locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001495.1_1_1					phrog_498		PHROG:phrog_498	157	2.6e-11	33.4		DNA methyltransferase
QGNH01001495.1_1_2												Hypothetical
QGNH01001495.1_2_1												Hypothetical
QGNH01001495.1_2_2												Hypothetical
QGNH01001495.1_2_3			COG3432				COG:COG3432	126	6.6e-22	69.2		; 
QGNH01001495.1_2_4												Hypothetical
QGNH01001495.1_2_5												Hypothetical
QGNH01001495.1_2_6												Hypothetical
QGNH01001495.1_2_7												Hypothetical
QGNH01001495.1_2_8												Hypothetical
QGNH01001495.1_2_9												Hypothetical
QGNH01001495.1_2_10			COG3432		phrog_35756		COG:COG3432	122	6e-20	60.9		; 
QGNH01001495.1_2_11												Hypothetical
QGNH01001495.1_2_12			COG5362		phrog_38	VOG00331	PHROG:phrog_38	424	6.7e-89	289.6		terminase large subunit
QGNH01001495.1_3_1												Hypothetical
QGNH01001495.1_3_2					phrog_9232	VOG00562	VOG:VOG00562	506	3.3e-19	60.0		sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29
QGNH01001495.1_3_3		K17713	COG4993, COG4993		phrog_8401	VOG15958, VOG15958, VOG15958	KEGG:K17713	428	1.6e-70	150.8		bamB; outer membrane protein assembly factor BamB
QGNH01001495.1_3_4												Hypothetical
QGNH01001495.1_3_5												Hypothetical
QGNH01001495.1_3_6												Hypothetical
QGNH01001495.1_3_7					phrog_1650	VOG08005	VOG:VOG08005	225	1.9e-10	31.1		sp|A0A0H5AXT3|CAPSD_BPK21 Major capsid protein
QGNH01001495.1_4_1												Hypothetical
QGNH01001495.1_4_2												Hypothetical
QGNH01001495.1_4_3		K17713	COG4993, COG4993		phrog_8401	VOG15958	KEGG:K17713	320	7e-40	87.7		bamB; outer membrane protein assembly factor BamB
QGNH01001495.1_4_4												Hypothetical
QGNH01001495.1_4_5												Hypothetical
QGNH01001495.1_4_6												Hypothetical
QGNH01001495.1_4_7												Hypothetical
QGNH01001495.1_4_8												Hypothetical
QGNH01001495.1_4_9												Hypothetical
QGNH01001495.1_4_10												Hypothetical
