	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001510.1_1	QGNH01001510.1	QGNH01001510.1	1	399	632	1	D							Prophage CP4-57 regulatory protein (AlpA) [PF05930.15]; Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01001510.1_2	QGNH01001510.1	QGNH01001510.1	2	654	1115	1	E											0	False	F
QGNH01001510.1_3	QGNH01001510.1	QGNH01001510.1	3	1117	1320	1	E											0	False	F
QGNH01001510.1_4	QGNH01001510.1	QGNH01001510.1	4	1313	1678	1	E											0	False	F
QGNH01001510.1_5	QGNH01001510.1	QGNH01001510.1	5	1734	2129	1	E											0	False	F
QGNH01001510.1_6	QGNH01001510.1	QGNH01001510.1	6	2181	4466	1	D	YP_002117659.1	YP_002117659.1 DNA polymerase/primase [Rhizobium phage 16-3]	False	0.2	129.0	5.466999999999998e-29	AAA domain [PF13481.9]; Bifunctional DNA primase/polymerase, N-terminal [PF09250.14]	VOG01039	REFSEQ AAA family ATPase; Xu	Xu	0	False	F
QGNH01001510.1_7	QGNH01001510.1	QGNH01001510.1	7	4878	5156	-1	E											0	False	F
QGNH01001510.1_8	QGNH01001510.1	QGNH01001510.1	8	5346	5765	1	E											0	False	
QGNH01001510.1_9	QGNH01001510.1	QGNH01001510.1	9	6097	6912	-1	E											0	False	
QGNH01001510.1_10	QGNH01001510.1	QGNH01001510.1	10	7325	7531	1	E											0	False	
QGNH01001510.1_11	QGNH01001510.1	QGNH01001510.1	11	7733	8341	1	E											0	False	
QGNH01001510.1_12	QGNH01001510.1	QGNH01001510.1	12	8577	9107	1	E											0	False	
QGNH01001510.1_13	QGNH01001510.1	QGNH01001510.1	13	9104	10876	1	D	YP_010038035.1	YP_010038035.1 terminase large subunit [Pseudomonas phage Persinger]	False	0.291	250.0	1.157e-68	Phage terminase large subunit gpA, ATPase domain [PF05876.15]; Terminase large subunit gpA, endonuclease domain [PF20454.1]	VOG00695	sp|P03708|TERL_LAMBD Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01001510.1_14	QGNH01001510.1	QGNH01001510.1	14	10869	11273	1	E											0	False	
QGNH01001510.1_15	QGNH01001510.1	QGNH01001510.1	15	11278	13125	1	D	YP_007112137.1	YP_007112137.1 portal protein [Enterobacteria phage HK225]	False	0.276	171.0	1.885e-42	Phage portal protein, lambda family [PF05136.16]	VOG01401	sp|P36272|PORTL_BPP21 Portal protein B; XpXrXs	Xp;Xs;Xr	0	False	V
QGNH01001510.1_16	QGNH01001510.1	QGNH01001510.1	16	13122	13436	1	E											0	False	
QGNH01001510.1_17	QGNH01001510.1	QGNH01001510.1	17	13433	14224	1	E											0	False	
QGNH01001510.1_18	QGNH01001510.1	QGNH01001510.1	18	14254	14577	1	E											0	False	
QGNH01001510.1_19	QGNH01001510.1	QGNH01001510.1	19	14736	16892	1	E	YP_001111179.1	YP_001111179.1 tail length tape measure protein [Burkholderia phage phiE12-2]	False	0.209	61.0	4.765e-08					0	False	F
QGNH01001510.1_20	QGNH01001510.1	QGNH01001510.1	20	16906	17316	1	E											0	False	F
QGNH01001510.1_21	QGNH01001510.1	QGNH01001510.1	21	17320	17469	1	E											0	False	F
QGNH01001510.1_22	QGNH01001510.1	QGNH01001510.1	22	17755	18201	1	E											0	False	F
QGNH01001510.1_23	QGNH01001510.1	QGNH01001510.1	23	18239	18424	1	D							Uncharacterized small protein (DUF2158) [PF09926.12]	VOG02698	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001510.1_24	QGNH01001510.1	QGNH01001510.1	24	18486	18719	1	E											0	False	F
QGNH01001510.1_25	QGNH01001510.1	QGNH01001510.1	25	18833	19039	1	E											0	False	F
QGNH01001510.1_26	QGNH01001510.1	QGNH01001510.1	26	19299	19970	1	E											0	False	F
