	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000003.1_1	QGNH01000003.1	QGNH01000003.1	1	1	1872	-1	E																				0	False	F
QGNH01000003.1_2	QGNH01000003.1	QGNH01000003.1	2	1872	2162	-1	E																				0	False	F
QGNH01000003.1_3	QGNH01000003.1	QGNH01000003.1	3	2315	2692	-1	E																				0	False	F
QGNH01000003.1_4	QGNH01000003.1	QGNH01000003.1	4	2712	3284	-1	D																Lambda phage tail tube protein, TTP [PF16461.8]	VOG00377	sp|P85503|STRU3_BPPAJ Structural protein 3; Xs	Xs	0	False	VF
QGNH01000003.1_5	QGNH01000003.1	QGNH01000003.1	5	3299	3784	-1	E																				0	False	F
QGNH01000003.1_6	QGNH01000003.1	QGNH01000003.1	6	3778	4017	-1	E																				0	False	F
QGNH01000003.1_7	QGNH01000003.1	QGNH01000003.1	7	4023	4457	-1	E																				0	False	F
QGNH01000003.1_8	QGNH01000003.1	QGNH01000003.1	8	4468	4647	-1	E																				0	False	F
QGNH01000003.1_9	QGNH01000003.1	QGNH01000003.1	9	4663	5049	-1	E																				0	False	F
QGNH01000003.1_10	QGNH01000003.1	QGNH01000003.1	10	5051	5281	-1	E																				0	False	
QGNH01000003.1_11	QGNH01000003.1	QGNH01000003.1	11	5292	5789	-1	E																				0	False	
QGNH01000003.1_12	QGNH01000003.1	QGNH01000003.1	12	5786	7372	-1	E																				0	False	
QGNH01000003.1_13	QGNH01000003.1	QGNH01000003.1	13	7363	9225	-1	E																				0	False	
QGNH01000003.1_14	QGNH01000003.1	QGNH01000003.1	14	9245	10729	-1	D			YP_010772352.1	YP_010772352.1 prophage Clp protease-like protein [Methanoculleus virus L4768]	False	0.33	199.0	1.231e-52	MER0248681	S14	MER0248681 - family S14 non-peptidase homologues (Serratia sp. AS12) [S14.UNW]#S14#{peptidase unit: 35-668}~source YP_004501835~	False	63.0	7.023e-09	0.197		VOG04241	sp|Q9T1W1|CAPSD_BPMU Major capsid protein; XhXs	Xh;Xs	0	False	VP
QGNH01000003.1_15	QGNH01000003.1	QGNH01000003.1	15	10731	11231	-1	E																				0	False	
QGNH01000003.1_16	QGNH01000003.1	QGNH01000003.1	16	11231	12883	-1	E			YP_010772350.1	YP_010772350.1 hypothetical protein QIT39_gp12 [Methanoculleus virus L4768]	False	0.446	165.0	6.122999999999998e-41									VOG03356	REFSEQ head maturation protease; Xu	Xu	0	False	
QGNH01000003.1_17	QGNH01000003.1	QGNH01000003.1	17	13254	13604	1	E																				0	False	F
QGNH01000003.1_18	QGNH01000003.1	QGNH01000003.1	18	13661	14107	-1	D																Bacteriophage HK97-gp10, putative tail-component [PF04883.15]	VOG00130	REFSEQ tail completion or Neck1 protein; Xu	Xu	0	False	F
QGNH01000003.1_19	QGNH01000003.1	QGNH01000003.1	19	14133	15389	-1	C	K08296	phosphohistidine phosphatase [EC:3.1.3.-]	YP_010772349.1	YP_010772349.1 hypothetical protein QIT39_gp11 [Methanoculleus virus L4768]	False	0.235	63.0	4.844e-09								Histidine phosphatase superfamily (branch 1) [PF00300.25]; Phage Mu protein F like protein [PF04233.17]	VOG03910	sp|Q38442|GP7_BPSPP Minor head protein GP7; XhXs	Xh;Xs	0	False	VF
QGNH01000003.1_20	QGNH01000003.1	QGNH01000003.1	20	15386	17326	-1	E			YP_010772348.1	YP_010772348.1 hypothetical protein QIT39_gp10 [Methanoculleus virus L4768]	False	0.323	244.0	2.186e-66									VOG16687	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01000003.1_21	QGNH01000003.1	QGNH01000003.1	21	17349	17570	-1	E																				0	False	F
QGNH01000003.1_22	QGNH01000003.1	QGNH01000003.1	22	17567	18094	-1	E																				0	False	F
