locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPLGNECD_00001	CDS	228				hypothetical protein
GPLGNECD_00002	CDS	255				hypothetical protein
GPLGNECD_00003	CDS	384				hypothetical protein
GPLGNECD_00004	CDS	591				hypothetical protein
GPLGNECD_00005	CDS	270				hypothetical protein
GPLGNECD_00006	CDS	213				hypothetical protein
GPLGNECD_00007	CDS	213				hypothetical protein
GPLGNECD_00008	CDS	228				hypothetical protein
GPLGNECD_00009	CDS	150				hypothetical protein
GPLGNECD_00010	CDS	672				hypothetical protein
GPLGNECD_00011	CDS	153				hypothetical protein
GPLGNECD_00012	CDS	378				hypothetical protein
GPLGNECD_00013	CDS	237				hypothetical protein
GPLGNECD_00014	CDS	189				hypothetical protein
GPLGNECD_00015	CDS	1569	4	2.7.7.-		DNA primase/helicase
GPLGNECD_00016	CDS	348				hypothetical protein
GPLGNECD_00017	CDS	1743	5	2.7.7.7		DNA-directed DNA polymerase
GPLGNECD_00018	CDS	537				hypothetical protein
GPLGNECD_00019	CDS	441				hypothetical protein
GPLGNECD_00020	CDS	864				hypothetical protein
GPLGNECD_00021	CDS	402	3	3.1.21.2		Endonuclease I
GPLGNECD_00022	CDS	186				hypothetical protein
GPLGNECD_00023	CDS	312				hypothetical protein
GPLGNECD_00024	CDS	180				hypothetical protein
GPLGNECD_00025	CDS	2019				hypothetical protein
GPLGNECD_00026	CDS	237				hypothetical protein
GPLGNECD_00027	CDS	450				hypothetical protein
GPLGNECD_00028	CDS	708				hypothetical protein
GPLGNECD_00029	CDS	189				hypothetical protein
GPLGNECD_00030	CDS	261				hypothetical protein
GPLGNECD_00031	CDS	339				hypothetical protein
GPLGNECD_00032	CDS	774				hypothetical protein
GPLGNECD_00033	CDS	681				hypothetical protein
GPLGNECD_00034	CDS	2034				hypothetical protein
GPLGNECD_00035	CDS	4464				hypothetical protein
GPLGNECD_00036	CDS	498				hypothetical protein
GPLGNECD_00037	CDS	459				hypothetical protein
GPLGNECD_00038	CDS	2124				hypothetical protein
GPLGNECD_00039	CDS	318				hypothetical protein
GPLGNECD_00040	CDS	750				hypothetical protein
GPLGNECD_00041	CDS	573				hypothetical protein
GPLGNECD_00042	CDS	942				hypothetical protein
GPLGNECD_00043	CDS	768				hypothetical protein
GPLGNECD_00044	CDS	243				hypothetical protein
GPLGNECD_00045	CDS	1794				hypothetical protein
GPLGNECD_00046	CDS	1545				hypothetical protein
GPLGNECD_00047	CDS	591				hypothetical protein
GPLGNECD_00048	CDS	207				hypothetical protein
GPLGNECD_00049	CDS	399				hypothetical protein
GPLGNECD_00050	CDS	570				hypothetical protein
GPLGNECD_00051	CDS	378				hypothetical protein
GPLGNECD_00052	CDS	405				hypothetical protein
GPLGNECD_00053	CDS	1800				hypothetical protein
GPLGNECD_00054	CDS	492				hypothetical protein
