locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_042045_1					phrog_645	VOG08463	VOG:VOG08463	170	1.1e-44	145.7		REFSEQ Rnase E
NC_042045_2			COG5410		phrog_38	VOG00331	VOG:VOG00331	531	5.9e-111	358.6		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_042045_3						VOG20290	VOG:VOG20290	84	1e-36	116.7		REFSEQ hypothetical protein
NC_042045_4					phrog_5046	VOG01567	PHROG:phrog_5046	152	2.8e-43	139.7		HNH endonuclease
NC_042045_5					phrog_1008		PHROG:phrog_1008	101	6.9e-11	34.8		DNA methyltransferase
NC_042045_6			COG0270		phrog_1008	VOG00287	PHROG:phrog_1008	196	2.1e-54	172.9		DNA methyltransferase
NC_042045_7												Hypothetical
NC_042045_8												Hypothetical
NC_042045_9												Hypothetical
NC_042045_10												Hypothetical
NC_042045_11					phrog_4980	VOG04495	VOG:VOG04495	181	2.2e-54	175.9		REFSEQ superinfection exclusion
NC_042045_12												Hypothetical
NC_042045_13					phrog_781	VOG02149	VOG:VOG02149	103	1.8e-43	141.6		REFSEQ hypothetical protein
NC_042045_14					phrog_776	VOG03866	VOG:VOG03866	541	3.3e-167	549.9		REFSEQ portal protein
NC_042045_15												Hypothetical
NC_042045_16												Hypothetical
NC_042045_17			COG2369		phrog_18477	VOG01048, VOG02585	PHROG:phrog_18477	1011	0	1546.0		head morphogenesis
NC_042045_18												Hypothetical
NC_042045_19					phrog_18402	VOG00761, VOG02585	PHROG:phrog_18402	853	0	1743.9		head maturation protease
NC_042045_20												Hypothetical
NC_042045_21					phrog_826	VOG00678	PHROG:phrog_826	156	6.1e-46	148.1		HNH endonuclease
NC_042045_22												Hypothetical
NC_042045_23					phrog_777	VOG08450	VOG:VOG08450	632	1.2e-202	667.2		REFSEQ major head protein
NC_042045_24					phrog_779	VOG04109	VOG:VOG04109	277	6.8e-84	273.4		REFSEQ hypothetical protein
NC_042045_25												Hypothetical
NC_042045_26					phrog_792	VOG08452	VOG:VOG08452	232	4.2e-91	296.7		REFSEQ major tail protein
NC_042045_27					phrog_35351	VOG21897	VOG:VOG21897	630	0	1467.1		REFSEQ hypothetical protein
NC_042045_28					phrog_783	VOG08454	VOG:VOG08454	258	1.6e-84	275.3		REFSEQ head-tail adaptor
NC_042045_29					phrog_810	VOG02652	VOG:VOG02652	184	1.5e-47	153.7		REFSEQ hypothetical protein
NC_042045_30												Hypothetical
NC_042045_31			COG5005		phrog_5	VOG00648	VOG:VOG00648	145	5.1e-36	116.4		REFSEQ hypothetical protein
NC_042045_32												Hypothetical
NC_042045_33												Hypothetical
NC_042045_34		K21687	COG5412		phrog_6090, phrog_971	VOG01475	PHROG:phrog_6090	1604	0	704.7		tail length tape measure protein
NC_042045_35					phrog_106	VOG08022	PHROG:phrog_106	319	1.2e-55	181.0		minor tail protein
NC_042045_36					phrog_110	VOG02068	VOG:VOG02068	588	1.6e-169	556.5		sp|Q05235|VG28_BPML5 Minor tail protein Gp28
NC_042045_37					phrog_1492	VOG00008	PHROG:phrog_1492	158	5.8e-56	181.4		HNH endonuclease
NC_042045_38					phrog_8122	VOG01373	VOG:VOG01373	186	4.6e-42	136.2		sp|O64223|VG29_BPMD2 Gene 29 protein
NC_042045_39					phrog_2689	VOG04076	PHROG:phrog_2689	641	1.3e-205	676.7		minor tail protein
NC_042045_40					phrog_4137	VOG02028	VOG:VOG02028	93	1.9e-27	87.8		REFSEQ hypothetical protein
NC_042045_41					phrog_23538	VOG20312	VOG:VOG20312	62	7.6e-46	146.5		REFSEQ hypothetical protein
NC_042045_42		K01447	COG5479		phrog_2998	VOG00997	PHROG:phrog_2998	604	2.3e-104	341.7		endolysin
NC_042045_43					phrog_443	VOG00319	VOG:VOG00319	156	1e-30	76.6		sp|Q38134|HOLIN_BPR1T Holin
NC_042045_44					phrog_1298	VOG03534	VOG:VOG03534	227	9.7e-41	102.5		REFSEQ minor tail protein
NC_042045_45					phrog_726	VOG08024	VOG:VOG08024	150	9.4e-39	124.7		REFSEQ hypothetical protein
NC_042045_46		K08095		CE5	phrog_102	VOG00985	VOG:VOG00985	245	2.1e-52	171.0		sp|O64205|LYSB_BPMD2 Endolysin B
NC_042045_47												Hypothetical
NC_042045_48												Hypothetical
NC_042045_49			COG5377		phrog_434	VOG01074	PHROG:phrog_434	388	4.9e-68	217.5		RecE-like recombination exonuclease
NC_042045_50												Hypothetical
NC_042045_51					phrog_826	VOG00678	PHROG:phrog_826	173	8.8e-44	141.2		HNH endonuclease
NC_042045_52		K07455	COG3723		phrog_148	VOG08192	VOG:VOG08192	355	2e-79	260.6		sp|P03698|VBET_LAMBD Recombination protein bet
NC_042045_53												Hypothetical
NC_042045_54												Hypothetical
NC_042045_55			COG3311		phrog_66	VOG00006	PHROG:phrog_66	68	1.8e-11	37.1		excisionase and transcriptional regulator
NC_042045_56												Hypothetical
NC_042045_57												Hypothetical
NC_042045_58					phrog_27344	VOG03285	PHROG:phrog_27344	111	2.5e-73	239.6		replication initiation protein
NC_042045_59												Hypothetical
NC_042045_60					phrog_20553	VOG20293, VOG29915	VOG:VOG20293	392	5.5e-104	252.7		REFSEQ hypothetical protein
NC_042045_61												Hypothetical
NC_042045_62												Hypothetical
NC_042045_63												Hypothetical
NC_042045_64												Hypothetical
NC_042045_65												Hypothetical
NC_042045_66					phrog_8105	VOG19072	VOG:VOG19072	123	1.3e-43	140.3		REFSEQ hypothetical protein
NC_042045_67					phrog_31047	VOG06287	VOG:VOG06287	70	1.2e-23	76.2		REFSEQ hypothetical protein
NC_042045_68		K01159	COG0817		phrog_159	VOG00053	VOG:VOG00053	213	6.1e-47	152.4		sp|P13004|YLYS_BPPHV Uncharacterized protein near lysin gene (Fragment)
NC_042045_69												Hypothetical
NC_042045_70												Hypothetical
NC_042045_71												Hypothetical
NC_042045_72												Hypothetical
NC_042045_73												Hypothetical
NC_042045_74												Hypothetical
NC_042045_75						VOG06308	VOG:VOG06308	117	5e-62	200.1		REFSEQ hypothetical protein
NC_042045_76					phrog_35348	VOG03275, VOG03275	VOG:VOG03275	96	5.8e-43	109.0		REFSEQ hypothetical protein
NC_042045_77					phrog_4852	VOG04634	VOG:VOG04634	72	7.5e-31	98.0		REFSEQ hypothetical protein
NC_042045_78												Hypothetical
NC_042045_79												Hypothetical
NC_042045_80												Hypothetical
NC_042045_81												Hypothetical
NC_042045_82												Hypothetical
NC_042045_83												Hypothetical
NC_042045_84					phrog_597		PHROG:phrog_597	88	1.1e-20	66.2		DNA binding protein
NC_042045_85		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	249	2.5e-62	203.7		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
