locus_tag	ftype	length_bp	gene	EC_number	COG	product
AAENIABJ_00001	CDS	3357				hypothetical protein
AAENIABJ_00002	CDS	180				hypothetical protein
AAENIABJ_00003	CDS	1350				hypothetical protein
AAENIABJ_00004	CDS	420				hypothetical protein
AAENIABJ_00005	CDS	1218	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
AAENIABJ_00006	CDS	1464				hypothetical protein
AAENIABJ_00007	CDS	1359				hypothetical protein
AAENIABJ_00008	CDS	1053				hypothetical protein
AAENIABJ_00009	CDS	1089	glgA_1	2.4.1.21		Glycogen synthase
AAENIABJ_00010	CDS	981				hypothetical protein
AAENIABJ_00011	CDS	1494	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
AAENIABJ_00012	CDS	870				hypothetical protein
AAENIABJ_00013	CDS	1023	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
AAENIABJ_00014	CDS	723	ispD_1	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
AAENIABJ_00015	CDS	1194	ackA	2.7.2.1	COG0282	Acetate kinase
AAENIABJ_00016	CDS	1014	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
AAENIABJ_00017	CDS	768	cdaA	2.7.7.85	COG1624	Cyclic di-AMP synthase CdaA
AAENIABJ_00018	CDS	879	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AAENIABJ_00019	CDS	972	argF'	2.1.3.11		N-succinylornithine carbamoyltransferase
AAENIABJ_00020	CDS	438				hypothetical protein
AAENIABJ_00021	CDS	1215	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AAENIABJ_00022	CDS	780				hypothetical protein
AAENIABJ_00023	CDS	1176		3.2.1.-		Unsaturated 3S-rhamnoglycuronyl hydrolase
AAENIABJ_00024	CDS	2487		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
AAENIABJ_00025	CDS	2493		5.1.1.1		Alanine racemase
AAENIABJ_00026	CDS	1101				hypothetical protein
AAENIABJ_00027	CDS	1278				hypothetical protein
AAENIABJ_00028	CDS	435				hypothetical protein
AAENIABJ_00029	CDS	1557	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
AAENIABJ_00030	CDS	414	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
AAENIABJ_00031	CDS	315	trxA		COG0526	Thioredoxin 1
AAENIABJ_00032	CDS	3303				hypothetical protein
AAENIABJ_00033	CDS	1257	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
AAENIABJ_00034	tRNA	75				tRNA-Pro(ggg)
AAENIABJ_00035	CDS	1479	cca	2.7.7.72		Multifunctional CCA protein
AAENIABJ_00036	CDS	486	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
AAENIABJ_00037	CDS	603	purH_1		COG0138	Bifunctional purine biosynthesis protein PurH
AAENIABJ_00038	CDS	1023	mreB		COG1077	Cell shape-determining protein MreB
AAENIABJ_00039	CDS	858				hypothetical protein
AAENIABJ_00040	CDS	486				hypothetical protein
AAENIABJ_00041	CDS	1848	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
AAENIABJ_00042	tRNA	72				tRNA-Gln(ttg)
AAENIABJ_00043	CDS	1299	tyrS	6.1.1.1		Tyrosine--tRNA ligase
AAENIABJ_00044	CDS	222			COG0759	Putative membrane protein insertion efficiency factor
AAENIABJ_00045	CDS	381	rnpA	3.1.26.5		Ribonuclease P protein component
AAENIABJ_00046	CDS	750				hypothetical protein
AAENIABJ_00047	CDS	780				hypothetical protein
AAENIABJ_00048	CDS	1251	metK	2.5.1.6		S-adenosylmethionine synthase
AAENIABJ_00049	CDS	270	rpsO		COG0184	30S ribosomal protein S15
AAENIABJ_00050	CDS	741	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
AAENIABJ_00051	CDS	669				hypothetical protein
AAENIABJ_00052	CDS	2391				hypothetical protein
AAENIABJ_00053	CDS	1419	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
AAENIABJ_00054	CDS	1467				hypothetical protein
AAENIABJ_00055	CDS	1431	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
