locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGEGICCM_00001	tRNA	74				tRNA-Asn(gtt)
JGEGICCM_00002	tRNA	93				tRNA-Ser(gga)
JGEGICCM_00003	tRNA	75				tRNA-Glu(ttc)
JGEGICCM_00004	tRNA	75				tRNA-Val(tac)
JGEGICCM_00005	tRNA	77				tRNA-Asp(gtc)
JGEGICCM_00006	tRNA	75				tRNA-Phe(gaa)
JGEGICCM_00007	tRNA	86				tRNA-Tyr(gta)
JGEGICCM_00008	tRNA	73				tRNA-Trp(cca)
JGEGICCM_00009	tRNA	74				tRNA-His(gtg)
JGEGICCM_00010	tRNA	71				tRNA-Cys(gca)
JGEGICCM_00011	tRNA	87				tRNA-Leu(caa)
JGEGICCM_00012	CDS	1200	xerC_1			Tyrosine recombinase XerC
JGEGICCM_00013	CDS	252				hypothetical protein
JGEGICCM_00014	CDS	219				hypothetical protein
JGEGICCM_00015	CDS	222				hypothetical protein
JGEGICCM_00016	tRNA	76				tRNA-Met(cat)
JGEGICCM_00017	CDS	336				hypothetical protein
JGEGICCM_00018	CDS	255				hypothetical protein
JGEGICCM_00019	CDS	822				hypothetical protein
JGEGICCM_00020	CDS	381				hypothetical protein
JGEGICCM_00021	CDS	369				hypothetical protein
JGEGICCM_00022	CDS	249				hypothetical protein
JGEGICCM_00023	CDS	126				hypothetical protein
JGEGICCM_00024	CDS	378				hypothetical protein
JGEGICCM_00025	CDS	165				hypothetical protein
JGEGICCM_00026	CDS	510				hypothetical protein
JGEGICCM_00027	CDS	276				hypothetical protein
JGEGICCM_00028	CDS	159				hypothetical protein
JGEGICCM_00029	CDS	123				hypothetical protein
JGEGICCM_00030	CDS	294				hypothetical protein
JGEGICCM_00031	CDS	216				hypothetical protein
JGEGICCM_00032	CDS	870				hypothetical protein
JGEGICCM_00033	CDS	804				hypothetical protein
JGEGICCM_00034	CDS	912				hypothetical protein
JGEGICCM_00035	CDS	192				hypothetical protein
JGEGICCM_00036	CDS	510				hypothetical protein
JGEGICCM_00037	CDS	420				hypothetical protein
JGEGICCM_00038	CDS	264				hypothetical protein
JGEGICCM_00039	CDS	180				hypothetical protein
JGEGICCM_00040	CDS	201				hypothetical protein
JGEGICCM_00041	CDS	213				hypothetical protein
JGEGICCM_00042	CDS	225				hypothetical protein
JGEGICCM_00043	CDS	120				hypothetical protein
JGEGICCM_00044	CDS	426				hypothetical protein
JGEGICCM_00045	CDS	192				hypothetical protein
JGEGICCM_00046	CDS	177				hypothetical protein
JGEGICCM_00047	CDS	618				hypothetical protein
JGEGICCM_00048	CDS	189				hypothetical protein
JGEGICCM_00049	CDS	468				hypothetical protein
JGEGICCM_00050	tRNA	76				tRNA-Met(cat)
JGEGICCM_00051	CDS	132				hypothetical protein
JGEGICCM_00052	CDS	858				hypothetical protein
JGEGICCM_00053	CDS	495				hypothetical protein
JGEGICCM_00054	CDS	543				hypothetical protein
JGEGICCM_00055	CDS	216				hypothetical protein
JGEGICCM_00056	CDS	231				hypothetical protein
JGEGICCM_00057	CDS	312				hypothetical protein
JGEGICCM_00058	CDS	246				hypothetical protein
JGEGICCM_00059	CDS	582				hypothetical protein
JGEGICCM_00060	CDS	831				hypothetical protein
JGEGICCM_00061	CDS	1509				hypothetical protein
JGEGICCM_00062	CDS	1632				hypothetical protein
JGEGICCM_00063	CDS	930				hypothetical protein
JGEGICCM_00064	CDS	303				hypothetical protein
JGEGICCM_00065	CDS	381				hypothetical protein
JGEGICCM_00066	CDS	1158				hypothetical protein
JGEGICCM_00067	CDS	504				hypothetical protein
JGEGICCM_00068	CDS	180				hypothetical protein
JGEGICCM_00069	CDS	339				hypothetical protein
JGEGICCM_00070	CDS	486				hypothetical protein
JGEGICCM_00071	CDS	390				hypothetical protein
JGEGICCM_00072	CDS	489				hypothetical protein
JGEGICCM_00073	CDS	1146				hypothetical protein
JGEGICCM_00074	CDS	417				hypothetical protein
JGEGICCM_00075	CDS	399				hypothetical protein
JGEGICCM_00076	CDS	243				hypothetical protein
JGEGICCM_00077	CDS	5850				hypothetical protein
JGEGICCM_00078	CDS	978				hypothetical protein
JGEGICCM_00079	CDS	465				hypothetical protein
JGEGICCM_00080	CDS	1254				hypothetical protein
JGEGICCM_00081	CDS	414				hypothetical protein
JGEGICCM_00082	CDS	387				hypothetical protein
JGEGICCM_00083	CDS	1149				hypothetical protein
JGEGICCM_00084	CDS	714				hypothetical protein
JGEGICCM_00085	CDS	1533				hypothetical protein
JGEGICCM_00086	CDS	495				hypothetical protein
JGEGICCM_00087	CDS	327				hypothetical protein
JGEGICCM_00088	CDS	480				hypothetical protein
JGEGICCM_00089	CDS	483				hypothetical protein
JGEGICCM_00090	CDS	471				hypothetical protein
JGEGICCM_00091	CDS	132				hypothetical protein
JGEGICCM_00092	CDS	171				hypothetical protein
JGEGICCM_00093	CDS	405				hypothetical protein
JGEGICCM_00094	CDS	516				hypothetical protein
JGEGICCM_00095	CDS	1053				hypothetical protein
JGEGICCM_00096	CDS	258				hypothetical protein
JGEGICCM_00097	CDS	546				hypothetical protein
JGEGICCM_00098	CDS	183				hypothetical protein
JGEGICCM_00099	CDS	420			COG1302	Alkaline shock protein 23
JGEGICCM_00100	CDS	405			COG1302	Alkaline shock protein 23
JGEGICCM_00101	CDS	252				hypothetical protein
JGEGICCM_00102	CDS	468				hypothetical protein
JGEGICCM_00103	CDS	537				hypothetical protein
JGEGICCM_00104	CDS	324				hypothetical protein
JGEGICCM_00105	CDS	570				hypothetical protein
JGEGICCM_00106	CDS	342				hypothetical protein
JGEGICCM_00107	CDS	708				hypothetical protein
JGEGICCM_00108	CDS	1188	metK	2.5.1.6		S-adenosylmethionine synthase
JGEGICCM_00109	CDS	1476	bmr3_1			Multidrug resistance protein 3
JGEGICCM_00110	CDS	327				hypothetical protein
JGEGICCM_00111	CDS	648		2.7.1.113	COG1428	Deoxyguanosine kinase
JGEGICCM_00112	CDS	771				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
JGEGICCM_00113	CDS	672	ycjU	5.4.2.6	COG0637	Beta-phosphoglucomutase
JGEGICCM_00114	CDS	2715	trePP	2.4.1.216	COG1554	Trehalose 6-phosphate phosphorylase
JGEGICCM_00115	CDS	963		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
JGEGICCM_00116	CDS	246				hypothetical protein
JGEGICCM_00117	CDS	681				hypothetical protein
JGEGICCM_00118	CDS	477	ohrR			Organic hydroperoxide resistance transcriptional regulator
JGEGICCM_00119	CDS	519				hypothetical protein
JGEGICCM_00120	CDS	294				hypothetical protein
JGEGICCM_00121	tRNA	86				tRNA-Leu(cag)
JGEGICCM_00122	CDS	2511	uvrA_1		COG0178	UvrABC system protein A
JGEGICCM_00123	CDS	429				hypothetical protein
JGEGICCM_00124	CDS	252				hypothetical protein
JGEGICCM_00125	CDS	2172				hypothetical protein
JGEGICCM_00126	CDS	1803				hypothetical protein
JGEGICCM_00127	CDS	237				hypothetical protein
JGEGICCM_00128	CDS	1410	pepDA_1	3.4.-.-	COG4690	Dipeptidase A
JGEGICCM_00129	CDS	699	fnr		COG0664	Anaerobic regulatory protein
JGEGICCM_00130	CDS	1884	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
JGEGICCM_00131	CDS	1257		6.3.1.12		D-aspartate ligase
JGEGICCM_00132	CDS	714		5.1.1.13	COG1794	Aspartate racemase
JGEGICCM_00133	CDS	450	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
JGEGICCM_00134	CDS	300				hypothetical protein
JGEGICCM_00135	CDS	1368	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
