locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
BK059158.1_88_345_-												Hypothetical
BK059158.1_572_946_-												Hypothetical
BK059158.1_1069_1794_-	K09667	K09667	COG5616	GT41, GT41	phrog_7590, phrog_7590		FOAM:K09667	241	3.2e-53	170.8	2.4.1.255	OGT; protein O-GlcNAc transferase
BK059158.1_1874_2329_-												Hypothetical
BK059158.1_2458_2985_-												Hypothetical
BK059158.1_2995_3447_-												Hypothetical
BK059158.1_3585_4001_-												Hypothetical
BK059158.1_4121_4300_-												Hypothetical
BK059158.1_4372_4512_-												Hypothetical
BK059158.1_4624_4806_-												Hypothetical
BK059158.1_4893_5063_-												Hypothetical
BK059158.1_5165_5608_-												Hypothetical
BK059158.1_5776_5907_+												Hypothetical
BK059158.1_6122_6316_+		K23424	COG5616				COG:COG5616	64	3.1e-12	36.2		TolBN; 
BK059158.1_6330_6590_+												Hypothetical
BK059158.1_6624_6941_+					phrog_21731	VOG06265	VOG:VOG06265	105	1.4e-34	109.5		REFSEQ hypothetical protein
BK059158.1_7087_8202_-		K07496	COG0675		phrog_506	VOG00072	COG:COG0675	372	2.4e-74	240.7		InsQ; 
