	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001092.1_1	QGNH01001092.1	QGNH01001092.1	1	3	272	-1	D							Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain [PF17767.4]				0	False	F
QGNH01001092.1_2	QGNH01001092.1	QGNH01001092.1	2	329	601	-1	E											0	False	F
QGNH01001092.1_3	QGNH01001092.1	QGNH01001092.1	3	674	1120	1	D	YP_009277169.1	YP_009277169.1 hypothetical protein BH754_gp142 [Ralstonia phage RSP15]	False	0.42	67.0	2.624e-12	Cyclic-phosphate processing Receiver domain [PF20274.1]	VOG11212	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001092.1_4	QGNH01001092.1	QGNH01001092.1	4	1110	2255	1	D	YP_009611683.1	YP_009611683.1 tRNA nucleotidyltransferase [Agrobacterium phage Atu_ph07]	False	0.277	143.0	4.623e-35	Poly A polymerase head domain [PF01743.23]; Probable RNA and SrmB- binding site of polymerase A [PF12627.10]	VOG02285	sp|A8H161|CCA_SHEPA Multifunctional CCA protein; XhXr	Xh;Xr	0	False	VF
QGNH01001092.1_5	QGNH01001092.1	QGNH01001092.1	5	2265	2672	1	E											0	False	F
QGNH01001092.1_6	QGNH01001092.1	QGNH01001092.1	6	2612	2728	-1	E											0	False	F
QGNH01001092.1_7	QGNH01001092.1	QGNH01001092.1	7	2807	2995	-1	E											0	False	F
QGNH01001092.1_8	QGNH01001092.1	QGNH01001092.1	8	3145	3531	1	E											0	False	F
QGNH01001092.1_9	QGNH01001092.1	QGNH01001092.1	9	3602	4804	1	E	YP_010357075.1	YP_010357075.1 hypothetical protein M1M29_gp026 [Maribacter phage Molly_1]	False	0.393	156.0	2.358e-39		VOG07702	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01001092.1_10	QGNH01001092.1	QGNH01001092.1	10	4794	5255	1	E											0	False	F
QGNH01001092.1_11	QGNH01001092.1	QGNH01001092.1	11	5257	5646	1	E											0	False	F
QGNH01001092.1_12	QGNH01001092.1	QGNH01001092.1	12	5655	6053	-1	E											0	False	F
QGNH01001092.1_13	QGNH01001092.1	QGNH01001092.1	13	6056	7369	-1	E	YP_010056538.1	YP_010056538.1 deoxynucleoside monophosphate kinase [Streptomyces phage Werner]	False	0.349	68.0	7.805e-11		VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	F
QGNH01001092.1_14	QGNH01001092.1	QGNH01001092.1	14	7366	8280	-1	D	YP_007673409.1	YP_007673409.1 hypothetical protein CGPG_00027 [Cellulophaga phage phiST]	False	0.411	233.0	4.827e-67	Thymidylate synthase complementing protein [PF02511.18]	VOG00743	sp|A6LP90|THYX_THEM4 Flavin-dependent thymidylate synthase; XhXr	Xh;Xr	0	False	VF
QGNH01001092.1_15	QGNH01001092.1	QGNH01001092.1	15	8283	9302	-1	D	YP_009482416.1	YP_009482416.1 BCS1 N and AAA ATPase domain containing protein [Pandoravirus neocaledonia]	False	0.303	74.0	9.478e-13	ATPase family associated with various cellular activities (AAA) [PF00004.32]; Bacterial dnaA  protein [PF00308.21]	VOG00101	REFSEQ AAA family ATPase; Xu	Xu	0	False	F
QGNH01001092.1_16	QGNH01001092.1	QGNH01001092.1	16	9308	9838	-1	D	YP_006560786.1	YP_006560786.1 MazG-like pyrophosphatase [Burkholderia phage vB_BceS_KL1]	False	0.369	110.0	1.0710000000000002e-26	MazG nucleotide pyrophosphohydrolase domain [PF03819.20]	VOG00200	sp|Q05247|VG37_BPML5 Gene 37 protein; Xu	Xu	0	False	F
QGNH01001092.1_17	QGNH01001092.1	QGNH01001092.1	17	9921	10322	-1	E											0	False	F
