locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKABLLMM_00001	CDS	462	rps3		COG0092	30S ribosomal protein S3
MKABLLMM_00002	CDS	201				hypothetical protein
MKABLLMM_00003	CDS	288				hypothetical protein
MKABLLMM_00004	CDS	234				hypothetical protein
MKABLLMM_00005	CDS	705				hypothetical protein
MKABLLMM_00006	CDS	660	scpA			Segregation and condensation protein A
MKABLLMM_00007	CDS	342				hypothetical protein
MKABLLMM_00008	CDS	336				hypothetical protein
MKABLLMM_00009	CDS	486				hypothetical protein
MKABLLMM_00010	CDS	480				hypothetical protein
MKABLLMM_00011	CDS	246				hypothetical protein
MKABLLMM_00012	CDS	1353				hypothetical protein
MKABLLMM_00013	CDS	1209				hypothetical protein
MKABLLMM_00014	CDS	1464	nosZ	1.7.2.4		Nitrous-oxide reductase
MKABLLMM_00015	CDS	255				hypothetical protein
MKABLLMM_00016	CDS	297				hypothetical protein
MKABLLMM_00017	CDS	783				hypothetical protein
MKABLLMM_00018	CDS	261				hypothetical protein
MKABLLMM_00019	CDS	498				hypothetical protein
MKABLLMM_00020	CDS	279				hypothetical protein
MKABLLMM_00021	CDS	222	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MKABLLMM_00022	CDS	1335	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
MKABLLMM_00023	CDS	1698	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
MKABLLMM_00024	rRNA	2129				23S ribosomal RNA (partial)
MKABLLMM_00025	CDS	618	psmB	3.4.25.1	COG0638	Proteasome subunit beta
MKABLLMM_00026	CDS	399			COG1632	50S ribosomal protein L15e
MKABLLMM_00027	CDS	432				hypothetical protein
MKABLLMM_00028	tRNA	73				tRNA-Val(gac)
MKABLLMM_00029	CDS	189				hypothetical protein
MKABLLMM_00030	CDS	264				hypothetical protein
MKABLLMM_00031	CDS	225				hypothetical protein
MKABLLMM_00032	CDS	411				hypothetical protein
MKABLLMM_00033	CDS	258				hypothetical protein
MKABLLMM_00034	CDS	1026				hypothetical protein
MKABLLMM_00035	CDS	309				hypothetical protein
MKABLLMM_00036	CDS	564				hypothetical protein
MKABLLMM_00037	CDS	1491	deoA	2.4.2.57	COG0213	AMP phosphorylase
