	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000088.1_1	QGNH01000088.1	QGNH01000088.1	1	22	168	-1	E													0	False	F
QGNH01000088.1_2	QGNH01000088.1	QGNH01000088.1	2	195	662	-1	E													0	False	F
QGNH01000088.1_3	QGNH01000088.1	QGNH01000088.1	3	802	1380	-1	D			YP_009831825.1	YP_009831825.1 HNH endonuclease [Streptomyces phage BRock]	False	0.573	112.0	5.477e-27	HNH endonuclease [PF13392.9]	VOG00233	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000088.1_4	QGNH01000088.1	QGNH01000088.1	4	1489	2250	-1	E													0	False	F
QGNH01000088.1_5	QGNH01000088.1	QGNH01000088.1	5	2266	2586	1	E													0	False	F
QGNH01000088.1_6	QGNH01000088.1	QGNH01000088.1	6	2458	3126	-1	E													0	False	F
QGNH01000088.1_7	QGNH01000088.1	QGNH01000088.1	7	3123	3353	-1	E													0	False	F
QGNH01000088.1_8	QGNH01000088.1	QGNH01000088.1	8	3402	3626	-1	E													0	False	F
QGNH01000088.1_9	QGNH01000088.1	QGNH01000088.1	9	3623	3838	-1	E													0	False	F
QGNH01000088.1_10	QGNH01000088.1	QGNH01000088.1	10	3942	4145	-1	E													0	False	F
QGNH01000088.1_11	QGNH01000088.1	QGNH01000088.1	11	4154	6202	-1	D			YP_010671613.1	YP_010671613.1 portal protein [Pseudomonas phage Itty13]	False	0.187	107.0	2.555e-22	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xh;Xp;Xs	0	False	VF
QGNH01000088.1_12	QGNH01000088.1	QGNH01000088.1	12	6533	6709	-1	E													0	False	
QGNH01000088.1_13	QGNH01000088.1	QGNH01000088.1	13	6817	7050	-1	E													0	False	
QGNH01000088.1_14	QGNH01000088.1	QGNH01000088.1	14	7043	7237	-1	E													0	False	
QGNH01000088.1_15	QGNH01000088.1	QGNH01000088.1	15	7346	7711	-1	E													0	False	
QGNH01000088.1_16	QGNH01000088.1	QGNH01000088.1	16	7704	7895	-1	E													0	False	
QGNH01000088.1_17	QGNH01000088.1	QGNH01000088.1	17	7885	8115	-1	E													0	False	
