locus_tag	ftype	length_bp	gene	EC_number	COG	product
NJCBGEFD_00001	CDS	1185	yteR_1	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YteR
NJCBGEFD_00002	CDS	639				hypothetical protein
NJCBGEFD_00003	CDS	948	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
NJCBGEFD_00004	CDS	870	dasC_1		COG0395	Diacetylchitobiose uptake system permease protein DasC
NJCBGEFD_00005	CDS	2034				hypothetical protein
NJCBGEFD_00006	CDS	549				hypothetical protein
NJCBGEFD_00007	CDS	837				hypothetical protein
NJCBGEFD_00008	CDS	1095	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
NJCBGEFD_00009	CDS	528				hypothetical protein
NJCBGEFD_00010	CDS	576				hypothetical protein
NJCBGEFD_00011	CDS	2052				hypothetical protein
NJCBGEFD_00012	CDS	1896				hypothetical protein
NJCBGEFD_00013	CDS	339				hypothetical protein
NJCBGEFD_00014	CDS	750	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NJCBGEFD_00015	CDS	1161				hypothetical protein
NJCBGEFD_00016	CDS	765	kdgR		COG1414	Transcriptional regulator KdgR
NJCBGEFD_00017	CDS	1635				hypothetical protein
NJCBGEFD_00018	CDS	2073				hypothetical protein
NJCBGEFD_00019	CDS	987				hypothetical protein
NJCBGEFD_00020	CDS	1818				hypothetical protein
NJCBGEFD_00021	CDS	5565				hypothetical protein
NJCBGEFD_00022	CDS	1974				hypothetical protein
NJCBGEFD_00023	CDS	1452				hypothetical protein
NJCBGEFD_00024	CDS	438				hypothetical protein
NJCBGEFD_00025	CDS	1509				hypothetical protein
NJCBGEFD_00026	CDS	993				hypothetical protein
NJCBGEFD_00027	CDS	1191				hypothetical protein
NJCBGEFD_00028	CDS	720				hypothetical protein
NJCBGEFD_00029	CDS	1077				hypothetical protein
NJCBGEFD_00030	CDS	627				hypothetical protein
NJCBGEFD_00031	CDS	870	PSD2	4.1.1.65		Phosphatidylserine decarboxylase proenzyme 2
NJCBGEFD_00032	CDS	756				hypothetical protein
NJCBGEFD_00033	CDS	699				hypothetical protein
NJCBGEFD_00034	CDS	747	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
NJCBGEFD_00035	CDS	975	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
NJCBGEFD_00036	CDS	339				hypothetical protein
NJCBGEFD_00037	CDS	1599	cshA	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshA
NJCBGEFD_00038	CDS	537	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
NJCBGEFD_00039	CDS	1020				hypothetical protein
NJCBGEFD_00040	CDS	1497	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
NJCBGEFD_00041	CDS	381				hypothetical protein
NJCBGEFD_00042	CDS	1311	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NJCBGEFD_00043	CDS	1302	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
NJCBGEFD_00044	CDS	477	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
NJCBGEFD_00045	CDS	1005	ylbL		COG3480	putative protein YlbL
NJCBGEFD_00046	CDS	351				hypothetical protein
NJCBGEFD_00047	CDS	507	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
NJCBGEFD_00048	CDS	897	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NJCBGEFD_00049	CDS	1914	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NJCBGEFD_00050	CDS	1425	nadD	2.7.7.18		nicotinate-nucleotide adenylyltransferase
NJCBGEFD_00051	CDS	681	regX3_1		COG0745	Sensory transduction protein regX3
NJCBGEFD_00052	CDS	1266	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
NJCBGEFD_00053	CDS	762	bceA		COG1136	Bacitracin export ATP-binding protein BceA
NJCBGEFD_00054	CDS	2340				hypothetical protein
NJCBGEFD_00055	CDS	675				hypothetical protein
NJCBGEFD_00056	CDS	999	ansA	3.5.1.1	COG0252	L-asparaginase 1
NJCBGEFD_00057	CDS	1455	tig	5.2.1.8		Trigger factor
NJCBGEFD_00058	CDS	2319	lon1	3.4.21.53	COG0466	Lon protease 1
NJCBGEFD_00059	CDS	1476				hypothetical protein
NJCBGEFD_00060	CDS	504				hypothetical protein
NJCBGEFD_00061	CDS	723				hypothetical protein
NJCBGEFD_00062	CDS	441				hypothetical protein
NJCBGEFD_00063	CDS	729				hypothetical protein
NJCBGEFD_00064	CDS	1251	ywaD	3.4.11.6	COG2234	Aminopeptidase YwaD
NJCBGEFD_00065	CDS	600				hypothetical protein
NJCBGEFD_00066	CDS	198				hypothetical protein
NJCBGEFD_00067	CDS	1107	prfB			Peptide chain release factor 2
NJCBGEFD_00068	CDS	897				hypothetical protein
NJCBGEFD_00069	CDS	576	recX			Regulatory protein RecX
NJCBGEFD_00070	CDS	1920	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
NJCBGEFD_00071	CDS	2424	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
NJCBGEFD_00072	CDS	1719	mutS_1			DNA mismatch repair protein MutS
NJCBGEFD_00073	CDS	726				hypothetical protein
NJCBGEFD_00074	CDS	948				hypothetical protein
NJCBGEFD_00075	CDS	2265				hypothetical protein
NJCBGEFD_00076	CDS	915				hypothetical protein
NJCBGEFD_00077	CDS	873	rbgA		COG1161	Ribosome biogenesis GTPase A
NJCBGEFD_00078	CDS	651	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NJCBGEFD_00079	CDS	2211	topA	5.6.2.1		DNA topoisomerase 1
NJCBGEFD_00080	CDS	2280				hypothetical protein
NJCBGEFD_00081	CDS	1221				hypothetical protein
NJCBGEFD_00082	CDS	1215				hypothetical protein
NJCBGEFD_00083	CDS	969	ftsY		COG0552	Signal recognition particle receptor FtsY
NJCBGEFD_00084	CDS	297				hypothetical protein
NJCBGEFD_00085	CDS	1419	ffh		COG0541	Signal recognition particle protein
NJCBGEFD_00086	CDS	531				hypothetical protein
NJCBGEFD_00087	CDS	831				hypothetical protein
NJCBGEFD_00088	CDS	1179				hypothetical protein
NJCBGEFD_00089	CDS	318				hypothetical protein
NJCBGEFD_00090	CDS	669				hypothetical protein
NJCBGEFD_00091	CDS	663	cat	2.3.1.28		Chloramphenicol acetyltransferase
NJCBGEFD_00092	CDS	447	greA		COG0782	Transcription elongation factor GreA
NJCBGEFD_00093	CDS	660	sigK			RNA polymerase sigma-28 factor
NJCBGEFD_00094	CDS	561				hypothetical protein
NJCBGEFD_00095	CDS	1092	yqeH		COG1161	putative protein YqeH
NJCBGEFD_00096	CDS	591				hypothetical protein
NJCBGEFD_00097	CDS	330	rsfS		COG0799	Ribosomal silencing factor RsfS
NJCBGEFD_00098	CDS	360				hypothetical protein
NJCBGEFD_00099	CDS	1065				hypothetical protein
NJCBGEFD_00100	CDS	693				hypothetical protein
NJCBGEFD_00101	CDS	867	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
NJCBGEFD_00102	CDS	471	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
NJCBGEFD_00103	CDS	810				hypothetical protein
NJCBGEFD_00104	CDS	201				hypothetical protein
NJCBGEFD_00105	CDS	537				hypothetical protein
NJCBGEFD_00106	CDS	2325	mutS2	3.1.-.-		Endonuclease MutS2
NJCBGEFD_00107	CDS	291				hypothetical protein
NJCBGEFD_00108	CDS	621	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
NJCBGEFD_00109	CDS	1299	mepA_1			Multidrug export protein MepA
NJCBGEFD_00110	CDS	870	truB	5.4.99.25		tRNA pseudouridine synthase B
NJCBGEFD_00111	CDS	912	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
NJCBGEFD_00112	CDS	267	rpsO			30S ribosomal protein S15
NJCBGEFD_00113	CDS	2169	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
NJCBGEFD_00114	CDS	2034	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NJCBGEFD_00115	CDS	312				hypothetical protein
NJCBGEFD_00116	CDS	585				hypothetical protein
NJCBGEFD_00117	CDS	753				hypothetical protein
NJCBGEFD_00118	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
NJCBGEFD_00119	CDS	426				hypothetical protein
NJCBGEFD_00120	CDS	675	thiT		COG3859	Thiamine transporter ThiT
NJCBGEFD_00121	CDS	438				hypothetical protein
NJCBGEFD_00122	CDS	6312				hypothetical protein
NJCBGEFD_00123	CDS	606	mscL		COG1970	Large-conductance mechanosensitive channel
NJCBGEFD_00124	CDS	915				hypothetical protein
NJCBGEFD_00125	CDS	1104	hemW		COG0635	Heme chaperone HemW
NJCBGEFD_00126	CDS	939	xerD			Tyrosine recombinase XerD
NJCBGEFD_00127	CDS	1176	deoB	5.4.2.7	COG1015	Phosphopentomutase
NJCBGEFD_00128	CDS	1173	bdhA_1	1.1.1.-	COG1979	NADH-dependent butanol dehydrogenase A
NJCBGEFD_00129	CDS	1173				hypothetical protein
NJCBGEFD_00130	CDS	1647	udk_1	2.7.1.48		Uridine kinase
NJCBGEFD_00131	CDS	1467	spoIVA	3.6.1.3		Stage IV sporulation protein A
NJCBGEFD_00132	CDS	579				hypothetical protein
NJCBGEFD_00133	CDS	999				hypothetical protein
NJCBGEFD_00134	CDS	525				hypothetical protein
NJCBGEFD_00135	CDS	807				hypothetical protein
NJCBGEFD_00136	CDS	351				hypothetical protein
NJCBGEFD_00137	CDS	978	spoVAD			Stage V sporulation protein AD
NJCBGEFD_00138	CDS	450				hypothetical protein
NJCBGEFD_00139	CDS	417	spoIIAB	2.7.11.1		Anti-sigma F factor
NJCBGEFD_00140	CDS	351	spoIIAA		COG1366	Anti-sigma F factor antagonist
NJCBGEFD_00141	CDS	1410				hypothetical protein
NJCBGEFD_00142	CDS	492				hypothetical protein
NJCBGEFD_00143	CDS	897		3.1.1.23	COG2267	Monoacylglycerol lipase
NJCBGEFD_00144	CDS	2100	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NJCBGEFD_00145	CDS	717				hypothetical protein
NJCBGEFD_00146	CDS	420	rplT			50S ribosomal protein L20
NJCBGEFD_00147	CDS	201	rpmI		COG0291	50S ribosomal protein L35
NJCBGEFD_00148	CDS	573	infC			Translation initiation factor IF-3
NJCBGEFD_00149	CDS	735				hypothetical protein
NJCBGEFD_00150	CDS	585	natA_1	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
NJCBGEFD_00151	CDS	876				hypothetical protein
NJCBGEFD_00152	CDS	630				hypothetical protein
NJCBGEFD_00153	CDS	300				hypothetical protein
NJCBGEFD_00154	CDS	819	apbC		COG0489	Iron-sulfur cluster carrier protein
NJCBGEFD_00155	CDS	225				hypothetical protein
NJCBGEFD_00156	CDS	348	rbfA			Ribosome-binding factor A
NJCBGEFD_00157	CDS	1833	infB			Translation initiation factor IF-2
NJCBGEFD_00158	CDS	255	rplGA		COG1358	putative ribosomal protein YlxQ
NJCBGEFD_00159	CDS	261				hypothetical protein
NJCBGEFD_00160	CDS	1128	nusA		COG0195	Transcription termination/antitermination protein NusA
NJCBGEFD_00161	CDS	447	rimP		COG0779	Ribosome maturation factor RimP
NJCBGEFD_00162	CDS	690				hypothetical protein
NJCBGEFD_00163	CDS	252				hypothetical protein
NJCBGEFD_00164	CDS	483				hypothetical protein
NJCBGEFD_00165	CDS	714	artM		COG1126	Arginine transport ATP-binding protein ArtM
NJCBGEFD_00166	CDS	783	artQ		COG0765	Arginine transport system permease protein ArtQ
NJCBGEFD_00167	CDS	810	glnH		COG0834	Glutamine-binding periplasmic protein
NJCBGEFD_00168	CDS	663				hypothetical protein
NJCBGEFD_00169	CDS	1086	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
NJCBGEFD_00170	CDS	618	hrb		COG1773	High molecular weight rubredoxin
NJCBGEFD_00171	CDS	564				hypothetical protein
NJCBGEFD_00172	CDS	426				hypothetical protein
NJCBGEFD_00173	CDS	1290				hypothetical protein
NJCBGEFD_00174	CDS	324				hypothetical protein
NJCBGEFD_00175	CDS	777				hypothetical protein
NJCBGEFD_00176	CDS	933	bcgIB	3.1.21.-		Restriction enzyme BgcI subunit beta
NJCBGEFD_00177	CDS	195				hypothetical protein
