	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000793.1_1	QGNH01000793.1	QGNH01000793.1	1	1	1089	1	E											0	False	F
QGNH01000793.1_2	QGNH01000793.1	QGNH01000793.1	2	1092	1529	1	E											0	False	F
QGNH01000793.1_3	QGNH01000793.1	QGNH01000793.1	3	1704	1928	1	E	NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.522	74.0	8.617e-16					0	False	F
QGNH01000793.1_4	QGNH01000793.1	QGNH01000793.1	4	1960	2577	1	E											0	False	F
QGNH01000793.1_5	QGNH01000793.1	QGNH01000793.1	5	3136	3702	1	E	YP_009321870.1	YP_009321870.1 homing endonuclease [Flavobacterium phage Fpv20]	False	0.447	71.0	3.902e-13		VOG01239	REFSEQ GIY-YIG catalytic domain-containing endonuclease; Xu	Xu	0	False	F
QGNH01000793.1_6	QGNH01000793.1	QGNH01000793.1	6	3824	4369	1	E	NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.355	100.0	6.018999999999999e-23		VOG11300	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01000793.1_7	QGNH01000793.1	QGNH01000793.1	7	4320	4847	-1	E	YP_008766994.1	YP_008766994.1 HNH endonuclease [Cyanophage PP]	False	0.344	61.0	1.12e-09		VOG01567	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000793.1_8	QGNH01000793.1	QGNH01000793.1	8	5657	6361	1	E											0	False	
QGNH01000793.1_9	QGNH01000793.1	QGNH01000793.1	9	6445	6801	1	E											0	False	
QGNH01000793.1_10	QGNH01000793.1	QGNH01000793.1	10	6912	7487	1	E											0	False	
QGNH01000793.1_11	QGNH01000793.1	QGNH01000793.1	11	7563	8981	1	D							Tetratricopeptide repeat [PF13429.9]; Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; TPR repeat [PF13414.9]; Tetratricopeptide repeat [PF13371.9]; Tetratricopeptide repeat [PF00515.31]; Tetratricopeptide repeat [PF13432.9]				0	False	
QGNH01000793.1_12	QGNH01000793.1	QGNH01000793.1	12	8978	9772	1	E	NP_203464.1	NP_203464.1 hypothetical protein Mx8p50 [Myxococcus phage Mx8]	False	0.274	66.0	9.639e-11					0	False	
QGNH01000793.1_13	QGNH01000793.1	QGNH01000793.1	13	9781	10137	1	E											0	False	
QGNH01000793.1_14	QGNH01000793.1	QGNH01000793.1	14	10138	11112	1	E	NP_203465.1	NP_203465.1 tail protein [Myxococcus phage Mx8]	False	0.256	64.0	1.115e-09					0	False	
QGNH01000793.1_15	QGNH01000793.1	QGNH01000793.1	15	11118	11258	1	E											0	False	
QGNH01000793.1_16	QGNH01000793.1	QGNH01000793.1	16	11273	12349	1	D	YP_007237191.1	YP_007237191.1 hypothetical protein G169_gp16 [Pseudomonas phage AF]	False	0.244	92.0	1.767e-18	Large polyvalent protein associated domain 23 [PF18838.4]				0	False	
QGNH01000793.1_17	QGNH01000793.1	QGNH01000793.1	17	12350	13090	1	E											0	False	
QGNH01000793.1_18	QGNH01000793.1	QGNH01000793.1	18	13087	14748	1	E	YP_007675265.1	YP_007675265.1 amidase [Sulfitobacter phage pCB2047-C]	False	0.283	201.0	1.022e-52		VOG01266	REFSEQ amidase; Xu	Xu	0	False	
QGNH01000793.1_19	QGNH01000793.1	QGNH01000793.1	19	14748	15191	1	E											0	False	F
QGNH01000793.1_20	QGNH01000793.1	QGNH01000793.1	20	15412	16341	1	E											0	False	F
QGNH01000793.1_21	QGNH01000793.1	QGNH01000793.1	21	16351	16695	1	E											0	False	F
QGNH01000793.1_22	QGNH01000793.1	QGNH01000793.1	22	16703	19078	1	E	YP_009221527.1	YP_009221527.1 tail length tape measure protein (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.451	104.0	2.457e-21					0	False	F
QGNH01000793.1_23	QGNH01000793.1	QGNH01000793.1	23	19082	19993	1	E											0	False	F
