locus_tag	ftype	length_bp	gene	EC_number	COG	product
MKEMMJHC_00001	CDS	552				hypothetical protein
MKEMMJHC_00002	CDS	777				hypothetical protein
MKEMMJHC_00003	CDS	108				hypothetical protein
MKEMMJHC_00004	CDS	195				hypothetical protein
MKEMMJHC_00005	tRNA	75				tRNA-Pro(tgg)
MKEMMJHC_00006	CDS	1692				hypothetical protein
MKEMMJHC_00007	CDS	1440				hypothetical protein
MKEMMJHC_00008	CDS	291				hypothetical protein
MKEMMJHC_00009	CDS	765				hypothetical protein
MKEMMJHC_00010	CDS	426				hypothetical protein
MKEMMJHC_00011	CDS	516				hypothetical protein
MKEMMJHC_00012	CDS	957				hypothetical protein
MKEMMJHC_00013	CDS	444				hypothetical protein
MKEMMJHC_00014	CDS	339				hypothetical protein
MKEMMJHC_00015	CDS	3117				hypothetical protein
MKEMMJHC_00016	CDS	222				hypothetical protein
MKEMMJHC_00017	CDS	510				hypothetical protein
MKEMMJHC_00018	CDS	1293				hypothetical protein
MKEMMJHC_00019	CDS	546				hypothetical protein
MKEMMJHC_00020	CDS	471				hypothetical protein
MKEMMJHC_00021	CDS	363				hypothetical protein
MKEMMJHC_00022	CDS	1818				hypothetical protein
MKEMMJHC_00023	CDS	564				hypothetical protein
MKEMMJHC_00024	CDS	1434				hypothetical protein
MKEMMJHC_00025	CDS	438				hypothetical protein
MKEMMJHC_00026	CDS	366				hypothetical protein
MKEMMJHC_00027	CDS	327				hypothetical protein
MKEMMJHC_00028	CDS	1236				hypothetical protein
MKEMMJHC_00029	CDS	654				hypothetical protein
MKEMMJHC_00030	CDS	1407				hypothetical protein
MKEMMJHC_00031	CDS	1203				hypothetical protein
MKEMMJHC_00032	CDS	372				hypothetical protein
MKEMMJHC_00033	CDS	492				hypothetical protein
MKEMMJHC_00034	CDS	882				hypothetical protein
MKEMMJHC_00035	CDS	126				hypothetical protein
MKEMMJHC_00036	CDS	2421				hypothetical protein
MKEMMJHC_00037	CDS	2928				hypothetical protein
MKEMMJHC_00038	CDS	276				hypothetical protein
MKEMMJHC_00039	CDS	1197				hypothetical protein
MKEMMJHC_00040	CDS	468				hypothetical protein
MKEMMJHC_00041	CDS	174				hypothetical protein
MKEMMJHC_00042	CDS	1365				hypothetical protein
MKEMMJHC_00043	CDS	213				hypothetical protein
MKEMMJHC_00044	CDS	258				hypothetical protein
MKEMMJHC_00045	CDS	186				hypothetical protein
MKEMMJHC_00046	CDS	261				hypothetical protein
MKEMMJHC_00047	CDS	429				hypothetical protein
MKEMMJHC_00048	CDS	558				hypothetical protein
MKEMMJHC_00049	CDS	705				hypothetical protein
MKEMMJHC_00050	CDS	168				hypothetical protein
MKEMMJHC_00051	CDS	2565				hypothetical protein
MKEMMJHC_00052	CDS	474				hypothetical protein
MKEMMJHC_00053	CDS	915				hypothetical protein
MKEMMJHC_00054	CDS	174				hypothetical protein
MKEMMJHC_00055	CDS	129				hypothetical protein
MKEMMJHC_00056	CDS	201				hypothetical protein
MKEMMJHC_00057	CDS	1008				hypothetical protein
MKEMMJHC_00058	CDS	201				hypothetical protein
MKEMMJHC_00059	CDS	165				hypothetical protein
MKEMMJHC_00060	CDS	159				hypothetical protein
MKEMMJHC_00061	CDS	282				hypothetical protein
MKEMMJHC_00062	CDS	387				hypothetical protein
MKEMMJHC_00063	CDS	351				hypothetical protein
MKEMMJHC_00064	CDS	426				hypothetical protein
MKEMMJHC_00065	CDS	1182				hypothetical protein
MKEMMJHC_00066	CDS	1239				hypothetical protein
MKEMMJHC_00067	CDS	1485				hypothetical protein
MKEMMJHC_00068	CDS	252				hypothetical protein
MKEMMJHC_00069	CDS	948				hypothetical protein
MKEMMJHC_00070	CDS	462				hypothetical protein
MKEMMJHC_00071	tRNA	74				tRNA-Asn(gtt)
MKEMMJHC_00072	CDS	210				hypothetical protein
MKEMMJHC_00073	CDS	417				hypothetical protein
MKEMMJHC_00074	CDS	135				hypothetical protein
MKEMMJHC_00075	CDS	876				hypothetical protein
MKEMMJHC_00076	CDS	552				hypothetical protein
MKEMMJHC_00077	CDS	486				hypothetical protein
MKEMMJHC_00078	CDS	480				hypothetical protein
MKEMMJHC_00079	CDS	465				hypothetical protein
MKEMMJHC_00080	CDS	174				hypothetical protein
MKEMMJHC_00081	CDS	201				hypothetical protein
MKEMMJHC_00082	CDS	150				hypothetical protein
MKEMMJHC_00083	CDS	348				hypothetical protein
MKEMMJHC_00084	CDS	297				hypothetical protein
MKEMMJHC_00085	CDS	513				hypothetical protein
MKEMMJHC_00086	CDS	282				hypothetical protein
MKEMMJHC_00087	CDS	420				hypothetical protein
MKEMMJHC_00088	CDS	426				hypothetical protein
MKEMMJHC_00089	CDS	267				hypothetical protein
MKEMMJHC_00090	CDS	411				hypothetical protein
MKEMMJHC_00091	CDS	1797				hypothetical protein
MKEMMJHC_00092	CDS	330				hypothetical protein
MKEMMJHC_00093	CDS	654				hypothetical protein
MKEMMJHC_00094	CDS	852				hypothetical protein
MKEMMJHC_00095	CDS	186				hypothetical protein
MKEMMJHC_00096	CDS	177				hypothetical protein
MKEMMJHC_00097	CDS	270				hypothetical protein
MKEMMJHC_00098	CDS	372				hypothetical protein
MKEMMJHC_00099	CDS	669				hypothetical protein
MKEMMJHC_00100	CDS	120				hypothetical protein
MKEMMJHC_00101	CDS	249				hypothetical protein
MKEMMJHC_00102	CDS	108				hypothetical protein
MKEMMJHC_00103	CDS	273				hypothetical protein
