locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01001456.1_1												Hypothetical
QGNH01001456.1_2			COG3299, COG3299		phrog_6, phrog_6	VOG00735, VOG00735	VOG:VOG00735	859	2.7e-65	162.9		REFSEQ baseplate wedge subunit
QGNH01001456.1_3					phrog_2813	VOG07440	VOG:VOG07440	332	5.2e-23	72.1		REFSEQ virion structural protein
QGNH01001456.1_4					phrog_314	VOG01951	PHROG:phrog_314	201	1.1e-15	49.1		homing endonuclease
QGNH01001456.1_5				CBM32	phrog_2840	VOG07442	VOG:VOG07442	718	3.2e-19	34.1		REFSEQ minor tail protein
QGNH01001456.1_6												Hypothetical
QGNH01001456.1_7												Hypothetical
QGNH01001456.1_8												Hypothetical
QGNH01001456.1_9					phrog_4447	VOG08480	VOG:VOG08480	285	1.1e-12	36.6		REFSEQ glycosyltransferase
QGNH01001456.1_10	K13379	K13379		GT75			FOAM:K13379	321	8.5e-70	226.4	2.4.1.- 5.4.99.30	RGP, UTM; reversibly glycosylated polypeptide / UDP-arabinopyranose mutase
QGNH01001456.1_11		K12454	COG1088		phrog_540	VOG00055	PHROG:phrog_540	286	7.7e-55	177.3		nucleotide-sugar epimerase
QGNH01001456.1_12		K21525			phrog_9019	VOG00381	VOG:VOG00381	184	9.2e-17	52.4		sp|P00641|ENDO_BPT7 Endonuclease I
QGNH01001456.1_13												Hypothetical
QGNH01001456.1_14			COG1372		phrog_9	VOG01311	VOG:VOG01311	922	3.1e-93	300.9		REFSEQ terminase
QGNH01001456.1_15												Hypothetical
QGNH01001456.1_16												Hypothetical
QGNH01001456.1_17												Hypothetical
QGNH01001456.1_18												Hypothetical
QGNH01001456.1_19												Hypothetical
QGNH01001456.1_20						VOG07448	VOG:VOG07448	166	1.4e-11	34.9		REFSEQ hypothetical protein
QGNH01001456.1_21												Hypothetical
QGNH01001456.1_22												Hypothetical
QGNH01001456.1_23												Hypothetical
QGNH01001456.1_24					phrog_2807	VOG07447	VOG:VOG07447	242	2.7e-23	73.4		REFSEQ hypothetical protein
QGNH01001456.1_25												Hypothetical
QGNH01001456.1_26						VOG02618	VOG:VOG02618	158	1.7e-09	28.4		REFSEQ hypothetical protein
QGNH01001456.1_27					phrog_2769	VOG07451	VOG:VOG07451	186	1.6e-10	31.7		REFSEQ hypothetical protein
QGNH01001456.1_28												Hypothetical
QGNH01001456.1_29					phrog_159	VOG00053	PHROG:phrog_159	174	1.2e-10	31.7		RuvC-like Holliday junction resolvase
QGNH01001456.1_30												Hypothetical
QGNH01001456.1_31					phrog_2506	VOG00332	PHROG:phrog_2506	250	5.1e-33	104.3		exonuclease
QGNH01001456.1_32												Hypothetical
QGNH01001456.1_33					phrog_2002	VOG00561	VOG:VOG00561	119	2.5e-16	47.9		REFSEQ Holliday junction resolvase
