	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000439.1_1	QGNH01000439.1	QGNH01000439.1	1	3	710	1	E																	0	False	F
QGNH01000439.1_2	QGNH01000439.1	QGNH01000439.1	2	707	2353	1	E			YP_010755430.1	YP_010755430.1 portal protein [Microbacterium phage Shocker]	False	0.182	66.0	6.462e-10									0	False	F
QGNH01000439.1_3	QGNH01000439.1	QGNH01000439.1	3	2367	2705	1	E																	0	False	F
QGNH01000439.1_4	QGNH01000439.1	QGNH01000439.1	4	2780	3799	1	E																	0	False	F
QGNH01000439.1_5	QGNH01000439.1	QGNH01000439.1	5	4063	5313	1	E														VOG29419	REFSEQ major head protein; Xu	Xu	0	False	F
QGNH01000439.1_6	QGNH01000439.1	QGNH01000439.1	6	5387	5797	1	E																	0	False	
QGNH01000439.1_7	QGNH01000439.1	QGNH01000439.1	7	5907	6491	1	E																	0	False	
QGNH01000439.1_8	QGNH01000439.1	QGNH01000439.1	8	6492	7196	1	E																	0	False	
QGNH01000439.1_9	QGNH01000439.1	QGNH01000439.1	9	7212	9155	1	E																	0	False	
QGNH01000439.1_10	QGNH01000439.1	QGNH01000439.1	10	9155	10873	1	E																	0	False	
QGNH01000439.1_11	QGNH01000439.1	QGNH01000439.1	11	10812	11078	1	E																	0	False	
QGNH01000439.1_12	QGNH01000439.1	QGNH01000439.1	12	11072	11524	1	E																	0	False	
QGNH01000439.1_13	QGNH01000439.1	QGNH01000439.1	13	11552	12205	1	E																	0	False	
QGNH01000439.1_14	QGNH01000439.1	QGNH01000439.1	14	12215	12964	1	E																	0	False	
QGNH01000439.1_15	QGNH01000439.1	QGNH01000439.1	15	12985	13665	1	E																	0	False	
QGNH01000439.1_16	QGNH01000439.1	QGNH01000439.1	16	13665	15236	1	E																	0	False	
QGNH01000439.1_17	QGNH01000439.1	QGNH01000439.1	17	15237	15443	-1	E																	0	False	
QGNH01000439.1_18	QGNH01000439.1	QGNH01000439.1	18	15796	16110	1	E																	0	False	
QGNH01000439.1_19	QGNH01000439.1	QGNH01000439.1	19	16113	16364	-1	E																	0	False	
QGNH01000439.1_20	QGNH01000439.1	QGNH01000439.1	20	16365	16547	-1	E																	0	False	
QGNH01000439.1_21	QGNH01000439.1	QGNH01000439.1	21	16630	16782	1	E																	0	False	
QGNH01000439.1_22	QGNH01000439.1	QGNH01000439.1	22	16708	17181	-1	E																	0	False	
QGNH01000439.1_23	QGNH01000439.1	QGNH01000439.1	23	17249	17527	1	D									Transcription factor zinc-finger [PF13453.9]								0	False	
QGNH01000439.1_24	QGNH01000439.1	QGNH01000439.1	24	17641	17895	1	E																	0	False	
QGNH01000439.1_25	QGNH01000439.1	QGNH01000439.1	25	17924	18382	1	D			YP_009168915.1	YP_009168915.1 endolysin [Escherichia phage vB_EcoM_ECO1230-10]	False	0.625	185.0	5.603e-53		GH104	GH104 peptidoglycan lytic transglycosylase (EC 3.2.1.-)	4.2.2.n1	GH104.hmm				0	False	
QGNH01000439.1_26	QGNH01000439.1	QGNH01000439.1	26	18379	19083	1	E																	0	False	
QGNH01000439.1_27	QGNH01000439.1	QGNH01000439.1	27	19095	19274	1	E																	0	False	
QGNH01000439.1_28	QGNH01000439.1	QGNH01000439.1	28	19296	19493	1	E																	0	False	
QGNH01000439.1_29	QGNH01000439.1	QGNH01000439.1	29	19501	19662	1	E																	0	False	
QGNH01000439.1_30	QGNH01000439.1	QGNH01000439.1	30	19942	21117	1	D									Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000439.1_31	QGNH01000439.1	QGNH01000439.1	31	21738	22253	1	E																	0	False	
QGNH01000439.1_32	QGNH01000439.1	QGNH01000439.1	32	22250	22504	1	E																	0	False	
QGNH01000439.1_33	QGNH01000439.1	QGNH01000439.1	33	22501	22866	1	E																	0	False	
QGNH01000439.1_34	QGNH01000439.1	QGNH01000439.1	34	22933	23313	1	E																	0	False	
QGNH01000439.1_35	QGNH01000439.1	QGNH01000439.1	35	23310	23471	1	E																	0	False	
QGNH01000439.1_36	QGNH01000439.1	QGNH01000439.1	36	23468	23638	1	E																	0	False	
QGNH01000439.1_37	QGNH01000439.1	QGNH01000439.1	37	23650	23985	1	E																	0	False	
QGNH01000439.1_38	QGNH01000439.1	QGNH01000439.1	38	23982	24359	1	E																	0	False	
QGNH01000439.1_39	QGNH01000439.1	QGNH01000439.1	39	24356	24868	1	E																	0	False	
QGNH01000439.1_40	QGNH01000439.1	QGNH01000439.1	40	24865	25287	1	E																	1	False	
QGNH01000439.1_41	QGNH01000439.1	QGNH01000439.1	41	25284	25706	1	E																	0	False	
QGNH01000439.1_42	QGNH01000439.1	QGNH01000439.1	42	25703	26005	1	E																	0	False	
QGNH01000439.1_43	QGNH01000439.1	QGNH01000439.1	43	26125	26343	1	E																	0	False	
QGNH01000439.1_44	QGNH01000439.1	QGNH01000439.1	44	26340	26591	1	E																	0	False	
QGNH01000439.1_45	QGNH01000439.1	QGNH01000439.1	45	26588	27244	1	E			YP_009785462.1	YP_009785462.1 molecular chaperone [Caulobacter phage Sansa]	False	0.247	71.0	1.118e-12						VOG02502	REFSEQ DnaJ-like chaperonin; Xu	Xu	0	False	
QGNH01000439.1_46	QGNH01000439.1	QGNH01000439.1	46	27244	27627	1	E																	0	False	
QGNH01000439.1_47	QGNH01000439.1	QGNH01000439.1	47	27620	28735	1	E																	0	False	
QGNH01000439.1_48	QGNH01000439.1	QGNH01000439.1	48	28741	29502	1	D			YP_004306884.1	YP_004306884.1 ParA-like partition protein [Burkholderia phage KS14]	False	0.433	168.0	1.889e-45	ATPase MipZ [PF09140.14]; VirC1 protein [PF07015.14]; AAA domain [PF13614.9]; Cellulose biosynthesis protein BcsQ [PF06564.15]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; NUBPL iron-transfer P-loop NTPase [PF10609.12]					VOG01428	sp|P07620|PARA_ECOLX Plasmid partition protein A; Xh	Xh	0	False	
QGNH01000439.1_49	QGNH01000439.1	QGNH01000439.1	49	29486	29773	1	E																	0	False	
QGNH01000439.1_50	QGNH01000439.1	QGNH01000439.1	50	29773	30009	1	E																	0	False	
QGNH01000439.1_51	QGNH01000439.1	QGNH01000439.1	51	30193	30540	1	E			YP_010653880.1	YP_010653880.1 hypothetical protein PP500_gp19 [Gordonia phage Ebert]	False	0.386	75.0	1.463e-15						VOG20006	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000439.1_52	QGNH01000439.1	QGNH01000439.1	52	30828	31196	1	E																	0	False	
QGNH01000439.1_53	QGNH01000439.1	QGNH01000439.1	53	31211	31471	1	E																	0	False	
QGNH01000439.1_54	QGNH01000439.1	QGNH01000439.1	54	31765	32058	1	E																	0	False	
QGNH01000439.1_55	QGNH01000439.1	QGNH01000439.1	55	32220	32690	1	E																	0	False	
QGNH01000439.1_56	QGNH01000439.1	QGNH01000439.1	56	32887	33132	1	E																	0	False	
QGNH01000439.1_57	QGNH01000439.1	QGNH01000439.1	57	33195	33737	1	D									Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xh;Xr	0	False	V
QGNH01000439.1_58	QGNH01000439.1	QGNH01000439.1	58	33784	34260	1	E																	0	False	
QGNH01000439.1_59	QGNH01000439.1	QGNH01000439.1	59	34323	34619	1	E																	0	False	
QGNH01000439.1_60	QGNH01000439.1	QGNH01000439.1	60	34699	36087	1	C	K06909	phage terminase large subunit	YP_009303071.1	YP_009303071.1 terminase large subunit [Arthrobacter phage BarretLemon]	False	0.305	199.0	4.0739999999999998e-53	Phage terminase large subunit [PF04466.16]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01000439.1_61	QGNH01000439.1	QGNH01000439.1	61	36084	36470	1	E																	0	False	F
QGNH01000439.1_62	QGNH01000439.1	QGNH01000439.1	62	36484	36855	1	E																	0	False	F
QGNH01000439.1_63	QGNH01000439.1	QGNH01000439.1	63	37000	37383	1	E																	0	False	F
QGNH01000439.1_64	QGNH01000439.1	QGNH01000439.1	64	37370	40594	1	E																	0	False	F
