	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000978.1_1	QGNH01000978.1	QGNH01000978.1	1	432	626	1	E													0	False	F
QGNH01000978.1_2	QGNH01000978.1	QGNH01000978.1	2	855	1277	1	E													0	False	F
QGNH01000978.1_3	QGNH01000978.1	QGNH01000978.1	3	1277	1594	1	E													0	False	F
QGNH01000978.1_4	QGNH01000978.1	QGNH01000978.1	4	1591	1884	1	E													1	False	F
QGNH01000978.1_5	QGNH01000978.1	QGNH01000978.1	5	2128	2505	1	E													0	False	F
QGNH01000978.1_6	QGNH01000978.1	QGNH01000978.1	6	2510	2926	1	E													0	False	F
QGNH01000978.1_7	QGNH01000978.1	QGNH01000978.1	7	2920	3498	1	C	K06400	site-specific DNA recombinase	YP_009785168.1	YP_009785168.1 DNA invertase [Salmonella phage SEN8]	False	0.481	112.0	4.006e-27	Resolvase, N terminal domain [PF00239.24]				0	False	F
QGNH01000978.1_8	QGNH01000978.1	QGNH01000978.1	8	3868	4224	1	E													0	False	F
QGNH01000978.1_9	QGNH01000978.1	QGNH01000978.1	9	4163	5659	1	C	K06909	phage terminase large subunit	YP_009601562.1	YP_009601562.1 terminase large subunit [Arthrobacter phage Jawnski]	False	0.267	164.0	4.552e-41		VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	F
QGNH01000978.1_10	QGNH01000978.1	QGNH01000978.1	10	5656	5988	1	E													0	False	
QGNH01000978.1_11	QGNH01000978.1	QGNH01000978.1	11	6097	6489	1	E													0	False	
QGNH01000978.1_12	QGNH01000978.1	QGNH01000978.1	12	6482	7141	1	E													0	False	
QGNH01000978.1_13	QGNH01000978.1	QGNH01000978.1	13	7145	7507	1	E													0	False	
QGNH01000978.1_14	QGNH01000978.1	QGNH01000978.1	14	7649	8623	1	E													0	False	F
QGNH01000978.1_15	QGNH01000978.1	QGNH01000978.1	15	8814	9035	1	E													0	False	F
QGNH01000978.1_16	QGNH01000978.1	QGNH01000978.1	16	9004	11298	1	E													0	False	F
QGNH01000978.1_17	QGNH01000978.1	QGNH01000978.1	17	11295	11567	1	E													0	False	F
QGNH01000978.1_18	QGNH01000978.1	QGNH01000978.1	18	11564	12709	1	E													0	False	F
