locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOFPLGNG_00001	CDS	525				hypothetical protein
IOFPLGNG_00002	CDS	1605				hypothetical protein
IOFPLGNG_00003	CDS	1320				hypothetical protein
IOFPLGNG_00004	CDS	771				hypothetical protein
IOFPLGNG_00005	CDS	1131				hypothetical protein
IOFPLGNG_00006	CDS	513				hypothetical protein
IOFPLGNG_00007	CDS	942				hypothetical protein
IOFPLGNG_00008	CDS	309				hypothetical protein
IOFPLGNG_00009	CDS	417				hypothetical protein
IOFPLGNG_00010	CDS	378				hypothetical protein
IOFPLGNG_00011	CDS	438				hypothetical protein
IOFPLGNG_00012	CDS	435				hypothetical protein
IOFPLGNG_00013	CDS	699				hypothetical protein
IOFPLGNG_00014	CDS	654				hypothetical protein
IOFPLGNG_00015	CDS	327				hypothetical protein
IOFPLGNG_00016	CDS	3093				hypothetical protein
IOFPLGNG_00017	CDS	345				hypothetical protein
IOFPLGNG_00018	CDS	753	L			Tail tip protein L
IOFPLGNG_00019	CDS	738				hypothetical protein
IOFPLGNG_00020	CDS	603				hypothetical protein
IOFPLGNG_00021	CDS	3426				hypothetical protein
IOFPLGNG_00022	CDS	309				hypothetical protein
IOFPLGNG_00023	CDS	660				hypothetical protein
IOFPLGNG_00024	CDS	2679				hypothetical protein
IOFPLGNG_00025	CDS	462				hypothetical protein
IOFPLGNG_00026	CDS	657				hypothetical protein
IOFPLGNG_00027	CDS	1047				hypothetical protein
IOFPLGNG_00028	CDS	963				hypothetical protein
IOFPLGNG_00029	CDS	402				hypothetical protein
IOFPLGNG_00030	CDS	2037				hypothetical protein
IOFPLGNG_00031	CDS	408				hypothetical protein
IOFPLGNG_00032	CDS	105				hypothetical protein
IOFPLGNG_00033	CDS	729				hypothetical protein
IOFPLGNG_00034	CDS	237				hypothetical protein
IOFPLGNG_00035	CDS	237				hypothetical protein
IOFPLGNG_00036	CDS	252				hypothetical protein
IOFPLGNG_00037	CDS	1131				hypothetical protein
IOFPLGNG_00038	CDS	489				hypothetical protein
IOFPLGNG_00039	CDS	582				hypothetical protein
IOFPLGNG_00040	CDS	216				hypothetical protein
IOFPLGNG_00041	CDS	483	R	3.2.1.17		SAR-endolysin
IOFPLGNG_00042	CDS	426				U-spanin
IOFPLGNG_00043	CDS	462				hypothetical protein
IOFPLGNG_00044	CDS	1569				hypothetical protein
IOFPLGNG_00045	CDS	438				hypothetical protein
IOFPLGNG_00046	CDS	183				hypothetical protein
IOFPLGNG_00047	CDS	204				hypothetical protein
IOFPLGNG_00048	CDS	693				hypothetical protein
IOFPLGNG_00049	CDS	234				hypothetical protein
IOFPLGNG_00050	CDS	378				hypothetical protein
IOFPLGNG_00051	CDS	240				hypothetical protein
IOFPLGNG_00052	CDS	195				hypothetical protein
IOFPLGNG_00053	CDS	264				hypothetical protein
IOFPLGNG_00054	CDS	588				hypothetical protein
IOFPLGNG_00055	CDS	222				hypothetical protein
IOFPLGNG_00056	CDS	306				hypothetical protein
IOFPLGNG_00057	CDS	153				hypothetical protein
IOFPLGNG_00058	CDS	222				hypothetical protein
IOFPLGNG_00059	CDS	495				hypothetical protein
IOFPLGNG_00060	CDS	213				hypothetical protein
IOFPLGNG_00061	CDS	165				hypothetical protein
IOFPLGNG_00062	CDS	255				hypothetical protein
IOFPLGNG_00063	CDS	219				hypothetical protein
IOFPLGNG_00064	CDS	198				hypothetical protein
IOFPLGNG_00065	CDS	210				hypothetical protein
IOFPLGNG_00066	CDS	213				hypothetical protein
IOFPLGNG_00067	CDS	315				hypothetical protein
IOFPLGNG_00068	CDS	369				hypothetical protein
IOFPLGNG_00069	CDS	246				hypothetical protein
IOFPLGNG_00070	CDS	180				hypothetical protein
IOFPLGNG_00071	CDS	210				hypothetical protein
IOFPLGNG_00072	CDS	435				hypothetical protein
IOFPLGNG_00073	CDS	753				hypothetical protein
IOFPLGNG_00074	CDS	273				hypothetical protein
IOFPLGNG_00075	CDS	576				hypothetical protein
IOFPLGNG_00076	CDS	225				hypothetical protein
IOFPLGNG_00077	CDS	234				hypothetical protein
IOFPLGNG_00078	CDS	117				hypothetical protein
IOFPLGNG_00079	CDS	264				hypothetical protein
