	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000142.1_1	QGNH01000142.1	QGNH01000142.1	1	2	199	-1	E											0	False	F
QGNH01000142.1_2	QGNH01000142.1	QGNH01000142.1	2	209	967	-1	E											0	False	F
QGNH01000142.1_3	QGNH01000142.1	QGNH01000142.1	3	987	6842	-1	E											0	False	F
QGNH01000142.1_4	QGNH01000142.1	QGNH01000142.1	4	6845	8005	-1	E											0	False	
QGNH01000142.1_5	QGNH01000142.1	QGNH01000142.1	5	8015	9298	-1	E											0	False	
QGNH01000142.1_6	QGNH01000142.1	QGNH01000142.1	6	9308	10021	-1	E											0	False	
QGNH01000142.1_7	QGNH01000142.1	QGNH01000142.1	7	10032	12590	-1	E											0	False	
QGNH01000142.1_8	QGNH01000142.1	QGNH01000142.1	8	12571	13806	-1	E											0	False	
QGNH01000142.1_9	QGNH01000142.1	QGNH01000142.1	9	13803	14501	-1	E											0	False	
QGNH01000142.1_10	QGNH01000142.1	QGNH01000142.1	10	14501	15238	-1	E											0	False	
QGNH01000142.1_11	QGNH01000142.1	QGNH01000142.1	11	15235	15870	-1	E											0	False	
QGNH01000142.1_12	QGNH01000142.1	QGNH01000142.1	12	15870	16721	-1	E											0	False	
QGNH01000142.1_13	QGNH01000142.1	QGNH01000142.1	13	16732	17826	-1	E											0	False	
QGNH01000142.1_14	QGNH01000142.1	QGNH01000142.1	14	17838	18458	-1	E											0	False	
QGNH01000142.1_15	QGNH01000142.1	QGNH01000142.1	15	18473	19087	-1	E											0	False	
QGNH01000142.1_16	QGNH01000142.1	QGNH01000142.1	16	19102	19284	-1	E											0	False	
QGNH01000142.1_17	QGNH01000142.1	QGNH01000142.1	17	19294	19554	-1	E											0	False	
QGNH01000142.1_18	QGNH01000142.1	QGNH01000142.1	18	19570	19842	-1	E											0	False	
QGNH01000142.1_19	QGNH01000142.1	QGNH01000142.1	19	19940	20659	-1	E											0	False	
QGNH01000142.1_20	QGNH01000142.1	QGNH01000142.1	20	20717	21691	-1	E											0	False	
QGNH01000142.1_21	QGNH01000142.1	QGNH01000142.1	21	21753	22616	-1	E	YP_010359479.1	YP_010359479.1 HNH endonuclease [uncultured phage cr44_1]	False	0.41	79.0	5.76e-15		VOG01272	sp|Q38490|GP13_BPMU Uncharacterized protein gp13; Xh	Xh	1	False	
QGNH01000142.1_22	QGNH01000142.1	QGNH01000142.1	22	22674	23621	-1	E											0	False	
QGNH01000142.1_23	QGNH01000142.1	QGNH01000142.1	23	23746	23847	-1	E											0	False	
QGNH01000142.1_24	QGNH01000142.1	QGNH01000142.1	24	23832	24248	-1	D							Zinc ribbon domain [PF09723.13]				0	False	
QGNH01000142.1_25	QGNH01000142.1	QGNH01000142.1	25	24245	24499	-1	D							Family of unknown function (DUF6582) [PF20223.1]				0	False	
QGNH01000142.1_26	QGNH01000142.1	QGNH01000142.1	26	24556	24795	-1	E											0	False	
QGNH01000142.1_27	QGNH01000142.1	QGNH01000142.1	27	24806	25000	-1	E											0	False	
QGNH01000142.1_28	QGNH01000142.1	QGNH01000142.1	28	25010	27454	-1	E											0	False	
QGNH01000142.1_29	QGNH01000142.1	QGNH01000142.1	29	27485	28054	-1	E											0	False	
QGNH01000142.1_30	QGNH01000142.1	QGNH01000142.1	30	28058	28291	-1	E											0	False	
QGNH01000142.1_31	QGNH01000142.1	QGNH01000142.1	31	28288	29640	-1	D	YP_003986624.1	YP_003986624.1 putative methyltransferase [Acanthamoeba polyphaga mimivirus]	False	0.312	61.0	1.298e-08	Methyltransferase domain [PF13578.9]; Cephalosporin hydroxylase [PF04989.15]; O-methyltransferase [PF01596.20]	VOG09710	sp|Q5UPK3|YR132_MIMIV Uncharacterized protein R132; Xu	Xu	0	False	MK
QGNH01000142.1_32	QGNH01000142.1	QGNH01000142.1	32	29637	30224	-1	E											0	False	
QGNH01000142.1_33	QGNH01000142.1	QGNH01000142.1	33	30217	30381	-1	E											0	False	
QGNH01000142.1_34	QGNH01000142.1	QGNH01000142.1	34	30384	32840	-1	D	YP_007002015.1	YP_007002015.1 terminase large subunit [Brucella phage Tb]	False	0.335	106.0	6.547e-22	Terminase RNaseH-like domain [PF17289.5]				0	False	
QGNH01000142.1_35	QGNH01000142.1	QGNH01000142.1	35	32782	33207	-1	D	YP_007005016.1	YP_007005016.1 terminase small subunit [Clostridium phage phiCP13O]	False	0.419	79.0	2.338e-16	DNA-packaging protein gp3 [PF16677.8]				0	False	
QGNH01000142.1_36	QGNH01000142.1	QGNH01000142.1	36	33188	33388	-1	E											0	False	
QGNH01000142.1_37	QGNH01000142.1	QGNH01000142.1	37	33653	33946	-1	E											0	False	
QGNH01000142.1_38	QGNH01000142.1	QGNH01000142.1	38	33885	34145	-1	E											0	False	
QGNH01000142.1_39	QGNH01000142.1	QGNH01000142.1	39	34105	34365	-1	E											0	False	F
QGNH01000142.1_40	QGNH01000142.1	QGNH01000142.1	40	35142	36602	1	E											0	False	F
