	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000021.1_1	QGNH01000021.1	QGNH01000021.1	1	3	470	-1	D																Protein of unknown function (DUF1376) [PF07120.14]				0	False	F
QGNH01000021.1_2	QGNH01000021.1	QGNH01000021.1	2	471	731	-1	E																				0	False	F
QGNH01000021.1_3	QGNH01000021.1	QGNH01000021.1	3	753	944	-1	E																				0	False	F
QGNH01000021.1_4	QGNH01000021.1	QGNH01000021.1	4	934	1917	-1	D			YP_007673277.1	YP_007673277.1 Gp37Gp68 family protein [Tetraselmis viridis virus S20]	False	0.448	260.0	6.605e-76								Protein of unknown function (DUF5131) [PF07505.14]	VOG04018	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000021.1_5	QGNH01000021.1	QGNH01000021.1	5	1928	2374	-1	E																				0	False	F
QGNH01000021.1_6	QGNH01000021.1	QGNH01000021.1	6	2793	3008	-1	D																'Cold-shock' DNA-binding domain [PF00313.25]				0	False	F
QGNH01000021.1_7	QGNH01000021.1	QGNH01000021.1	7	3101	3514	-1	E																				0	False	F
QGNH01000021.1_8	QGNH01000021.1	QGNH01000021.1	8	3564	4628	-1	D			YP_009797029.1	YP_009797029.1 exonuclease [Faecalibacterium phage FP_Brigit]	False	0.336	102.0	1.028e-21								KTSC domain [PF13619.9]				0	False	F
QGNH01000021.1_9	QGNH01000021.1	QGNH01000021.1	9	4639	5289	-1	E			YP_010671657.1	YP_010671657.1 exonuclease [Pseudomonas phage Itty13]	False	0.263	71.0	1.068e-12												0	False	F
QGNH01000021.1_10	QGNH01000021.1	QGNH01000021.1	10	5289	6278	-1	E			YP_010660712.1	YP_010660712.1 hypothetical protein PP918_gp30 [Pseudomonas phage UFJF_PfDIW6]	False	0.469	162.0	3.457e-42									VOG22601	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000021.1_11	QGNH01000021.1	QGNH01000021.1	11	6275	6580	-1	E																				0	False	
QGNH01000021.1_12	QGNH01000021.1	QGNH01000021.1	12	6580	6834	-1	E																				0	False	
QGNH01000021.1_13	QGNH01000021.1	QGNH01000021.1	13	7076	7330	1	E																				0	False	
QGNH01000021.1_14	QGNH01000021.1	QGNH01000021.1	14	7317	7604	1	E																				0	False	
QGNH01000021.1_15	QGNH01000021.1	QGNH01000021.1	15	7608	7853	1	E																				0	False	
QGNH01000021.1_16	QGNH01000021.1	QGNH01000021.1	16	7930	8808	-1	E																				0	False	
QGNH01000021.1_17	QGNH01000021.1	QGNH01000021.1	17	8842	9384	-1	D			YP_009593336.1	YP_009593336.1 N-acetylmuramidase [Acinetobacter phage YMC11/11/R3177]	False	0.255	60.0	2.344e-09								Predicted Peptidoglycan domain [PF09374.13]	VOG04462	REFSEQ endolysin; Xu	Xu	0	False	
QGNH01000021.1_18	QGNH01000021.1	QGNH01000021.1	18	9393	9995	-1	E																				0	False	
QGNH01000021.1_19	QGNH01000021.1	QGNH01000021.1	19	9999	12878	-1	E																				0	False	
QGNH01000021.1_20	QGNH01000021.1	QGNH01000021.1	20	12887	15919	-1	E																				0	False	
QGNH01000021.1_21	QGNH01000021.1	QGNH01000021.1	21	15923	16414	-1	D									MER0725078	C40	MER0725078 - family C40 non-peptidase homologues (Accumulibacter sp. BA-93) [C40.UNW]#C40#{peptidase unit: 6-122}~source A0A011PDC4~	False	78.0	1.74e-15	0.407					0	False	P
QGNH01000021.1_22	QGNH01000021.1	QGNH01000021.1	22	16411	17376	-1	D			YP_009126440.1	YP_009126440.1 tail assembly protein [Paracoccus phage vB_PmaS-R3]	False	0.289	76.0	1.805e-13								Phage conserved hypothetical protein BR0599 [PF09356.13]; Uncharacterized conserved protein (DUF2163) [PF09931.12]	VOG04054	REFSEQ tail assembly protein; Xu	Xu	0	False	
QGNH01000021.1_23	QGNH01000021.1	QGNH01000021.1	23	17387	18088	-1	D																Conserved hypothetical protein 2217 (DUF2460) [PF09343.13]				0	False	
QGNH01000021.1_24	QGNH01000021.1	QGNH01000021.1	24	18098	20647	-1	E																				0	False	
QGNH01000021.1_25	QGNH01000021.1	QGNH01000021.1	25	20857	21132	-1	E																				0	False	
QGNH01000021.1_26	QGNH01000021.1	QGNH01000021.1	26	21245	21994	-1	E																				0	False	
QGNH01000021.1_27	QGNH01000021.1	QGNH01000021.1	27	22010	22534	-1	E																				0	False	
QGNH01000021.1_28	QGNH01000021.1	QGNH01000021.1	28	22531	23037	-1	E																				0	False	
QGNH01000021.1_29	QGNH01000021.1	QGNH01000021.1	29	23034	23606	-1	E																				0	False	
QGNH01000021.1_30	QGNH01000021.1	QGNH01000021.1	30	23722	25212	-1	E																	VOG10791	REFSEQ major capsid protein; Xu	Xu	0	False	
QGNH01000021.1_31	QGNH01000021.1	QGNH01000021.1	31	25309	26661	-1	D			YP_010651180.1	YP_010651180.1 capsid maturation protease [Streptomyces phage Tomas]	False	0.26	74.0	1.218e-12								Putative phage serine protease XkdF [PF14550.9]	VOG03893	sp|P45920|YQBD_BACSU Uncharacterized protein YqbD; Xu	Xu	0	False	
QGNH01000021.1_32	QGNH01000021.1	QGNH01000021.1	32	26658	26858	-1	E																				0	False	
QGNH01000021.1_33	QGNH01000021.1	QGNH01000021.1	33	26851	27558	-1	D																Phage Mu protein F like protein [PF04233.17]				0	False	
QGNH01000021.1_34	QGNH01000021.1	QGNH01000021.1	34	27660	29093	-1	E			YP_006546302.1	YP_006546302.1 portal protein [Thermoanaerobacterium phage THSA-485A]	False	0.261	147.0	8.611000000000001e-36									VOG00441	sp|P32271|Y06L_BPT4 Uncharacterized 17.7 kDa protein in e-segB intergenic region; Xu	Xu	0	False	
QGNH01000021.1_35	QGNH01000021.1	QGNH01000021.1	35	29096	29254	-1	E																				0	False	
QGNH01000021.1_36	QGNH01000021.1	QGNH01000021.1	36	29299	29610	-1	E																				0	False	
