	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001663.1_1	QGNH01001663.1	QGNH01001663.1	1	3	80	-1	E																				0	False	F
QGNH01001663.1_2	QGNH01001663.1	QGNH01001663.1	2	84	704	-1	E																				0	False	F
QGNH01001663.1_3	QGNH01001663.1	QGNH01001663.1	3	691	1026	-1	E																				0	False	F
QGNH01001663.1_4	QGNH01001663.1	QGNH01001663.1	4	1466	2548	-1	E																				0	False	F
QGNH01001663.1_5	QGNH01001663.1	QGNH01001663.1	5	2564	2947	-1	E																				0	False	F
QGNH01001663.1_6	QGNH01001663.1	QGNH01001663.1	6	3031	3711	-1	E			YP_009268677.1	YP_009268677.1 terminase large subunit [Staphylococcus phage 80]	False	0.261	60.0	4.509e-09												0	False	F
QGNH01001663.1_7	QGNH01001663.1	QGNH01001663.1	7	3660	4901	-1	E																				0	False	F
QGNH01001663.1_8	QGNH01001663.1	QGNH01001663.1	8	4912	5151	-1	E																				0	False	F
QGNH01001663.1_9	QGNH01001663.1	QGNH01001663.1	9	5135	5638	-1	E																				0	False	
QGNH01001663.1_10	QGNH01001663.1	QGNH01001663.1	10	5640	5999	-1	E																				0	False	
QGNH01001663.1_11	QGNH01001663.1	QGNH01001663.1	11	6001	7635	-1	C	K04077	chaperonin GroEL [EC:5.6.1.7]	YP_010111108.1	YP_010111108.1 chaperonin groEL [uncultured phage cr108_1]	False	0.248	164.0	1.007e-40								TCP-1/cpn60 chaperonin family [PF00118.27]	VOG10769	sp|A8Z640|CH60_SULMW Chaperonin GroEL; Xh	Xh	0	False	
QGNH01001663.1_12	QGNH01001663.1	QGNH01001663.1	12	7819	9339	1	E			YP_009873724.1	YP_009873724.1 DNA helicase [Tenacibaculum phage PTm1]	False	0.183	65.0	1.298e-09									VOG00203	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	F
QGNH01001663.1_13	QGNH01001663.1	QGNH01001663.1	13	9308	10339	1	E																				0	False	F
QGNH01001663.1_14	QGNH01001663.1	QGNH01001663.1	14	10360	10680	1	E																				0	False	F
QGNH01001663.1_15	QGNH01001663.1	QGNH01001663.1	15	10689	10886	1	E																				0	False	F
QGNH01001663.1_16	QGNH01001663.1	QGNH01001663.1	16	11053	12024	1	E			YP_009255106.1	YP_009255106.1 DNA repair exonuclease SbcCD D subunit [Tokyovirus A1]	False	0.288	91.0	1.881e-18									VOG00413	sp|P04521|EXO1_BPT4 Exonuclease subunit 1; Xp	Xp	0	False	F
QGNH01001663.1_17	QGNH01001663.1	QGNH01001663.1	17	12017	12370	1	E																				0	False	F
QGNH01001663.1_18	QGNH01001663.1	QGNH01001663.1	18	12367	13098	1	E																				0	False	F
QGNH01001663.1_19	QGNH01001663.1	QGNH01001663.1	19	13085	13900	1	C	K01358	ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	YP_010679002.1	YP_010679002.1 head maturation protease [Pseudomonas phage vB_PaeM_PA5oct]	False	0.254	65.0	2.582e-10	MER1014467	S14	MER1014467 - family S14 unassigned peptidases () [S14.UPW]#S14#{peptidase unit: 22-189}~source K2EQ71~	False	76.0	1.596e-13	0.292	Clp protease [PF00574.26]				0	False	PF
