	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000710.1_1	QGNH01000710.1	QGNH01000710.1	1	92	769	1	E											0	False	F
QGNH01000710.1_2	QGNH01000710.1	QGNH01000710.1	2	841	1290	1	E											0	False	F
QGNH01000710.1_3	QGNH01000710.1	QGNH01000710.1	3	1318	1413	1	E											0	False	F
QGNH01000710.1_4	QGNH01000710.1	QGNH01000710.1	4	1469	1897	1	E											0	False	F
QGNH01000710.1_5	QGNH01000710.1	QGNH01000710.1	5	1913	2128	1	E											0	False	F
QGNH01000710.1_6	QGNH01000710.1	QGNH01000710.1	6	3091	3504	1	E											0	False	F
QGNH01000710.1_7	QGNH01000710.1	QGNH01000710.1	7	3590	4510	1	E	YP_007674984.1	YP_007674984.1 RNA polymerase sigma factor [Cyanophage KBS-S-2A]	False	0.257	100.0	1.394e-21					0	False	F
QGNH01000710.1_8	QGNH01000710.1	QGNH01000710.1	8	4513	5667	1	D	YP_009611683.1	YP_009611683.1 tRNA nucleotidyltransferase [Agrobacterium phage Atu_ph07]	False	0.278	143.0	3.658e-35	Poly A polymerase head domain [PF01743.23]; Probable RNA and SrmB- binding site of polymerase A [PF12627.10]	VOG02285	sp|A8H161|CCA_SHEPA Multifunctional CCA protein; XhXr	Xr;Xh	0	False	VF
QGNH01000710.1_9	QGNH01000710.1	QGNH01000710.1	9	5699	6058	1	E											0	False	
QGNH01000710.1_10	QGNH01000710.1	QGNH01000710.1	10	6395	6871	1	E	YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.374	78.0	5.827e-16		VOG00073	sp|Q5UPT5|YL246_MIMIV Uncharacterized protein L246; Xu	Xu	0	False	
QGNH01000710.1_11	QGNH01000710.1	QGNH01000710.1	11	6949	7200	1	E	YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.552	88.0	1.045e-20					0	False	
QGNH01000710.1_12	QGNH01000710.1	QGNH01000710.1	12	7190	7351	1	E											0	False	
QGNH01000710.1_13	QGNH01000710.1	QGNH01000710.1	13	8074	8304	1	E											0	False	
QGNH01000710.1_14	QGNH01000710.1	QGNH01000710.1	14	8588	9010	1	D	YP_010358516.1	YP_010358516.1 PD-(D/E)XK nuclease [Halorubrum sodomense tailed virus 4]	False	0.369	66.0	5.136e-12	PD-(D/E)XK endonuclease [PF11645.11]	VOG00255	sp|P03798|Y53_BPT7 Protein 5.3; Xu	Xu	0	False	
QGNH01000710.1_15	QGNH01000710.1	QGNH01000710.1	15	9274	9855	1	E	YP_009624060.1	YP_009624060.1 HNH endonuclease [Yersinia phage fHe-Yen9-04]	False	0.424	124.0	2.5330000000000003e-31		VOG02169	sp|Q05251|VG04_BPML5 Gene 4 protein; Xu	Xu	1	False	
QGNH01000710.1_16	QGNH01000710.1	QGNH01000710.1	16	10249	10911	1	E	YP_010681353.1	YP_010681353.1 HNH endonuclease [Bacillus phage vB_BanS_Chewbecca]	False	0.35	94.0	1.626e-20		VOG01246	REFSEQ HNH endonuclease; Xu	Xu	0	False	
QGNH01000710.1_17	QGNH01000710.1	QGNH01000710.1	17	11227	11925	1	E											1	False	
QGNH01000710.1_18	QGNH01000710.1	QGNH01000710.1	18	12035	12832	1	E											0	False	
QGNH01000710.1_19	QGNH01000710.1	QGNH01000710.1	19	12829	13473	1	E	YP_009876835.1	YP_009876835.1 hypothetical protein HYP10_gp296 [Tenacibaculum phage pT24]	False	0.385	98.0	8.401999999999999e-22		VOG30065	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000710.1_20	QGNH01000710.1	QGNH01000710.1	20	13474	13617	1	E											0	False	
QGNH01000710.1_21	QGNH01000710.1	QGNH01000710.1	21	13619	14293	1	E											0	False	
QGNH01000710.1_22	QGNH01000710.1	QGNH01000710.1	22	14375	15145	1	D	YP_008241329.1	YP_008241329.1 exonuclease, DNA polymerase III subunit epsilon [Cellulophaga phage phi17:1]	False	0.296	81.0	1.307e-15	Exonuclease [PF00929.27]; Exodeoxyribonuclease X-like C-terminal [PF20600.1]	VOG00088	sp|P04536|EXOD_BPT4 Exodeoxyribonuclease; Xu	Xu	0	False	
QGNH01000710.1_23	QGNH01000710.1	QGNH01000710.1	23	15194	15712	1	D							AAA domain [PF13671.9]				0	False	
QGNH01000710.1_24	QGNH01000710.1	QGNH01000710.1	24	15689	16366	-1	E	YP_010356083.1	YP_010356083.1 endonuclease VII [Flavobacterium phage vB_FspP_elemoB_14-3B]	False	0.402	135.0	1.734e-34					0	False	
QGNH01000710.1_25	QGNH01000710.1	QGNH01000710.1	25	16369	16518	-1	E											0	False	
QGNH01000710.1_26	QGNH01000710.1	QGNH01000710.1	26	16631	17059	1	E											0	False	
QGNH01000710.1_27	QGNH01000710.1	QGNH01000710.1	27	17056	17439	1	E											0	False	
QGNH01000710.1_28	QGNH01000710.1	QGNH01000710.1	28	17436	17594	1	E											0	False	
