	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001620.1_1	QGNH01001620.1	QGNH01001620.1	1	3	926	1	D	YP_001468054.1	YP_001468054.1 phage terminase large subunit [Thermus phage P74-26]	False	0.224	86.0	6.885e-17	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNaseH-like domain [PF17289.5]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001620.1_2	QGNH01001620.1	QGNH01001620.1	2	866	1087	1	E											0	False	F
QGNH01001620.1_3	QGNH01001620.1	QGNH01001620.1	3	1118	2698	1	E	YP_010078149.1	YP_010078149.1 portal protein [Ralstonia phage Raharianne]	False	0.281	168.0	5.152e-42		VOG00109	sp|Q05220|PORTL_BPML5 Portal protein; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01001620.1_4	QGNH01001620.1	QGNH01001620.1	4	2708	3211	1	E											0	False	F
QGNH01001620.1_5	QGNH01001620.1	QGNH01001620.1	5	3211	3534	1	E											0	False	F
QGNH01001620.1_6	QGNH01001620.1	QGNH01001620.1	6	3531	3743	1	D							Biotin-requiring enzyme [PF00364.25]				0	False	F
QGNH01001620.1_7	QGNH01001620.1	QGNH01001620.1	7	3740	4084	1	E											0	False	F
QGNH01001620.1_8	QGNH01001620.1	QGNH01001620.1	8	4081	4695	1	D							Phage minor structural protein GP20 [PF06810.14]				0	False	F
QGNH01001620.1_9	QGNH01001620.1	QGNH01001620.1	9	4751	6148	1	E	YP_010078151.1	YP_010078151.1 major head protein [Ralstonia phage Raharianne]	True	0.446	366.0	3.581e-110					0	False	F
QGNH01001620.1_10	QGNH01001620.1	QGNH01001620.1	10	6191	6400	1	E											0	False	
QGNH01001620.1_11	QGNH01001620.1	QGNH01001620.1	11	6422	6619	1	E											0	False	
QGNH01001620.1_12	QGNH01001620.1	QGNH01001620.1	12	6624	7232	1	E											0	False	
QGNH01001620.1_13	QGNH01001620.1	QGNH01001620.1	13	7229	7441	1	E											0	False	
QGNH01001620.1_14	QGNH01001620.1	QGNH01001620.1	14	7442	8263	1	E											0	False	
QGNH01001620.1_15	QGNH01001620.1	QGNH01001620.1	15	8263	9069	1	E											0	False	
QGNH01001620.1_16	QGNH01001620.1	QGNH01001620.1	16	9079	9954	1	E											0	False	
QGNH01001620.1_17	QGNH01001620.1	QGNH01001620.1	17	9965	11806	1	E	YP_010078160.1	YP_010078160.1 tail protein [Ralstonia phage Raharianne]	False	0.319	206.0	5.0099999999999993e-54		VOG00168	sp|P13332|TSP_BPT4 Tail sheath protein; XpXrXs	Xp;Xr;Xs	0	False	VF
QGNH01001620.1_18	QGNH01001620.1	QGNH01001620.1	18	11835	12335	1	E											0	False	F
QGNH01001620.1_19	QGNH01001620.1	QGNH01001620.1	19	12365	12637	1	E											0	False	F
QGNH01001620.1_20	QGNH01001620.1	QGNH01001620.1	20	12630	13250	1	E											0	False	F
QGNH01001620.1_21	QGNH01001620.1	QGNH01001620.1	21	13252	13770	1	E											0	False	F
QGNH01001620.1_22	QGNH01001620.1	QGNH01001620.1	22	13939	14337	1	E	YP_010078163.1	YP_010078163.1 hypothetical protein KMC43_gp39 [Ralstonia phage Raharianne]	False	0.348	70.0	1.232e-13					0	False	F
QGNH01001620.1_23	QGNH01001620.1	QGNH01001620.1	23	14338	14757	1	E											0	False	F
QGNH01001620.1_24	QGNH01001620.1	QGNH01001620.1	24	14787	15080	1	E											0	False	F
