	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000685.1_1	QGNH01000685.1	QGNH01000685.1	1	149	817	-1	D									MER0962961	S01B	MER0962961 - subfamily S1B unassigned peptidases (Acetobacter orientalis) [S01.UPB]#S01B#{peptidase unit: 130-326}~source A0A0D6NLJ0~	False	61.0	5.754e-09	0.318	Trypsin-like peptidase domain [PF13365.9]	VOG02002	REFSEQ protease; Xu	Xu	0	False	PF
QGNH01000685.1_2	QGNH01000685.1	QGNH01000685.1	2	925	1206	1	E																				0	False	F
QGNH01000685.1_3	QGNH01000685.1	QGNH01000685.1	3	1291	1491	1	E																				0	False	F
QGNH01000685.1_4	QGNH01000685.1	QGNH01000685.1	4	1492	1797	-1	E																				0	False	F
QGNH01000685.1_5	QGNH01000685.1	QGNH01000685.1	5	1794	2150	-1	E																				0	False	F
QGNH01000685.1_6	QGNH01000685.1	QGNH01000685.1	6	2195	2341	-1	E																				0	False	F
QGNH01000685.1_7	QGNH01000685.1	QGNH01000685.1	7	2338	2643	-1	E																				0	False	F
QGNH01000685.1_8	QGNH01000685.1	QGNH01000685.1	8	2660	3526	-1	E																				0	False	F
QGNH01000685.1_9	QGNH01000685.1	QGNH01000685.1	9	3542	3772	-1	E																				0	False	F
QGNH01000685.1_10	QGNH01000685.1	QGNH01000685.1	10	3804	5726	-1	E																				0	False	F
QGNH01000685.1_11	QGNH01000685.1	QGNH01000685.1	11	5723	5992	-1	E																				0	False	
QGNH01000685.1_12	QGNH01000685.1	QGNH01000685.1	12	5994	6275	-1	E																				0	False	
QGNH01000685.1_13	QGNH01000685.1	QGNH01000685.1	13	6288	6728	-1	E																				0	False	
QGNH01000685.1_14	QGNH01000685.1	QGNH01000685.1	14	6765	9563	-1	E																				0	False	
QGNH01000685.1_15	QGNH01000685.1	QGNH01000685.1	15	9566	11500	-1	E																				0	False	
QGNH01000685.1_16	QGNH01000685.1	QGNH01000685.1	16	11504	12487	-1	E																				0	False	
QGNH01000685.1_17	QGNH01000685.1	QGNH01000685.1	17	12487	13419	-1	E																				0	False	
QGNH01000685.1_18	QGNH01000685.1	QGNH01000685.1	18	13427	14587	-1	E																				0	False	
QGNH01000685.1_19	QGNH01000685.1	QGNH01000685.1	19	14606	17653	-1	E																				0	False	
QGNH01000685.1_20	QGNH01000685.1	QGNH01000685.1	20	17655	19313	-1	E																				0	False	
QGNH01000685.1_21	QGNH01000685.1	QGNH01000685.1	21	19321	19713	-1	E																				0	False	
QGNH01000685.1_22	QGNH01000685.1	QGNH01000685.1	22	19673	20401	-1	E																				0	False	
QGNH01000685.1_23	QGNH01000685.1	QGNH01000685.1	23	20473	20733	-1	E																				0	False	
QGNH01000685.1_24	QGNH01000685.1	QGNH01000685.1	24	20735	21190	-1	E																				0	False	
QGNH01000685.1_25	QGNH01000685.1	QGNH01000685.1	25	21190	22467	-1	E																				0	False	
QGNH01000685.1_26	QGNH01000685.1	QGNH01000685.1	26	22633	23610	-1	E																				0	False	
QGNH01000685.1_27	QGNH01000685.1	QGNH01000685.1	27	23706	25733	-1	E																				0	False	F
QGNH01000685.1_28	QGNH01000685.1	QGNH01000685.1	28	25737	25997	-1	E																				0	False	F
QGNH01000685.1_29	QGNH01000685.1	QGNH01000685.1	29	25987	27423	-1	C	K06909	phage terminase large subunit	YP_009352426.1	YP_009352426.1 terminase large subunit [Rhizobium phage RHEph10]	False	0.278	65.0	1.169e-09								Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000685.1_30	QGNH01000685.1	QGNH01000685.1	30	27437	27862	-1	E																				0	False	F
QGNH01000685.1_31	QGNH01000685.1	QGNH01000685.1	31	27859	28125	-1	E																				0	False	F
QGNH01000685.1_32	QGNH01000685.1	QGNH01000685.1	32	28216	28443	-1	E																				0	False	F
QGNH01000685.1_33	QGNH01000685.1	QGNH01000685.1	33	28523	28756	-1	E																				0	False	F
QGNH01000685.1_34	QGNH01000685.1	QGNH01000685.1	34	28753	29055	-1	E																				0	False	F
QGNH01000685.1_35	QGNH01000685.1	QGNH01000685.1	35	29052	29663	-1	E			YP_007673821.1	YP_007673821.1 DNA methyltransferase [Prochlorococcus phage MED4-213]	False	0.341	91.0	1.591e-19												0	False	F
QGNH01000685.1_36	QGNH01000685.1	QGNH01000685.1	36	29861	30346	-1	E																				0	False	F
