	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000709.1_1	QGNH01000709.1	QGNH01000709.1	1	3	248	1	E																				0	False	F
QGNH01000709.1_2	QGNH01000709.1	QGNH01000709.1	2	264	734	-1	C	K02422	flagellar secretion chaperone FliS														Flagellar protein FliS [PF02561.17]				0	False	MF
QGNH01000709.1_3	QGNH01000709.1	QGNH01000709.1	3	749	901	-1	E																				0	False	F
QGNH01000709.1_4	QGNH01000709.1	QGNH01000709.1	4	1920	2663	1	E																				0	False	F
QGNH01000709.1_5	QGNH01000709.1	QGNH01000709.1	5	2769	2960	1	E																				0	False	F
QGNH01000709.1_6	QGNH01000709.1	QGNH01000709.1	6	3014	3727	1	E																				0	False	F
QGNH01000709.1_7	QGNH01000709.1	QGNH01000709.1	7	3809	4348	-1	E																				0	False	F
QGNH01000709.1_8	QGNH01000709.1	QGNH01000709.1	8	4384	4656	-1	E																				0	False	F
QGNH01000709.1_9	QGNH01000709.1	QGNH01000709.1	9	5055	5324	1	E																				0	False	
QGNH01000709.1_10	QGNH01000709.1	QGNH01000709.1	10	5927	6556	-1	E																				0	False	
QGNH01000709.1_11	QGNH01000709.1	QGNH01000709.1	11	6543	7694	-1	D									MER0154200	M78	MER0154200 - family M78 unassigned peptidases (Agrobacterium tumefaciens) [M78.UPW]#M78#{peptidase unit: 170-296}~source ACM29262~	False	141.0	4.077e-34	0.563	IrrE N-terminal-like domain [PF06114.16]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix domain [PF13560.9]; Helix-turn-helix [PF01381.25]				0	False	P
QGNH01000709.1_12	QGNH01000709.1	QGNH01000709.1	12	7691	9082	-1	D																Queuosine biosynthesis protein QueC [PF06508.16]				0	False	MK
QGNH01000709.1_13	QGNH01000709.1	QGNH01000709.1	13	9082	9651	-1	E																				0	False	
QGNH01000709.1_14	QGNH01000709.1	QGNH01000709.1	14	10118	13006	1	D			YP_001429796.1	YP_001429796.1 RecQ helicase [Bacillus phage 0305phi8-36]	False	0.182	94.0	3.48e-18								SNF2-related domain [PF00176.26]; Helicase conserved C-terminal domain [PF00271.34]; Type III restriction enzyme, res subunit [PF04851.18]	VOG00107	sp|P20703|UVSW_BPT4 ATP-dependent DNA helicase uvsW; Xh	Xh	0	False	
QGNH01000709.1_15	QGNH01000709.1	QGNH01000709.1	15	13016	13225	1	E																				0	False	
QGNH01000709.1_16	QGNH01000709.1	QGNH01000709.1	16	13222	15585	1	D																AAA domain [PF13476.9]; RecF/RecN/SMC N terminal domain [PF02463.22]				0	False	
QGNH01000709.1_17	QGNH01000709.1	QGNH01000709.1	17	15590	17287	1	C	K07316	adenine-specific DNA-methyltransferase [EC:2.1.1.72]	YP_009602432.1	YP_009602432.1 methyltransferase [Escherichia phage V18]	False	0.442	347.0	7.174e-102								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000709.1_18	QGNH01000709.1	QGNH01000709.1	18	17284	19974	1	C	K01156	type III restriction enzyme [EC:3.1.21.5]														Type III restriction enzyme, res subunit [PF04851.18]; Endonuclease domain [PF19778.2]; TnsA-like endonuclease N terminal [PF08722.14]	VOG00542	REFSEQ double zinc ribbon protein; Xu	Xu	0	False	
QGNH01000709.1_19	QGNH01000709.1	QGNH01000709.1	19	19971	22427	1	E																				0	False	
QGNH01000709.1_20	QGNH01000709.1	QGNH01000709.1	20	22428	23927	1	E																				0	False	F
QGNH01000709.1_21	QGNH01000709.1	QGNH01000709.1	21	24147	24743	-1	D																Siphovirus Gp157 [PF05565.14]	VOG09135	REFSEQ Mu Gam-like end protection; Xu	Xu	0	False	F
QGNH01000709.1_22	QGNH01000709.1	QGNH01000709.1	22	24810	25268	-1	C	K03469	ribonuclease HI [EC:3.1.26.4]	YP_003212991.1	YP_003212991.1 Rnase H [Ostreococcus tauri virus 1]	False	0.415	105.0	2.537e-25								RNase H [PF00075.27]				0	False	F
QGNH01000709.1_23	QGNH01000709.1	QGNH01000709.1	23	25302	26510	-1	D			YP_009015868.1	YP_009015868.1 HNH endonuclease [Bacillus phage G]	False	0.329	202.0	6.5120000000000005e-55								Putative metallopeptidase domain [PF13203.9]; VWA-like domain (DUF2201) [PF09967.12]	VOG01084	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000709.1_24	QGNH01000709.1	QGNH01000709.1	24	26507	27451	-1	E																				0	False	F
QGNH01000709.1_25	QGNH01000709.1	QGNH01000709.1	25	27448	27570	-1	E																				0	False	F
