locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048136.1_1					phrog_2568	VOG00807	PHROG:phrog_2568	167	1.4e-55	178.8		ocr-like anti-restriction
NC_048136.1_2												Hypothetical
NC_048136.1_3					phrog_33188	VOG19610	VOG:VOG19610	42	5.6e-29	91.4		REFSEQ hypothetical protein
NC_048136.1_4												Hypothetical
NC_048136.1_5					phrog_2385	VOG03819	VOG:VOG03819	65	1e-29	94.8		REFSEQ hypothetical protein
NC_048136.1_6		K21313	COG5108		phrog_414	VOG00796	KEGG:K21313	894	0	1557.6	2.7.7.6	1; T7 RNA polymerase
NC_048136.1_7												Hypothetical
NC_048136.1_8												Hypothetical
NC_048136.1_9		K10777	COG1793		phrog_114	VOG00242	VOG:VOG00242	356	4.9e-88	287.8		sp|P00970|DNLI_BPT4 DNA ligase
NC_048136.1_10					phrog_1777	VOG03271	VOG:VOG03271	87	2.4e-37	118.6		sp|P07718|Y16_BPT3 Uncharacterized gene 1.6 protein
NC_048136.1_11												Hypothetical
NC_048136.1_12					phrog_1307	VOG01415	PHROG:phrog_1307	53	7.9e-27	84.4		RNA polymerase inhibitor
NC_048136.1_13					phrog_112	VOG00262	VOG:VOG00262	233	1.3e-50	163.8		sp|P20313|SSB_BPT3 Single-stranded DNA-binding protein
NC_048136.1_14		K21525			phrog_945	VOG00381	PHROG:phrog_945	140	8.9e-67	214.8		endonuclease
NC_048136.1_15												Hypothetical
NC_048136.1_16		K01446	COG3023		phrog_822	VOG04266	PHROG:phrog_822	153	1.2e-79	257.9		amidase
NC_048136.1_17												Hypothetical
NC_048136.1_18		K21502	COG0305		phrog_239	VOG04360	KEGG:K21502	567	4.4e-278	914.8	2.7.7.- 3.6.4.12	Gp4; DNA primase/helicase
NC_048136.1_19												Hypothetical
NC_048136.1_20		K21238	COG0749		phrog_17	VOG00075	KEGG:K21238	673	0	1118.9	2.7.7.7	Gp5; T7virus DNA-directed DNA polymerase
NC_048136.1_21					phrog_6254	VOG00678	PHROG:phrog_6254	132	6.2e-45	142.7		HNH endonuclease
NC_048136.1_22					phrog_1452	VOG00112	VOG:VOG00112	97	8.4e-33	104.5		sp|P20319|V55_BPT3 Gene 5.5 protein
NC_048136.1_23												Hypothetical
NC_048136.1_24		K21526	COG0258		phrog_107	VOG07202	KEGG:K21526	289	4.2e-148	483.6	3.1.11.3	Gp6; exonuclease
NC_048136.1_25												Hypothetical
NC_048136.1_26												Hypothetical
NC_048136.1_27					phrog_2746	VOG02694	PHROG:phrog_2746	134	3.7e-40	128.3		host range and adsorption protein
NC_048136.1_28					phrog_1320	VOG04712	PHROG:phrog_1320	84	1e-24	78.8		host range and adsorption protein
NC_048136.1_29					phrog_59	VOG00032	VOG:VOG00032	137	6.9e-48	155.0		sp|P03796|Y77_BPT7 Protein 7.7
NC_048136.1_30					phrog_449	VOG00516	PHROG:phrog_449	413	7.8e-167	547.1		head-tail adaptor
NC_048136.1_31					phrog_1052	VOG00327	PHROG:phrog_1052	294	1.3e-97	318.2		head assembly
NC_048136.1_32					phrog_267	VOG00529	PHROG:phrog_267	350	1.4e-109	357.6		major head protein
NC_048136.1_33					phrog_446	VOG02047	PHROG:phrog_446	189	1.1e-71	231.9		tail protein
NC_048136.1_34					phrog_457	VOG02059	PHROG:phrog_457	790	1.1e-285	941.1		tail protein
NC_048136.1_35					phrog_308	VOG01323	VOG:VOG01323	161	3.2e-47	151.9		sp|P03723|GP13_BPT7 Probable scaffold protein gp13
NC_048136.1_36		K18960			phrog_2633	VOG00650	PHROG:phrog_2633	137	2.5e-42	135.8		endonuclease VII
NC_048136.1_37					phrog_805	VOG00167	PHROG:phrog_805	188	1.6e-64	209.0		internal virion protein
NC_048136.1_38					phrog_1339	VOG08684	PHROG:phrog_1339	761	0	1087.7		internal virion protein
NC_048136.1_39					phrog_59	VOG00032	VOG:VOG00032	150	2.3e-54	176.3		sp|P03796|Y77_BPT7 Protein 7.7
NC_048136.1_40		K21508			phrog_342	VOG00094	KEGG:K21508	1299	0	2053.5	4.2.2.-	Gp16; peptidoglycan hydrolase
NC_048136.1_41					phrog_31166	VOG00661	VOG:VOG00661	670	3.8e-154	502.2		REFSEQ tail fiber protein
NC_048136.1_42					phrog_920	VOG01358	PHROG:phrog_920	65	3.6e-27	85.3		holin
NC_048136.1_43					phrog_1351	VOG00438	PHROG:phrog_1351	88	6.6e-38	120.5		terminase small subunit
NC_048136.1_44			COG5410		phrog_38	VOG00331	VOG:VOG00331	589	1.8e-159	524.2		sp|P10310|TERL_BPT3 Terminase, large subunit
NC_048136.1_45					phrog_99	VOG00011	PHROG:phrog_99	181	1.2e-38	124.7		HNH endonuclease
