locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_041940_77_1696_+					phrog_6614	VOG01777	PHROG:phrog_6614	539	1.9e-280	922.6		minor tail protein
NC_041940_1706_2587_+												Hypothetical
NC_041940_2596_2772_+												Hypothetical
NC_041940_2775_3200_+												Hypothetical
NC_041940_3133_4698_+			COG4626		phrog_9	VOG07294	PHROG:phrog_9	521	8.7e-98	319.8		terminase large subunit
NC_041940_4717_6726_+			COG4695		phrog_2662	VOG00344	PHROG:phrog_2662	669	7.4e-289	951.5		portal protein
NC_041940_6746_7513_+		K06904	COG3740		phrog_3244	VOG02183	PHROG:phrog_3244	255	4.3e-122	398.8		head maturation protease
NC_041940_7520_8773_+			COG4653		phrog_10	VOG00134	VOG:VOG00134	417	2.9e-87	285.7		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_041940_9053_9232_+												Hypothetical
NC_041940_9242_9820_+					phrog_442	VOG00699	VOG:VOG00699	192	1.2e-60	197.1		REFSEQ head-tail adaptor
NC_041940_9823_10125_-												Hypothetical
NC_041940_10158_10427_+					phrog_387	VOG00560	PHROG:phrog_387	89	1e-29	94.5		neck protein
NC_041940_10429_10842_+					phrog_123	VOG00096	PHROG:phrog_123	137	3.4e-33	106.7		tail terminator
NC_041940_10854_11762_+			COG3401		phrog_117, phrog_117	VOG00135	PHROG:phrog_117	302	7.4e-53	97.5		major tail protein
NC_041940_11852_12265_+					phrog_5330	VOG08342	PHROG:phrog_5330	137	2.1e-91	294.8		tail assembly chaperone
NC_041940_12304_12618_+					phrog_1326	VOG00515	PHROG:phrog_1326	104	9.1e-46	148.1		tail assembly chaperone
NC_041940_12624_15185_+			COG5412		phrog_971	VOG02237, VOG26461	PHROG:phrog_971	853	6.5e-157	516.3		endolysin
NC_041940_15182_16051_+			COG4722		phrog_5360	VOG08022, VOG08022	PHROG:phrog_5360	289	8.3e-182	594.7		minor tail protein
NC_041940_16042_17199_+					phrog_1885	VOG01538	PHROG:phrog_1885	385	6.4e-141	461.1		minor tail protein
NC_041940_17199_18206_+					phrog_5413	VOG04824	PHROG:phrog_5413	335	4.3e-216	708.0		minor tail protein
