locus_tag	ftype	length_bp	gene	EC_number	COG	product
POIKAMND_00001	CDS	294				hypothetical protein
POIKAMND_00002	CDS	888				hypothetical protein
POIKAMND_00003	CDS	291				hypothetical protein
POIKAMND_00004	CDS	123				hypothetical protein
POIKAMND_00005	CDS	330				hypothetical protein
POIKAMND_00006	CDS	210				hypothetical protein
POIKAMND_00007	CDS	1773				hypothetical protein
POIKAMND_00008	CDS	1518				hypothetical protein
POIKAMND_00009	CDS	285				hypothetical protein
POIKAMND_00010	CDS	1161				hypothetical protein
POIKAMND_00011	CDS	474				hypothetical protein
POIKAMND_00012	CDS	537				hypothetical protein
POIKAMND_00013	CDS	975				hypothetical protein
POIKAMND_00014	CDS	477				hypothetical protein
POIKAMND_00015	CDS	390				hypothetical protein
POIKAMND_00016	CDS	1473				hypothetical protein
POIKAMND_00017	CDS	231				hypothetical protein
POIKAMND_00018	CDS	216				hypothetical protein
POIKAMND_00019	CDS	513				hypothetical protein
POIKAMND_00020	CDS	1314				hypothetical protein
POIKAMND_00021	CDS	522				hypothetical protein
POIKAMND_00022	CDS	534				hypothetical protein
POIKAMND_00023	CDS	270				hypothetical protein
POIKAMND_00024	CDS	1965				hypothetical protein
POIKAMND_00025	CDS	528				hypothetical protein
POIKAMND_00026	CDS	1518				hypothetical protein
POIKAMND_00027	CDS	411				hypothetical protein
POIKAMND_00028	CDS	366				hypothetical protein
POIKAMND_00029	CDS	324				hypothetical protein
POIKAMND_00030	CDS	1215				hypothetical protein
POIKAMND_00031	CDS	987				hypothetical protein
POIKAMND_00032	CDS	405				hypothetical protein
POIKAMND_00033	CDS	675				hypothetical protein
POIKAMND_00034	CDS	1401				hypothetical protein
POIKAMND_00035	CDS	1053				hypothetical protein
POIKAMND_00036	CDS	372				hypothetical protein
POIKAMND_00037	CDS	507				hypothetical protein
POIKAMND_00038	CDS	135				hypothetical protein
POIKAMND_00039	CDS	138				hypothetical protein
POIKAMND_00040	CDS	888				hypothetical protein
POIKAMND_00041	CDS	732				hypothetical protein
POIKAMND_00042	CDS	117				hypothetical protein
POIKAMND_00043	CDS	192				hypothetical protein
POIKAMND_00044	CDS	2652				hypothetical protein
POIKAMND_00045	CDS	480				hypothetical protein
POIKAMND_00046	CDS	390				hypothetical protein
POIKAMND_00047	CDS	186				hypothetical protein
POIKAMND_00048	CDS	756				hypothetical protein
POIKAMND_00049	CDS	159				hypothetical protein
POIKAMND_00050	CDS	108				hypothetical protein
POIKAMND_00051	CDS	450				hypothetical protein
POIKAMND_00052	CDS	120				hypothetical protein
POIKAMND_00053	CDS	1059				hypothetical protein
POIKAMND_00054	CDS	204				hypothetical protein
POIKAMND_00055	CDS	165				hypothetical protein
POIKAMND_00056	CDS	219				hypothetical protein
POIKAMND_00057	CDS	147				hypothetical protein
POIKAMND_00058	CDS	414				hypothetical protein
POIKAMND_00059	CDS	342				hypothetical protein
POIKAMND_00060	CDS	381				hypothetical protein
POIKAMND_00061	CDS	327				hypothetical protein
POIKAMND_00062	CDS	1263				hypothetical protein
POIKAMND_00063	CDS	1263				hypothetical protein
POIKAMND_00064	CDS	162				hypothetical protein
POIKAMND_00065	CDS	1482				hypothetical protein
POIKAMND_00066	CDS	297				hypothetical protein
POIKAMND_00067	CDS	423				hypothetical protein
POIKAMND_00068	CDS	1098				hypothetical protein
POIKAMND_00069	CDS	507				hypothetical protein
POIKAMND_00070	tRNA	73				tRNA-Gln(ttg)
POIKAMND_00071	CDS	603				hypothetical protein
POIKAMND_00072	CDS	489				hypothetical protein
POIKAMND_00073	CDS	483				hypothetical protein
POIKAMND_00074	CDS	486				hypothetical protein
POIKAMND_00075	CDS	1164				hypothetical protein
POIKAMND_00076	CDS	3099				hypothetical protein
POIKAMND_00077	CDS	216				hypothetical protein
POIKAMND_00078	CDS	423				hypothetical protein
POIKAMND_00079	CDS	222				hypothetical protein
POIKAMND_00080	CDS	180				hypothetical protein
POIKAMND_00081	CDS	438				hypothetical protein
POIKAMND_00082	CDS	243				hypothetical protein
POIKAMND_00083	CDS	1365				hypothetical protein
POIKAMND_00084	CDS	273				hypothetical protein
POIKAMND_00085	CDS	180				hypothetical protein
POIKAMND_00086	CDS	459				hypothetical protein
POIKAMND_00087	CDS	297				hypothetical protein
POIKAMND_00088	CDS	909				hypothetical protein
POIKAMND_00089	CDS	690				hypothetical protein
POIKAMND_00090	CDS	2799				hypothetical protein
POIKAMND_00091	CDS	240				hypothetical protein
POIKAMND_00092	CDS	174				hypothetical protein
POIKAMND_00093	CDS	795				hypothetical protein
POIKAMND_00094	CDS	135				hypothetical protein
POIKAMND_00095	CDS	237				hypothetical protein
POIKAMND_00096	CDS	291				hypothetical protein
POIKAMND_00097	CDS	327				hypothetical protein
POIKAMND_00098	CDS	372				hypothetical protein
POIKAMND_00099	CDS	1059				hypothetical protein
POIKAMND_00100	CDS	762				hypothetical protein
