	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000572.1_1	QGNH01000572.1	QGNH01000572.1	1	297	473	1	E																				0	False	F
QGNH01000572.1_2	QGNH01000572.1	QGNH01000572.1	2	470	676	1	E																				0	False	F
QGNH01000572.1_3	QGNH01000572.1	QGNH01000572.1	3	673	867	1	E																				0	False	F
QGNH01000572.1_4	QGNH01000572.1	QGNH01000572.1	4	875	1105	1	D																HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]; HNH endonuclease [PF13395.9]				1	False	F
QGNH01000572.1_5	QGNH01000572.1	QGNH01000572.1	5	1625	2467	1	E			YP_009821515.1	YP_009821515.1 HNH endonuclease [Gordonia phage GodonK]	False	0.416	114.0	1.309e-26									VOG01246	REFSEQ HNH endonuclease; Xu	Xu	1	False	F
QGNH01000572.1_6	QGNH01000572.1	QGNH01000572.1	6	2412	2630	1	E																				0	False	F
QGNH01000572.1_7	QGNH01000572.1	QGNH01000572.1	7	4637	5077	1	E																				1	False	F
QGNH01000572.1_8	QGNH01000572.1	QGNH01000572.1	8	5186	5326	-1	E																				0	False	
QGNH01000572.1_9	QGNH01000572.1	QGNH01000572.1	9	5936	6355	1	E																				0	False	
QGNH01000572.1_10	QGNH01000572.1	QGNH01000572.1	10	6321	6644	1	E																				0	False	
QGNH01000572.1_11	QGNH01000572.1	QGNH01000572.1	11	7022	7423	1	E																				0	False	
QGNH01000572.1_12	QGNH01000572.1	QGNH01000572.1	12	7420	7563	1	E																				0	False	
QGNH01000572.1_13	QGNH01000572.1	QGNH01000572.1	13	7571	7756	1	E																				0	False	
QGNH01000572.1_14	QGNH01000572.1	QGNH01000572.1	14	7779	9080	1	D			YP_009147004.1	YP_009147004.1 DNA methyltransferase [Aurantimonas phage AmM-1]	True	0.468	376.0	4.2059999999999995e-114								DNA methylase [PF01555.21]; ParB/Sulfiredoxin domain [PF02195.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000572.1_15	QGNH01000572.1	QGNH01000572.1	15	9077	10018	1	D			YP_006987257.1	YP_006987257.1 DNA methyltransferase [Cronobacter phage vB_CsaM_GAP32]	False	0.345	148.0	1.059e-37								DNA methylase [PF01555.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	
QGNH01000572.1_16	QGNH01000572.1	QGNH01000572.1	16	10063	10731	-1	D																Protein of unknown function (DUF3489) [PF11994.11]				0	False	
QGNH01000572.1_17	QGNH01000572.1	QGNH01000572.1	17	10719	11024	-1	E																				0	False	
QGNH01000572.1_18	QGNH01000572.1	QGNH01000572.1	18	11026	11301	-1	E																				0	False	
QGNH01000572.1_19	QGNH01000572.1	QGNH01000572.1	19	11443	11871	1	E																				0	False	
QGNH01000572.1_20	QGNH01000572.1	QGNH01000572.1	20	11873	14071	1	C	K06909	phage terminase large subunit	YP_007674073.1	YP_007674073.1 terminase large subunit [Prochlorococcus phage MED4-184]	False	0.277	164.0	6.0899999999999996e-40	MER0194271	N10	MER0194271 - family N10 unassigned peptide lyases (Cyanothece sp. PCC8801) [N10.UPW]#N10#{peptidase unit: 78-251, 363-400}~source ACK65699~	False	85.0	4.166e-15	0.314	Phage terminase large subunit [PF04466.16]; Intein splicing domain [PF14890.9]	VOG00230	sp|O31952|YONF_BACSU SPbeta prophage-derived uncharacterized protein YonF; Xu	Xu	0	False	
QGNH01000572.1_21	QGNH01000572.1	QGNH01000572.1	21	14117	14527	1	E																				0	False	
QGNH01000572.1_22	QGNH01000572.1	QGNH01000572.1	22	14705	15034	1	E																				0	False	
QGNH01000572.1_23	QGNH01000572.1	QGNH01000572.1	23	15036	15374	1	E																				0	False	
QGNH01000572.1_24	QGNH01000572.1	QGNH01000572.1	24	15376	17031	1	E																				0	False	
QGNH01000572.1_25	QGNH01000572.1	QGNH01000572.1	25	17064	17360	1	E																				1	False	
QGNH01000572.1_26	QGNH01000572.1	QGNH01000572.1	26	17361	17633	1	E																				0	False	
QGNH01000572.1_27	QGNH01000572.1	QGNH01000572.1	27	17633	17944	1	E																				0	False	
QGNH01000572.1_28	QGNH01000572.1	QGNH01000572.1	28	17944	18105	1	E																				0	False	
QGNH01000572.1_29	QGNH01000572.1	QGNH01000572.1	29	18098	20407	1	D			YP_001648091.1	YP_001648091.1 methyltransferase [Ostreococcus tauri virus OtV5]	False	0.271	76.0	1.428e-12								Methyltransferase FkbM domain [PF05050.15]; Tetratricopeptide repeat [PF13429.9]; Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]	VOG00316	REFSEQ methyltransferase; Xu	Xu	0	False	
QGNH01000572.1_30	QGNH01000572.1	QGNH01000572.1	30	20404	20553	1	E																				0	False	
QGNH01000572.1_31	QGNH01000572.1	QGNH01000572.1	31	20550	20843	1	E																				0	False	
QGNH01000572.1_32	QGNH01000572.1	QGNH01000572.1	32	20824	21156	1	E																				0	False	
QGNH01000572.1_33	QGNH01000572.1	QGNH01000572.1	33	21146	21613	1	E																				0	False	
QGNH01000572.1_34	QGNH01000572.1	QGNH01000572.1	34	21656	21883	1	E																				0	False	
QGNH01000572.1_35	QGNH01000572.1	QGNH01000572.1	35	21930	22730	1	E																				0	False	
QGNH01000572.1_36	QGNH01000572.1	QGNH01000572.1	36	22866	23807	1	D			YP_009818443.1	YP_009818443.1 major head protein [Streptomyces phage Hiyaa]	False	0.214	76.0	1.63e-13								P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01000572.1_37	QGNH01000572.1	QGNH01000572.1	37	23839	24306	1	E																				0	False	
QGNH01000572.1_38	QGNH01000572.1	QGNH01000572.1	38	24306	24692	1	E																				0	False	
QGNH01000572.1_39	QGNH01000572.1	QGNH01000572.1	39	24770	25225	1	E																				0	False	
QGNH01000572.1_40	QGNH01000572.1	QGNH01000572.1	40	25230	25436	1	E																				0	False	
QGNH01000572.1_41	QGNH01000572.1	QGNH01000572.1	41	25433	25909	-1	E																				0	False	
QGNH01000572.1_42	QGNH01000572.1	QGNH01000572.1	42	25924	26952	1	E																				0	False	
QGNH01000572.1_43	QGNH01000572.1	QGNH01000572.1	43	26965	27669	1	E																				0	False	
QGNH01000572.1_44	QGNH01000572.1	QGNH01000572.1	44	27675	28517	1	E																				0	False	
QGNH01000572.1_45	QGNH01000572.1	QGNH01000572.1	45	28521	28706	1	E																				0	False	
QGNH01000572.1_46	QGNH01000572.1	QGNH01000572.1	46	28699	29463	1	E																				0	False	
QGNH01000572.1_47	QGNH01000572.1	QGNH01000572.1	47	29460	29612	1	E																				0	False	
QGNH01000572.1_48	QGNH01000572.1	QGNH01000572.1	48	29774	30364	1	E																				0	False	
QGNH01000572.1_49	QGNH01000572.1	QGNH01000572.1	49	30378	30734	1	E																				0	False	
QGNH01000572.1_50	QGNH01000572.1	QGNH01000572.1	50	30737	31825	1	E																				0	False	
QGNH01000572.1_51	QGNH01000572.1	QGNH01000572.1	51	31831	32481	1	E																				0	False	
QGNH01000572.1_52	QGNH01000572.1	QGNH01000572.1	52	32532	32828	1	E																				0	False	
QGNH01000572.1_53	QGNH01000572.1	QGNH01000572.1	53	32830	36654	1	E																				0	False	
QGNH01000572.1_54	QGNH01000572.1	QGNH01000572.1	54	36790	37197	-1	E																				0	False	
QGNH01000572.1_55	QGNH01000572.1	QGNH01000572.1	55	37327	37686	-1	E																				0	False	
QGNH01000572.1_56	QGNH01000572.1	QGNH01000572.1	56	37817	38062	1	E																				0	False	
QGNH01000572.1_57	QGNH01000572.1	QGNH01000572.1	57	38158	39138	1	E																				0	False	F
QGNH01000572.1_58	QGNH01000572.1	QGNH01000572.1	58	39140	43159	1	E																				0	False	F
QGNH01000572.1_59	QGNH01000572.1	QGNH01000572.1	59	43166	43810	1	E																				0	False	F
