locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_054982_1		K14059	COG4974		phrog_1	VOG00056	VOG:VOG00056	350	1.6e-79	260.1		sp|P22877|INTR_SACER Integrase
NC_054982_2												Hypothetical
NC_054982_3		K01447	COG5632		phrog_635	VOG02367, VOG00795	PHROG:phrog_635	482	7e-239	785.2		endolysin
NC_054982_4			COG5546		phrog_962	VOG02605	PHROG:phrog_962	146	2.4e-76	246.8		holin
NC_054982_5			COG2755	CE3, CE3	phrog_19519, phrog_32409	VOG02140, VOG17480	PHROG:phrog_19519	865	0	905.1		neck protein
NC_054982_6		K23989	COG4193	GH73	phrog_759	VOG12966, VOG00795	PHROG:phrog_759	625	0	1145.6		tail associated cell-wall hydrolase
NC_054982_7												Hypothetical
NC_054982_8												Hypothetical
NC_054982_9					phrog_300	VOG12451	VOG:VOG12451	126	5.3e-75	241.5		REFSEQ tail fiber protein
NC_054982_10												Hypothetical
NC_054982_11					phrog_287	VOG02398	PHROG:phrog_287	633	0	1079.3		minor tail protein
NC_054982_12	K10804	K10804	COG4926		phrog_663	VOG00547	PHROG:phrog_663	629	0	1268.4		minor head protein
NC_054982_13					phrog_28208	VOG02668	PHROG:phrog_28208	314	2.2e-81	261.8		tail protein
NC_054982_14			COG5412		phrog_58	VOG00774	PHROG:phrog_58	962	2.9e-169	554.1		tail length tape measure protein
NC_054982_15												Hypothetical
NC_054982_16					phrog_31021	VOG00202	PHROG:phrog_31021	171	1.5e-73	239.5		tail assembly chaperone
NC_054982_17					phrog_238	VOG00541	PHROG:phrog_238	186	6.6e-54	174.3		major tail protein
NC_054982_18					phrog_176	VOG00447	PHROG:phrog_176	142	3.7e-41	131.9		tail terminator
NC_054982_19					phrog_5	VOG00130	PHROG:phrog_5	136	4.2e-30	96.8		tail completion or Neck1 protein
NC_054982_20					phrog_25	VOG00080	VOG:VOG00080	112	2.1e-20	65.1		sp|O48446|HCP16_BPSPP Head completion protein gp16
NC_054982_21					phrog_1161	VOG00555	PHROG:phrog_1161	117	8.2e-46	146.7		head-tail adaptor
NC_054982_22					phrog_2406	VOG12812	VOG:VOG12812	48	1.1e-38	123.1		REFSEQ hypothetical protein
NC_054982_23			COG4653		phrog_10	VOG00134	PHROG:phrog_10	305	4.6e-65	212.3		major head protein
NC_054982_24					phrog_172	VOG01238	PHROG:phrog_172	195	2.2e-47	153.7		head scaffolding protein
NC_054982_25												Hypothetical
NC_054982_26			COG2369		phrog_115	VOG01048	PHROG:phrog_115	317	1.4e-95	312.4		minor head protein
NC_054982_27					phrog_64	VOG00109	PHROG:phrog_64	475	1.9e-132	433.9		portal protein
NC_054982_28		K06909	COG1783		phrog_5653	VOG02286	VOG:VOG02286	408	3.6e-117	383.5		REFSEQ terminase large subunit
NC_054982_29		K07474	COG3728		phrog_1595	VOG07063	PHROG:phrog_1595	165	6.9e-94	304.3		terminase small subunit
NC_054982_30												Hypothetical
NC_054982_31												Hypothetical
NC_054982_32												Hypothetical
NC_054982_33					phrog_152	VOG00565	PHROG:phrog_152	58	1.9e-36	115.8		RinB-like transcriptional activator
NC_054982_34					phrog_301	VOG08284	PHROG:phrog_301	130	1.3e-51	165.9		secreted protein
NC_054982_35					phrog_555	VOG12479	VOG:VOG12479	79	2.6e-54	173.4		REFSEQ hypothetical protein
NC_054982_36					phrog_278	VOG11811	PHROG:phrog_278	73	2.9e-41	131.2		transcriptional regulator
NC_054982_37			COG4508		phrog_173	VOG04716	PHROG:phrog_173	179	3.4e-56	182.1		nucleoside triphosphate pyrophosphohydrolase
NC_054982_38												Hypothetical
NC_054982_39					phrog_1034	VOG04955	VOG:VOG04955	103	4.3e-55	178.3		REFSEQ hypothetical protein
NC_054982_40												Hypothetical
NC_054982_41												Hypothetical
NC_054982_42												Hypothetical
NC_054982_43					phrog_258	VOG01360	PHROG:phrog_258	81	2.3e-53	170.3		virulence associated
NC_054982_44					phrog_236	VOG01331	PHROG:phrog_236	85	1.3e-38	124.1		nucleotide kinase
NC_054982_45					phrog_201	VOG11819	PHROG:phrog_201	120	6.8e-60	193.2		Panton-Valentine leukocicin
NC_054982_46												Hypothetical
NC_054982_47		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	136	4.9e-54	174.8		RusA-like Holliday junction resolvase
NC_054982_48												Hypothetical
NC_054982_49												Hypothetical
NC_054982_50		K02314	COG0305		phrog_19	VOG04360	PHROG:phrog_19	414	1.5e-98	322.4		DnaB-like replicative helicase
NC_054982_51					phrog_2289	VOG09545	VOG:VOG09545	119	1.1e-48	156.4		REFSEQ helicase loader
NC_054982_52			COG3935		phrog_6493	VOG00677	PHROG:phrog_6493	251	2.9e-117	382.3		DnaD-like helicase loader
NC_054982_53												Hypothetical
NC_054982_54					phrog_378	VOG02415	PHROG:phrog_378	184	1.5e-37	121.3		single strand DNA binding protein
NC_054982_55					phrog_124	VOG00709	PHROG:phrog_124	258	5e-51	166.1		Sak4-like ssDNA annealing protein
NC_054982_56					phrog_253	VOG09135	PHROG:phrog_253	160	1.2e-57	186.3		Mu Gam-like end protection
NC_054982_57												Hypothetical
NC_054982_58												Hypothetical
NC_054982_59					phrog_983	VOG15156	VOG:VOG15156	101	1.9e-54	174.1		REFSEQ DUF2482 family protein
NC_054982_60					phrog_5920	VOG12803	VOG:VOG12803	70	1.1e-47	152.0		REFSEQ hypothetical protein
NC_054982_61			COG3617		phrog_463	VOG01289	PHROG:phrog_463	234	7.5e-99	322.3		anti-repressor
NC_054982_62		K22300	COG1476		phrog_8	VOG00002	COG:COG1476	70	8.2e-17	53.8		XRE:
NC_054982_63		K22300	COG1476		phrog_8	VOG00002	PHROG:phrog_8	109	3.2e-26	84.3		transcriptional regulator
NC_054982_64					phrog_87	VOG01389	VOG:VOG01389	158	1.4e-49	159.7		REFSEQ metallo-protease
NC_054982_65		K22708	COG1216	GT27	phrog_22739	VOG00739	PHROG:phrog_22739	328	1.4e-230	755.4		GtrB-like O-antigen conversion
NC_054982_66					phrog_24423	VOG32334	VOG:VOG32334	81	3.3e-56	179.6		REFSEQ hypothetical protein
