locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334498.1_1					phrog_19274	VOG23910	VOG:VOG23910	184	1.5e-114	372.9		REFSEQ HalOD1 domain-containing protein
MZ334498.1_2					phrog_9231	VOG05559	PHROG:phrog_9231	259	7.2e-115	375.5		terminase small subunit
MZ334498.1_3												Hypothetical
MZ334498.1_4					phrog_19453	VOG23913	VOG:VOG23913	65	3.8e-50	160.6		REFSEQ hypothetical protein
MZ334498.1_5					phrog_19186	VOG23914	VOG:VOG23914	69	5.7e-50	160.1		REFSEQ hypothetical protein
MZ334498.1_6		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	1.3e-42	137.6		:
MZ334498.1_7					phrog_9232	VOG00562	PHROG:phrog_9232	465	9e-214	703.4		portal protein
MZ334498.1_8					phrog_21359	VOG23915	VOG:VOG23915	97	5.7e-61	195.4		REFSEQ hypothetical protein
MZ334498.1_9					phrog_15680	VOG14382	PHROG:phrog_15680	255	2e-156	511.7		head maturation protease
MZ334498.1_10												Hypothetical
MZ334498.1_11												Hypothetical
MZ334498.1_12					phrog_3990	VOG01973	PHROG:phrog_3990	319	1.1e-92	303.4		major head protein
MZ334498.1_13												Hypothetical
MZ334498.1_14												Hypothetical
MZ334498.1_15												Hypothetical
MZ334498.1_16												Hypothetical
MZ334498.1_17					phrog_12281	VOG04913	PHROG:phrog_12281	170	8.5e-86	278.6		tail tube protein
MZ334498.1_18			COG4386		phrog_10244	VOG01001	PHROG:phrog_10244	431	1e-201	663.3		tail sheath
MZ334498.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	182	1.3e-92	300.8		tail tube protein
MZ334498.1_20					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.5e-85	276.0		tail assembly chaperone
MZ334498.1_21			COG5283		phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1103.7		tail length tape measure protein
MZ334498.1_22					phrog_14280	VOG14386	VOG:VOG14386	188	2.3e-94	307.2		REFSEQ hypothetical protein
MZ334498.1_23					phrog_12403	VOG14388	VOG:VOG14388	478	5.3e-226	743.4		REFSEQ hypothetical protein
MZ334498.1_24												Hypothetical
MZ334498.1_25												Hypothetical
MZ334498.1_26												Hypothetical
MZ334498.1_27			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	7.1e-109	357.6		REFSEQ baseplate wedge subunit
MZ334498.1_28					phrog_1160	VOG00207	PHROG:phrog_1160	218	1.6e-55	180.9		baseplate protein
MZ334498.1_29												Hypothetical
MZ334498.1_30					phrog_13336	VOG14392	VOG:VOG14392	401	3.9e-177	581.8		REFSEQ hypothetical protein
MZ334498.1_31					phrog_18438	VOG14394	VOG:VOG14394	124	5.1e-60	193.6		REFSEQ hypothetical protein
MZ334498.1_32												Hypothetical
MZ334498.1_33					phrog_7084	VOG14391	VOG:VOG14391	294	7e-149	487.0		REFSEQ hypothetical protein
