locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGHJIBKN_00001	CDS	450				hypothetical protein
MGHJIBKN_00002	CDS	432	E1B			E1B protein, small T-antigen
MGHJIBKN_00003	CDS	1185				E1B 55 kDa protein
MGHJIBKN_00004	CDS	1224				Hexon-interlacing protein LH3
MGHJIBKN_00005	CDS	1185	IVa2			Packaging protein 1
MGHJIBKN_00006	CDS	3309	POL	2.7.7.7		DNA polymerase
MGHJIBKN_00007	CDS	1770	PTP			Preterminal protein
MGHJIBKN_00008	CDS	1023	L1_1			Packaging protein 3
MGHJIBKN_00009	CDS	1614	L1_2			Pre-hexon-linking protein IIIa
MGHJIBKN_00010	CDS	1422				hypothetical protein
MGHJIBKN_00011	CDS	333				hypothetical protein
MGHJIBKN_00012	CDS	1038				hypothetical protein
MGHJIBKN_00013	CDS	660	L3_1			Pre-protein VI
MGHJIBKN_00014	CDS	2730	L3_2			Hexon protein
MGHJIBKN_00015	CDS	621	L3_3	3.4.22.39		Protease
MGHJIBKN_00016	CDS	1248	DBP			DNA-binding protein
MGHJIBKN_00017	CDS	2292	L4_1			Shutoff protein
MGHJIBKN_00018	CDS	678	L4_2			Pre-hexon-linking protein VIII
MGHJIBKN_00019	CDS	759				hypothetical protein
MGHJIBKN_00020	CDS	1917	L5			Fiber protein
MGHJIBKN_00021	CDS	732				Early 4 ORF6 protein
MGHJIBKN_00022	CDS	1308				hypothetical protein
MGHJIBKN_00023	CDS	423				hypothetical protein
MGHJIBKN_00024	CDS	1344				hypothetical protein
MGHJIBKN_00025	CDS	1314				hypothetical protein
