locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_023601_209_376_+												Hypothetical
NC_023601_649_1122_-												Hypothetical
NC_023601_1365_1577_+												Hypothetical
NC_023601_1655_2026_-					phrog_2661	VOG10796	VOG:VOG10796	123	9.3e-34	109.9		REFSEQ hypothetical protein
NC_023601_2145_2537_-												Hypothetical
NC_023601_2530_2985_-												Hypothetical
NC_023601_3228_3470_-					phrog_12309	VOG17397	VOG:VOG17397	80	1.1e-46	150.4		REFSEQ hypothetical protein
NC_023601_3636_4028_-					phrog_10011	VOG00989	VOG:VOG00989	130	4e-27	88.3		sp|Q5UPV6|YL278_MIMIV Uncharacterized protein L278
NC_023601_4089_4433_-					phrog_10873	VOG17398	VOG:VOG17398	114	1.2e-67	218.2		REFSEQ hypothetical protein
NC_023601_4493_5068_-												Hypothetical
NC_023601_5134_5805_-		K05794	COG0861		phrog_7180	VOG02276	PHROG:phrog_7180	223	7.1e-70	228.3		membrane protein
NC_023601_5871_6512_-												Hypothetical
NC_023601_6528_6782_-												Hypothetical
NC_023601_6807_7907_-			COG3853		phrog_5890	VOG11658	VOG:VOG11658	366	2.7e-130	427.7		sp|P60108|TELL_STAAN TelA-like protein SA1238
NC_023601_7912_8298_-												Hypothetical
NC_023601_8300_8803_-					phrog_3360	VOG14081	VOG:VOG14081	164	2e-92	300.5		REFSEQ hypothetical protein
NC_023601_8800_9120_-					phrog_11764	VOG17400	VOG:VOG17400	101	1.4e-58	189.3		REFSEQ hypothetical protein
NC_023601_9117_9320_-					phrog_12988	VOG17402	VOG:VOG17402	67	2.7e-44	142.4		REFSEQ hypothetical protein
NC_023601_9329_9544_-					phrog_35660	VOG27608	VOG:VOG27608	68	1.3e-43	140.4		REFSEQ hypothetical protein
NC_023601_9544_10122_-					phrog_768	VOG00196	PHROG:phrog_768	173	4.1e-56	182.9		DprA-like DNA recombination-mediator protein
NC_023601_10122_10466_-												Hypothetical
NC_023601_10565_11071_-			COG2110		phrog_335	VOG00166	PHROG:phrog_335	168	3.8e-50	163.6		phosphatase
NC_023601_11236_13011_-		K03462	COG1488		phrog_448	VOG00801	PHROG:phrog_448	591	1.7e-190	627.4		nicotinamide phosphoribosyl transferase
NC_023601_13077_13820_-		K13344			phrog_26986	VOG27611	VOG:VOG27611	247	8e-138	451.0		REFSEQ hypothetical protein
NC_023601_13834_14238_-												Hypothetical
NC_023601_14248_15135_-	K00948	K00948	COG0462		phrog_619	VOG07355	VOG:VOG07355	295	1.1e-89	293.1		sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase
