	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000173.1_1	QGNH01000173.1	QGNH01000173.1	1	72	386	-1	E			YP_002128518.1	YP_002128518.1 hypothetical protein phiPLPE_84 [Iodobacter phage PhiPLPE]	False	0.441	74.0	2.401e-15									0	False	F
QGNH01000173.1_2	QGNH01000173.1	QGNH01000173.1	2	485	736	-1	E																	0	False	F
QGNH01000173.1_3	QGNH01000173.1	QGNH01000173.1	3	738	977	-1	E																	0	False	F
QGNH01000173.1_4	QGNH01000173.1	QGNH01000173.1	4	962	1141	-1	E																	0	False	F
QGNH01000173.1_5	QGNH01000173.1	QGNH01000173.1	5	1157	1303	-1	E																	0	False	F
QGNH01000173.1_6	QGNH01000173.1	QGNH01000173.1	6	1300	3054	-1	D			YP_010356455.1	YP_010356455.1 DNA primase/helicase [Flavobacterium phage vB_FspP_elemoC_14-1A]	False	0.279	97.0	1.907e-19	DnaB-like helicase C terminal domain [PF03796.18]; Toprim-like [PF13155.9]; Toprim domain [PF13662.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	VF
QGNH01000173.1_7	QGNH01000173.1	QGNH01000173.1	7	3051	3734	-1	D									Protein of unknown function (DUF1376) [PF07120.14]								0	False	F
QGNH01000173.1_8	QGNH01000173.1	QGNH01000173.1	8	4021	4305	1	E																	0	False	F
QGNH01000173.1_9	QGNH01000173.1	QGNH01000173.1	9	4305	5783	1	C	K06909	phage terminase large subunit	YP_010765928.1	YP_010765928.1 terminase large subunit [Pseudomonas phage LKA5]	False	0.426	152.0	3.137e-37	Phage terminase large subunit [PF04466.16]								0	False	F
QGNH01000173.1_10	QGNH01000173.1	QGNH01000173.1	10	5785	7944	1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	False	0.304	272.0	9.684e-75	Phage P22-like portal protein [PF16510.8]					VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xr;Xs;Xp;Xh	0	False	V
QGNH01000173.1_11	QGNH01000173.1	QGNH01000173.1	11	7956	8837	1	E														VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01000173.1_12	QGNH01000173.1	QGNH01000173.1	12	8856	10151	1	D			YP_010676997.1	YP_010676997.1 major head protein [Shewanella phage X14]	False	0.227	119.0	5.6149999999999996e-27	P22 coat protein - gene protein 5 [PF11651.11]					VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01000173.1_13	QGNH01000173.1	QGNH01000173.1	13	10235	10489	1	E																	0	False	
QGNH01000173.1_14	QGNH01000173.1	QGNH01000173.1	14	10567	11460	1	E			YP_009778424.1	YP_009778424.1 hypothetical protein HOQ61_gp270 [Synechococcus phage ACG-2014f_Syn7803C7]	False	0.239	74.0	4.251e-13						VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000173.1_15	QGNH01000173.1	QGNH01000173.1	15	11457	12185	1	E			YP_007518350.1	YP_007518350.1 hypothetical protein I904_gp08 [Vibrio phage VvAW1]	False	0.288	93.0	1.018e-19						VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000173.1_16	QGNH01000173.1	QGNH01000173.1	16	12185	13726	1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.356	297.0	1.648e-85	Phage stabilisation protein [PF11134.11]					VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	
QGNH01000173.1_17	QGNH01000173.1	QGNH01000173.1	17	13723	14157	1	D			YP_009149370.1	YP_009149370.1 glycoside hydrolase family protein [Yersinia phage phiD1]	False	0.329	81.0	3.968e-17	Phage lysozyme [PF00959.22]	GH24	GH24 lysozyme (EC 3.2.1.17)	3.2.1.17	GH24.hmm				0	False	
QGNH01000173.1_18	QGNH01000173.1	QGNH01000173.1	18	14154	14723	1	E																	0	False	
QGNH01000173.1_19	QGNH01000173.1	QGNH01000173.1	19	14720	15361	1	E																	0	False	
QGNH01000173.1_20	QGNH01000173.1	QGNH01000173.1	20	15292	15831	-1	E																	0	False	
QGNH01000173.1_21	QGNH01000173.1	QGNH01000173.1	21	15918	16472	1	E																	0	False	
QGNH01000173.1_22	QGNH01000173.1	QGNH01000173.1	22	16472	17413	1	E																	0	False	
QGNH01000173.1_23	QGNH01000173.1	QGNH01000173.1	23	17413	20121	1	E																	0	False	
QGNH01000173.1_24	QGNH01000173.1	QGNH01000173.1	24	20142	20396	1	E																	0	False	
QGNH01000173.1_25	QGNH01000173.1	QGNH01000173.1	25	20464	21249	1	E			YP_009222579.1	YP_009222579.1 DNA ejection [Rhodoferax phage P26218]	False	0.299	63.0	7.292e-10									0	False	
QGNH01000173.1_26	QGNH01000173.1	QGNH01000173.1	26	21249	22934	1	E																	0	False	
QGNH01000173.1_27	QGNH01000173.1	QGNH01000173.1	27	22919	24667	1	E																	0	False	
QGNH01000173.1_28	QGNH01000173.1	QGNH01000173.1	28	24670	24819	1	E																	0	False	
QGNH01000173.1_29	QGNH01000173.1	QGNH01000173.1	29	24829	26709	1	D			YP_010079039.1	YP_010079039.1 appendage [Achromobacter phage vB_AxyP_19-32_Axy04]	False	0.466	63.0	9.767e-09	Pectate lyase superfamily protein [PF12708.10]								0	False	F
