locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_048100_1												Hypothetical
NC_048100_2					phrog_10639	VOG00758	PHROG:phrog_10639	104	7.8e-27	85.0		DNA binding protein
NC_048100_3			COG4626		phrog_9	VOG07294	PHROG:phrog_9	494	2.2e-82	268.9		terminase large subunit
NC_048100_4					phrog_29151	VOG09366	VOG:VOG09366	114	3.8e-43	137.6		REFSEQ hypothetical protein
NC_048100_5			COG4695		phrog_2662	VOG00344	PHROG:phrog_2662	648	1.1e-209	690.1		portal protein
NC_048100_6		K06904	COG3740		phrog_3244	VOG02183	PHROG:phrog_3244	252	3.8e-88	287.6		head maturation protease
NC_048100_7			COG4653		phrog_10	VOG00134	VOG:VOG00134	438	7.2e-75	245.0		sp|O64210|CAPSD_BPMD2 Probable major capsid protein gp17
NC_048100_8					phrog_7530	VOG01600	VOG:VOG01600	68	4.3e-25	80.0		REFSEQ hypothetical protein
NC_048100_9					phrog_442	VOG00699	VOG:VOG00699	197	2.8e-57	186.4		REFSEQ head-tail adaptor
NC_048100_10					phrog_501	VOG00125	VOG:VOG00125	114	1.1e-33	108.3		REFSEQ head closure Hc1
NC_048100_11					phrog_387	VOG00560	PHROG:phrog_387	87	3.5e-22	70.6		neck protein
NC_048100_12					phrog_123	VOG00096	VOG:VOG00096	148	2.2e-26	85.0		sp|O64216|VG22_BPMD2 Gene 22 protein
NC_048100_13					phrog_117	VOG00135	PHROG:phrog_117	194	8.6e-56	181.1		major tail protein
NC_048100_14					phrog_8595	VOG08342	VOG:VOG08342	118	2.9e-32	103.8		REFSEQ tail assembly chaperone
NC_048100_15					phrog_1326	VOG00515	PHROG:phrog_1326	141	4.6e-40	129.7		tail assembly chaperone
NC_048100_16			COG5280		phrog_8927, phrog_28	VOG26461	COG:COG5280	712	4.4e-81	265.2		YqbO:
NC_048100_17					phrog_14138	VOG01003	VOG:VOG01003	285	5.8e-70	228.3		REFSEQ minor tail protein
NC_048100_18					phrog_1887	VOG02574	VOG:VOG02574	418	4.9e-92	301.2		REFSEQ tail protein
NC_048100_19					phrog_16436	VOG19802	VOG:VOG19802	318	3e-160	524.5		REFSEQ minor tail protein
NC_048100_20						VOG03971	VOG:VOG03971	202	1.1e-37	122.0		REFSEQ virion structural protein
NC_048100_21					phrog_10606	VOG04452	VOG:VOG04452	141	8.4e-51	163.7		REFSEQ membrane protein
NC_048100_22					phrog_7656	VOG02065	VOG:VOG02065	98	1.6e-45	145.2		REFSEQ hypothetical protein
NC_048100_23			COG3023		phrog_880	VOG01034	VOG:VOG01034	352	3.7e-51	165.5		REFSEQ lysM motif protein
NC_048100_24					phrog_4316	VOG00578	VOG:VOG00578	116	8.7e-39	125.4		REFSEQ hypothetical protein
NC_048100_25						VOG04406	VOG:VOG04406	103	5.9e-44	140.9		REFSEQ hypothetical protein
NC_048100_26						VOG32913	VOG:VOG32913	93	8.6e-65	206.9		REFSEQ hypothetical protein
NC_048100_27						VOG06690	VOG:VOG06690	130	3.6e-36	114.6		REFSEQ hypothetical protein
NC_048100_28					phrog_34872	VOG19828	VOG:VOG19828	245	4.8e-135	441.0		REFSEQ hypothetical protein
NC_048100_29					phrog_9156	VOG18359	VOG:VOG18359	115	2e-56	181.5		REFSEQ hypothetical protein
NC_048100_30						VOG22829	VOG:VOG22829	87	1.1e-61	197.4		REFSEQ hypothetical protein
NC_048100_31	K07451	K07451	COG1403		phrog_740	VOG00284	PHROG:phrog_740	118	6.3e-33	105.4		HNH endonuclease
NC_048100_32			COG3415		phrog_664	VOG01986	PHROG:phrog_664	147	1.3e-33	108.1		DNA binding protein
NC_048100_33						VOG22831	VOG:VOG22831	103	7.9e-59	188.3		REFSEQ hypothetical protein
NC_048100_34						VOG22808	VOG:VOG22808	73	2.1e-49	157.5		REFSEQ hypothetical protein
NC_048100_35						VOG19827	VOG:VOG19827	81	4.3e-58	185.6		REFSEQ hypothetical protein
NC_048100_36						VOG03359	VOG:VOG03359	113	2.8e-49	157.7		REFSEQ hypothetical protein
NC_048100_37		K14059	COG0582		phrog_1	VOG00056	VOG:VOG00056	396	5.4e-69	225.3		sp|P22877|INTR_SACER Integrase
NC_048100_38												Hypothetical
NC_048100_39		K15773	COG1476		phrog_3	VOG00002	PHROG:phrog_3	114	3.3e-11	35.2		transcriptional repressor
NC_048100_40			COG3311		phrog_66	VOG00006	PHROG:phrog_66	69	2.5e-15	49.3		excisionase and transcriptional regulator
NC_048100_41			COG5377		phrog_434	VOG01074	PHROG:phrog_434	341	1.7e-76	249.5		RecE-like recombination exonuclease
NC_048100_42		K07455	COG3723		phrog_148	VOG08192	VOG:VOG08192	265	3.9e-57	186.7		sp|P03698|VBET_LAMBD Recombination protein bet
NC_048100_43					phrog_32341	VOG02548	PHROG:phrog_32341	128	9.8e-54	172.9		DNA binding protein
NC_048100_44		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	156	8.2e-31	99.2		RusA-like Holliday junction resolvase
NC_048100_45					phrog_270	VOG00119	VOG:VOG00119	270	3.1e-46	148.5		REFSEQ replication initiation protein
NC_048100_46		K00571	COG0863		phrog_67	VOG00517	VOG:VOG00517	468	6.2e-112	366.4		sp|A9M916|CCRM_BRUC2 DNA methyltransferase CcrM
NC_048100_47												Hypothetical
NC_048100_48					phrog_30790	VOG19829	VOG:VOG19829	206	1.3e-125	408.6		REFSEQ hypothetical protein
NC_048100_49					phrog_32481	VOG19831	VOG:VOG19831	76	3.1e-46	147.2		REFSEQ hypothetical protein
NC_048100_50						VOG22832	VOG:VOG22832	74	1e-46	149.3		REFSEQ hypothetical protein
NC_048100_51					phrog_31977	VOG22836	VOG:VOG22836	53	3.7e-36	115.1		REFSEQ membrane protein
NC_048100_52					phrog_29590	VOG19830	VOG:VOG19830	77	1.8e-37	119.5		REFSEQ hypothetical protein
NC_048100_53					phrog_355	VOG17628	PHROG:phrog_355	123	1.4e-31	100.9		nucleoside 2-deoxyribosyltransferase
NC_048100_54						VOG32916	VOG:VOG32916	39	1e-35	113.5		REFSEQ hypothetical protein
