locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000678.1_1					phrog_3287		PHROG:phrog_3287	584	1e-34	111.2		virion structural protein
QGNH01000678.1_2	K01449	K01449	COG3773		phrog_938	VOG00214	PHROG:phrog_938	659	3.3e-17	53.5		endolysin
QGNH01000678.1_3												Hypothetical
QGNH01000678.1_4					phrog_4998	VOG02267	VOG:VOG02267	183	7.1e-22	69.9		REFSEQ hypothetical protein
QGNH01000678.1_5												Hypothetical
QGNH01000678.1_6												Hypothetical
QGNH01000678.1_7												Hypothetical
QGNH01000678.1_8												Hypothetical
QGNH01000678.1_9												Hypothetical
QGNH01000678.1_10												Hypothetical
QGNH01000678.1_11												Hypothetical
QGNH01000678.1_12												Hypothetical
QGNH01000678.1_13												Hypothetical
QGNH01000678.1_14												Hypothetical
QGNH01000678.1_15					phrog_2941	VOG09341	PHROG:phrog_2941	223	2.7e-16	50.9		virion structural protein
QGNH01000678.1_16					phrog_314	VOG00100	VOG:VOG00100	291	3.3e-37	119.9		REFSEQ homing endonuclease
QGNH01000678.1_17												Hypothetical
QGNH01000678.1_18												Hypothetical
QGNH01000678.1_19												Hypothetical
QGNH01000678.1_20												Hypothetical
QGNH01000678.1_21												Hypothetical
QGNH01000678.1_22												Hypothetical
QGNH01000678.1_23												Hypothetical
QGNH01000678.1_24												Hypothetical
QGNH01000678.1_25			COG4397, COG4397		phrog_371	VOG04241	VOG:VOG04241	308	8.2e-18	53.7		sp|Q9T1W1|CAPSD_BPMU Major capsid protein
QGNH01000678.1_26												Hypothetical
QGNH01000678.1_27												Hypothetical
QGNH01000678.1_28												Hypothetical
QGNH01000678.1_29												Hypothetical
QGNH01000678.1_30		K04078	COG0234		phrog_3188		PHROG:phrog_3188	168	7e-16	49.0		co-chaperonin GroES
QGNH01000678.1_31												Hypothetical
QGNH01000678.1_32												Hypothetical
QGNH01000678.1_33												Hypothetical
QGNH01000678.1_34					phrog_1216		PHROG:phrog_1216	834	3.2e-12	33.7		portal protein
QGNH01000678.1_35												Hypothetical
QGNH01000678.1_36			COG5362, COG5410, COG1372		phrog_38, phrog_4758, phrog_36964	VOG00428, VOG00331, VOG06232	COG:COG5362	880	1e-105	198.8		; 
QGNH01000678.1_37												Hypothetical
QGNH01000678.1_38												Hypothetical
QGNH01000678.1_39					phrog_4243	VOG01611	VOG:VOG01611	229	6.9e-15	43.1		REFSEQ hypothetical protein
QGNH01000678.1_40												Hypothetical
QGNH01000678.1_41			COG2263		phrog_799	VOG00172	PHROG:phrog_799	225	2.8e-35	112.6		DNA methyltransferase
QGNH01000678.1_42												Hypothetical
QGNH01000678.1_43												Hypothetical
QGNH01000678.1_44												Hypothetical
QGNH01000678.1_45					phrog_11104	VOG15313	VOG:VOG15313	172	1.2e-53	173.0		REFSEQ hypothetical protein
QGNH01000678.1_46												Hypothetical
QGNH01000678.1_47					phrog_1987	VOG00949	VOG:VOG00949	186	6.4e-32	102.9		REFSEQ hypothetical protein
QGNH01000678.1_48												Hypothetical
