	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000052.1_1	QGNH01000052.1	QGNH01000052.1	1	1	1704	1	E	YP_009815773.1	YP_009815773.1 tail length tape measure protein [Arthrobacter phage Coral]	False	0.286	79.0	5.246e-14					0	False	F
QGNH01000052.1_2	QGNH01000052.1	QGNH01000052.1	2	1704	2642	1	E											0	False	F
QGNH01000052.1_3	QGNH01000052.1	QGNH01000052.1	3	2642	4135	1	D	YP_009622078.1	YP_009622078.1 minor tail protein [Microbacterium phage Dismas]	False	0.253	91.0	1.116e-17	Siphovirus ReqiPepy6 Gp37-like protein [PF14594.9]	VOG04468	REFSEQ minor tail protein; Xu	Xu	0	False	F
QGNH01000052.1_4	QGNH01000052.1	QGNH01000052.1	4	4141	4872	1	E											0	False	F
QGNH01000052.1_5	QGNH01000052.1	QGNH01000052.1	5	4869	7070	1	D							Repeat of unknown function (DUF346) [PF03984.16]				0	False	F
QGNH01000052.1_6	QGNH01000052.1	QGNH01000052.1	6	7073	8686	1	E	YP_010056274.1	YP_010056274.1 minor tail protein [Streptomyces phage Sitrop]	False	0.259	67.0	3.573e-10					0	False	
QGNH01000052.1_7	QGNH01000052.1	QGNH01000052.1	7	9303	9782	1	E											0	False	
QGNH01000052.1_8	QGNH01000052.1	QGNH01000052.1	8	9779	11728	1	E											0	False	F
QGNH01000052.1_9	QGNH01000052.1	QGNH01000052.1	9	11957	12250	1	E											0	False	F
QGNH01000052.1_10	QGNH01000052.1	QGNH01000052.1	10	12572	12862	1	E											0	False	F
QGNH01000052.1_11	QGNH01000052.1	QGNH01000052.1	11	12918	13889	1	D	YP_010772390.1	YP_010772390.1 plasmid replication/partition related protein [Methanoculleus virus L4768]	False	0.314	107.0	1.177e-23	DNA methylase [PF01555.21]; Putative RNA methylase family UPF0020 [PF01170.21]	VOG00306	sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I; XhXp	Xp;Xh	0	False	F
QGNH01000052.1_12	QGNH01000052.1	QGNH01000052.1	12	13870	14442	1	E											0	False	F
QGNH01000052.1_13	QGNH01000052.1	QGNH01000052.1	13	14548	14835	1	E											0	False	F
QGNH01000052.1_14	QGNH01000052.1	QGNH01000052.1	14	14832	15047	1	E											0	False	F
QGNH01000052.1_15	QGNH01000052.1	QGNH01000052.1	15	15053	15682	1	E											0	False	F
QGNH01000052.1_16	QGNH01000052.1	QGNH01000052.1	16	15747	16193	1	E											0	False	F
