	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000580.1_1	QGNH01000580.1	QGNH01000580.1	1	185	2395	-1	E																	0	False	F
QGNH01000580.1_2	QGNH01000580.1	QGNH01000580.1	2	2396	3112	-1	E																	0	False	F
QGNH01000580.1_3	QGNH01000580.1	QGNH01000580.1	3	3116	3919	-1	E																	0	False	F
QGNH01000580.1_4	QGNH01000580.1	QGNH01000580.1	4	3920	6454	-1	E																	0	False	F
QGNH01000580.1_5	QGNH01000580.1	QGNH01000580.1	5	7122	7520	-1	E																	0	False	
QGNH01000580.1_6	QGNH01000580.1	QGNH01000580.1	6	7521	8228	-1	E																	0	False	
QGNH01000580.1_7	QGNH01000580.1	QGNH01000580.1	7	8419	9432	-1	E																	0	False	
QGNH01000580.1_8	QGNH01000580.1	QGNH01000580.1	8	9432	9728	-1	E																	0	False	
QGNH01000580.1_9	QGNH01000580.1	QGNH01000580.1	9	9728	10213	-1	E																	0	False	
QGNH01000580.1_10	QGNH01000580.1	QGNH01000580.1	10	10213	10830	-1	D			YP_009168310.1	YP_009168310.1 tail completion or Neck1 protein [Pseudomonas phage JD18]	False	0.263	70.0	1.517e-12	Phage virion morphogenesis family [PF05069.16]					VOG00556	sp|P36934|VPS_BPP2 Tail completion protein S; Xu	Xu	0	False	
QGNH01000580.1_11	QGNH01000580.1	QGNH01000580.1	11	10830	11270	-1	D									Bacteriophage Mu, Gp36 [PF07030.15]					VOG01664	sp|Q9T1V9|GPJ_BPMU Gene product J; Xh	Xh	0	False	
QGNH01000580.1_12	QGNH01000580.1	QGNH01000580.1	12	11408	11584	-1	E																	0	False	
QGNH01000580.1_13	QGNH01000580.1	QGNH01000580.1	13	11668	12756	-1	E														VOG10432	sp|Q6QIB5|CAPSD_BPBMU Major capsid protein; XhXs	Xh;Xs	0	False	V
QGNH01000580.1_14	QGNH01000580.1	QGNH01000580.1	14	12818	13543	-1	E																	0	False	
QGNH01000580.1_15	QGNH01000580.1	QGNH01000580.1	15	13641	14981	-1	E			YP_001111207.1	YP_001111207.1 head maturation protease [Burkholderia phage phiE255]	False	0.274	122.0	8.872e-28						VOG01958	sp|Q01267|PRO_BPMU Protease I; XhXs	Xh;Xs	0	False	V
QGNH01000580.1_16	QGNH01000580.1	QGNH01000580.1	16	15057	15914	-1	D			YP_009797326.1	YP_009797326.1 minor head protein and DNA pilot [Faecalibacterium phage FP_Mushu]	False	0.391	113.0	3.745e-26	Phage Mu protein F like protein [PF04233.17]					VOG10177	sp|P44226|VPF_HAEIN Mu-like prophage FluMu F protein; Xu	Xu	0	False	
QGNH01000580.1_17	QGNH01000580.1	QGNH01000580.1	17	15908	18133	-1	E																	0	False	
QGNH01000580.1_18	QGNH01000580.1	QGNH01000580.1	18	18126	19004	-1	E																	0	False	
QGNH01000580.1_19	QGNH01000580.1	QGNH01000580.1	19	19016	19930	-1	E																	0	False	
QGNH01000580.1_20	QGNH01000580.1	QGNH01000580.1	20	19927	20775	-1	E																	0	False	
QGNH01000580.1_21	QGNH01000580.1	QGNH01000580.1	21	20772	22229	-1	D			YP_009797325.1	YP_009797325.1 portal protein [Faecalibacterium phage FP_Mushu]	False	0.275	141.0	1.126e-33	Protein of unknown function (DUF935) [PF06074.15]					VOG00562	sp|P44225|VG29_HAEIN Mu-like prophage FluMu protein gp29; Xu	Xu	0	False	
QGNH01000580.1_22	QGNH01000580.1	QGNH01000580.1	22	22229	23668	-1	D			YP_009285918.1	YP_009285918.1 terminase large subunit [Rhodovulum phage vB_RhkS_P1]	False	0.313	212.0	3.577e-57	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	
QGNH01000580.1_23	QGNH01000580.1	QGNH01000580.1	23	23665	24363	-1	E																	0	False	
QGNH01000580.1_24	QGNH01000580.1	QGNH01000580.1	24	24388	24708	-1	E																	0	False	
QGNH01000580.1_25	QGNH01000580.1	QGNH01000580.1	25	24698	25225	-1	E																	0	False	
QGNH01000580.1_26	QGNH01000580.1	QGNH01000580.1	26	25222	25575	-1	E																	0	False	
QGNH01000580.1_27	QGNH01000580.1	QGNH01000580.1	27	25741	26412	-1	D									PLD-like domain [PF13091.9]								0	False	MK
QGNH01000580.1_28	QGNH01000580.1	QGNH01000580.1	28	26409	26663	-1	E																	0	False	
QGNH01000580.1_29	QGNH01000580.1	QGNH01000580.1	29	26654	27355	-1	E																	0	False	
QGNH01000580.1_30	QGNH01000580.1	QGNH01000580.1	30	27362	27796	-1	E																	0	False	
QGNH01000580.1_31	QGNH01000580.1	QGNH01000580.1	31	27832	28380	-1	C	K02395	peptidoglycan hydrolase FlgJ	YP_009276958.1	YP_009276958.1 endolysin (endogenous virus) [Clostridium phage phiCT19406B]	False	0.385	99.0	1.1639999999999998e-22	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase [PF01832.23]	GH73	GH73 lysozyme (EC 3.2.1.17); mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase (EC 3.2.1.96); peptidoglycan hydrolase with endo-beta-N-acetylglucosaminidase specificity (EC 3.2.1.-)	3.2.1.17,3.2.1.96,3.2.1.-	GH73.hmm	VOG12059	sp|Q9I4P4|FLGJ_PSEAE Peptidoglycan hydrolase FlgJ; Xh	Xh	0	False	MK
QGNH01000580.1_32	QGNH01000580.1	QGNH01000580.1	32	28675	28863	-1	E																	0	False	
QGNH01000580.1_33	QGNH01000580.1	QGNH01000580.1	33	28890	29153	-1	E																	0	False	
QGNH01000580.1_34	QGNH01000580.1	QGNH01000580.1	34	29203	29385	-1	E																	0	False	
QGNH01000580.1_35	QGNH01000580.1	QGNH01000580.1	35	29391	30329	-1	D									Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT [PF15943.8]; Helix-turn-helix domain [PF12844.10]								0	False	
QGNH01000580.1_36	QGNH01000580.1	QGNH01000580.1	36	30434	30901	1	E														VOG10169	REFSEQ transcriptional regulator; Xu	Xu	0	False	
QGNH01000580.1_37	QGNH01000580.1	QGNH01000580.1	37	30898	31032	1	E																	0	False	
QGNH01000580.1_38	QGNH01000580.1	QGNH01000580.1	38	31029	32939	1	C	K07497	putative transposase	YP_009276812.1	YP_009276812.1 transposase [Bacillus phage BalMu-1]	False	0.232	107.0	2.843e-22	Bacteriophage Mu transposase [PF02914.18]; Mu DNA binding, I gamma subdomain [PF09039.14]					VOG00376	sp|P16942|T629_SHISO Transposase for insertion sequence element IS629; Xr	Xr	0	False	V
QGNH01000580.1_39	QGNH01000580.1	QGNH01000580.1	39	32920	33909	1	D									AAA domain [PF13401.9]					VOG02271	sp|P03763|TARGB_BPMU ATP-dependent target DNA activator B; XhXr	Xr;Xh	0	False	V
QGNH01000580.1_40	QGNH01000580.1	QGNH01000580.1	40	33906	34226	1	E																	0	False	
QGNH01000580.1_41	QGNH01000580.1	QGNH01000580.1	41	34226	34480	1	E																	0	False	
QGNH01000580.1_42	QGNH01000580.1	QGNH01000580.1	42	34477	35094	1	E																	0	False	
QGNH01000580.1_43	QGNH01000580.1	QGNH01000580.1	43	35091	35486	1	E																	0	False	
QGNH01000580.1_44	QGNH01000580.1	QGNH01000580.1	44	35483	35695	1	E																	0	False	
QGNH01000580.1_45	QGNH01000580.1	QGNH01000580.1	45	35692	35859	1	E																	0	False	
QGNH01000580.1_46	QGNH01000580.1	QGNH01000580.1	46	35849	36142	1	E																	0	False	
QGNH01000580.1_47	QGNH01000580.1	QGNH01000580.1	47	36129	36404	1	E																	0	False	
QGNH01000580.1_48	QGNH01000580.1	QGNH01000580.1	48	36401	36571	1	E																	0	False	
QGNH01000580.1_49	QGNH01000580.1	QGNH01000580.1	49	36568	37032	1	E																	0	False	
QGNH01000580.1_50	QGNH01000580.1	QGNH01000580.1	50	37029	37199	1	E																	0	False	
QGNH01000580.1_51	QGNH01000580.1	QGNH01000580.1	51	37200	37526	1	E														VOG31753	REFSEQ gp82; Xu	Xu	0	False	
QGNH01000580.1_52	QGNH01000580.1	QGNH01000580.1	52	37523	37960	1	E																	0	False	
QGNH01000580.1_53	QGNH01000580.1	QGNH01000580.1	53	38205	38456	1	E																	0	False	F
QGNH01000580.1_54	QGNH01000580.1	QGNH01000580.1	54	38474	39010	1	E																	0	False	F
QGNH01000580.1_55	QGNH01000580.1	QGNH01000580.1	55	39007	39276	1	E																	0	False	F
QGNH01000580.1_56	QGNH01000580.1	QGNH01000580.1	56	39273	39812	1	E																	0	False	F
QGNH01000580.1_57	QGNH01000580.1	QGNH01000580.1	57	39848	40240	1	E																	0	False	F
QGNH01000580.1_58	QGNH01000580.1	QGNH01000580.1	58	40237	42669	1	E																	0	False	F
