	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_015270_1	NC_015270	NC_015270	1	80	451	-1	E			YP_004306629.1	YP_004306629.1 HNH endonuclease [Enterococcus phage EFRM31]	False	1.0	269.0	1.211e-82												1	False	F
NC_015270_2	NC_015270	NC_015270	2	451	654	-1	E			YP_004306630.1	YP_004306630.1 hypothetical protein EnPhEFRM31_gp02 [Enterococcus phage EFRM31]	False	0.942	135.0	2.721e-37									VOG02167	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_3	NC_015270	NC_015270	3	737	940	-1	E			YP_009008904.1	YP_009008904.1 hypothetical protein CF83_gp67 [Enterococcus phage IME_EF3]	False	0.846	120.0	4.6100000000000005e-32									VOG13349	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_4	NC_015270	NC_015270	4	1418	1750	1	E			YP_004306631.1	YP_004306631.1 membrane protein [Enterococcus phage EFRM31]	False	0.987	231.0	5.062e-70									VOG19663	REFSEQ membrane protein; Xu	Xu	0	False	F
NC_015270_5	NC_015270	NC_015270	5	1747	2124	1	E			YP_004306632.1	YP_004306632.1 tail length tape measure protein [Enterococcus phage EFRM31]	False	0.952	252.0	5.616e-77									VOG13347	REFSEQ tail length tape measure protein; Xu	Xu	0	False	F
NC_015270_6	NC_015270	NC_015270	6	2165	2353	1	E			YP_004306633.1	YP_004306633.1 APC amino acid-polyamine-organocation transporter [Enterococcus phage EFRM31]	False	1.0	137.0	4.332e-38									VOG29292	REFSEQ APC amino acid-polyamine-organocation transporter; Xu	Xu	0	False	F
NC_015270_7	NC_015270	NC_015270	7	2447	2662	1	E			YP_009008908.1	YP_009008908.1 hypothetical protein CF83_gp63 [Enterococcus phage IME_EF3]	False	0.895	85.0	1.024e-19												0	False	F
NC_015270_8	NC_015270	NC_015270	8	2663	3067	1	E			YP_004306634.1	YP_004306634.1 hypothetical protein EnPhEFRM31_gp06 [Enterococcus phage EFRM31]	False	0.938	266.0	1.8819999999999999e-81									VOG04174	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_9	NC_015270	NC_015270	9	3222	3446	1	E			YP_009624782.1	YP_009624782.1 hypothetical protein FDJ51_gp55 [Enterococcus phage vB_EfaS_AL3]	False	0.939	148.0	8.160000000000001e-42									VOG13345	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_10	NC_015270	NC_015270	10	3446	3601	1	E			YP_009624674.1	YP_009624674.1 hypothetical protein FDJ50_gp11 [Enterococcus phage LY0322]	False	0.773	81.0	4.767e-19												0	False	F
NC_015270_11	NC_015270	NC_015270	11	3613	3834	1	E			YP_009624781.1	YP_009624781.1 transcriptional regulator [Enterococcus phage vB_EfaS_AL3]	False	1.0	159.0	1.098e-45									VOG12562	REFSEQ transcriptional regulator; Xu	Xu	0	False	F
NC_015270_12	NC_015270	NC_015270	12	3827	4045	1	E			YP_009624780.1	YP_009624780.1 hypothetical protein FDJ51_gp53 [Enterococcus phage vB_EfaS_AL3]	False	0.944	145.0	9.292999999999999e-41									VOG12572	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_13	NC_015270	NC_015270	13	4042	4248	1	E			YP_009624779.1	YP_009624779.1 hypothetical protein FDJ51_gp52 [Enterococcus phage vB_EfaS_AL3]	False	0.872	126.0	4.1800000000000005e-34									VOG13341	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_015270_14	NC_015270	NC_015270	14	4343	5929	1	C	K06919	putative DNA primase/helicase	YP_004306636.1	YP_004306636.1 DNA primase [Enterococcus phage EFRM31]	True	0.959	1066.0	0.0								Family of unknown function (DUF5906) [PF19263.2]; D5 N terminal like [PF08706.14]	VOG00749	sp|P10277|PRIM_BPP4 Putative P4-specific DNA primase; XhXr	Xh;Xr	0	False	VF
NC_015270_15	NC_015270	NC_015270	15	6019	6186	1	E																				0	False	
NC_015270_16	NC_015270	NC_015270	16	6283	6471	1	E			YP_009303751.1	YP_009303751.1 hypothetical protein BJD48_gp52 [Enterococcus phage Ec-ZZ2]	False	0.898	119.0	9.267e-32									VOG13339	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_17	NC_015270	NC_015270	17	6544	7005	1	E			YP_004306637.1	YP_004306637.1 hypothetical protein EnPhEFRM31_gp09 [Enterococcus phage EFRM31]	False	0.947	306.0	3.533e-95									VOG02349	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_18	NC_015270	NC_015270	18	7054	7326	1	E			YP_009624775.1	YP_009624775.1 hypothetical protein FDJ51_gp48 [Enterococcus phage vB_EfaS_AL3]	False	0.89	169.0	9.376e-49									VOG13337	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_19	NC_015270	NC_015270	19	7328	7489	1	E			YP_009004332.1	YP_009004332.1 hypothetical protein CH14_gp21 [Enterococcus phage IME-EF4]	False	0.856	96.0	3.028e-24									VOG13335	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_20	NC_015270	NC_015270	20	7491	7700	1	E			YP_009624773.1	YP_009624773.1 hypothetical protein FDJ51_gp46 [Enterococcus phage vB_EfaS_AL3]	False	0.946	139.0	6.729e-39									VOG13338	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_21	NC_015270	NC_015270	21	7703	7894	1	E			YP_009624772.1	YP_009624772.1 hypothetical protein FDJ51_gp45 [Enterococcus phage vB_EfaS_AL3]	False	0.896	120.0	2.744e-32									VOG13332	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_015270_22	NC_015270	NC_015270	22	7920	8294	1	E			YP_004306638.1	YP_004306638.1 endonuclease [Enterococcus phage EFRM31]	False	0.989	261.0	5.135e-80									VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
NC_015270_23	NC_015270	NC_015270	23	8287	8787	1	D			YP_004306639.1	YP_004306639.1 HNH endonuclease [Enterococcus phage EFRM31]	True	0.997	352.0	1.137e-110								NUMOD4 motif [PF07463.14]; HNH endonuclease [PF13392.9]	VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
