locus_tag	ftype	length_bp	gene	EC_number	COG	product
KOEFJKEP_00001	CDS	648				hypothetical protein
KOEFJKEP_00002	CDS	555				hypothetical protein
KOEFJKEP_00003	CDS	756				hypothetical protein
KOEFJKEP_00004	CDS	243				hypothetical protein
KOEFJKEP_00005	CDS	399				hypothetical protein
KOEFJKEP_00006	CDS	390				hypothetical protein
KOEFJKEP_00007	CDS	609				hypothetical protein
KOEFJKEP_00008	CDS	930				hypothetical protein
KOEFJKEP_00009	CDS	345				hypothetical protein
KOEFJKEP_00010	CDS	411				hypothetical protein
KOEFJKEP_00011	CDS	429				hypothetical protein
KOEFJKEP_00012	CDS	207				hypothetical protein
KOEFJKEP_00013	CDS	177				hypothetical protein
KOEFJKEP_00014	tRNA	72				tRNA-Pro(ggg)
KOEFJKEP_00015	CDS	1071				hypothetical protein
KOEFJKEP_00016	CDS	228				hypothetical protein
KOEFJKEP_00017	CDS	282				hypothetical protein
KOEFJKEP_00018	CDS	375				hypothetical protein
KOEFJKEP_00019	CDS	192				hypothetical protein
KOEFJKEP_00020	CDS	591				hypothetical protein
KOEFJKEP_00021	CDS	411				hypothetical protein
KOEFJKEP_00022	CDS	366				hypothetical protein
KOEFJKEP_00023	CDS	123				hypothetical protein
KOEFJKEP_00024	CDS	402				hypothetical protein
KOEFJKEP_00025	CDS	780				hypothetical protein
KOEFJKEP_00026	CDS	531				hypothetical protein
KOEFJKEP_00027	CDS	765				hypothetical protein
KOEFJKEP_00028	CDS	423				hypothetical protein
KOEFJKEP_00029	CDS	291				hypothetical protein
KOEFJKEP_00030	CDS	738				hypothetical protein
KOEFJKEP_00031	CDS	528				hypothetical protein
KOEFJKEP_00032	CDS	462				hypothetical protein
KOEFJKEP_00033	CDS	1653				hypothetical protein
KOEFJKEP_00034	CDS	996				hypothetical protein
KOEFJKEP_00035	CDS	879				hypothetical protein
KOEFJKEP_00036	CDS	840				hypothetical protein
KOEFJKEP_00037	CDS	621				hypothetical protein
KOEFJKEP_00038	CDS	402				hypothetical protein
KOEFJKEP_00039	CDS	303				hypothetical protein
KOEFJKEP_00040	CDS	2760				hypothetical protein
KOEFJKEP_00041	CDS	330				hypothetical protein
KOEFJKEP_00042	CDS	1020				hypothetical protein
KOEFJKEP_00043	CDS	696				hypothetical protein
KOEFJKEP_00044	CDS	681				hypothetical protein
KOEFJKEP_00045	CDS	663				hypothetical protein
KOEFJKEP_00046	CDS	228				hypothetical protein
KOEFJKEP_00047	CDS	1401				hypothetical protein
KOEFJKEP_00048	CDS	222				hypothetical protein
KOEFJKEP_00049	CDS	879				hypothetical protein
KOEFJKEP_00050	CDS	618				hypothetical protein
KOEFJKEP_00051	CDS	402				hypothetical protein
KOEFJKEP_00052	CDS	2229				hypothetical protein
KOEFJKEP_00053	CDS	360				hypothetical protein
KOEFJKEP_00054	CDS	519				hypothetical protein
KOEFJKEP_00055	CDS	273				hypothetical protein
KOEFJKEP_00056	CDS	447				hypothetical protein
KOEFJKEP_00057	CDS	636				hypothetical protein
KOEFJKEP_00058	CDS	765				hypothetical protein
KOEFJKEP_00059	CDS	2421				hypothetical protein
KOEFJKEP_00060	CDS	1890				hypothetical protein
KOEFJKEP_00061	CDS	699				hypothetical protein
KOEFJKEP_00062	tRNA	74				tRNA-Glu(ctc)
KOEFJKEP_00063	CDS	930				hypothetical protein
KOEFJKEP_00064	CDS	477				hypothetical protein
KOEFJKEP_00065	CDS	1365				hypothetical protein
KOEFJKEP_00066	CDS	1458				hypothetical protein
KOEFJKEP_00067	CDS	1443				hypothetical protein
KOEFJKEP_00068	CDS	570				hypothetical protein
KOEFJKEP_00069	CDS	510				hypothetical protein
KOEFJKEP_00070	CDS	1218				hypothetical protein
KOEFJKEP_00071	CDS	225				hypothetical protein
KOEFJKEP_00072	CDS	2985				hypothetical protein
KOEFJKEP_00073	CDS	1080				hypothetical protein
KOEFJKEP_00074	CDS	483				hypothetical protein
KOEFJKEP_00075	CDS	687				hypothetical protein
KOEFJKEP_00076	CDS	873				hypothetical protein
KOEFJKEP_00077	CDS	1197				hypothetical protein
KOEFJKEP_00078	CDS	831				hypothetical protein
KOEFJKEP_00079	CDS	207				hypothetical protein
KOEFJKEP_00080	CDS	567				hypothetical protein
KOEFJKEP_00081	CDS	354				hypothetical protein
KOEFJKEP_00082	CDS	369				hypothetical protein
KOEFJKEP_00083	CDS	909				hypothetical protein
KOEFJKEP_00084	CDS	1686				hypothetical protein
KOEFJKEP_00085	CDS	525				hypothetical protein
KOEFJKEP_00086	CDS	294				hypothetical protein
KOEFJKEP_00087	CDS	195				hypothetical protein
KOEFJKEP_00088	CDS	744				hypothetical protein
KOEFJKEP_00089	CDS	870				hypothetical protein
KOEFJKEP_00090	CDS	846				hypothetical protein
KOEFJKEP_00091	CDS	453				hypothetical protein
KOEFJKEP_00092	CDS	267				hypothetical protein
KOEFJKEP_00093	CDS	462				hypothetical protein
