locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGMPNECG_00001	CDS	1161			COG0683	Leu/Ile/Val-binding protein 
MGMPNECG_00002	CDS	885	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MGMPNECG_00003	CDS	1071				hypothetical protein
MGMPNECG_00004	CDS	759	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
MGMPNECG_00005	CDS	711	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MGMPNECG_00006	CDS	630	cmk_1	2.7.4.25		Cytidylate kinase
MGMPNECG_00007	CDS	714				hypothetical protein
MGMPNECG_00008	CDS	687				hypothetical protein
MGMPNECG_00009	CDS	951				hypothetical protein
MGMPNECG_00010	CDS	513				hypothetical protein
MGMPNECG_00011	CDS	651				hypothetical protein
MGMPNECG_00012	CDS	1320			COG2256	putative AAA domain-containing protein
MGMPNECG_00013	CDS	309				hypothetical protein
MGMPNECG_00014	CDS	1701				hypothetical protein
MGMPNECG_00015	CDS	924				hypothetical protein
MGMPNECG_00016	CDS	615				hypothetical protein
MGMPNECG_00017	CDS	2232	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
MGMPNECG_00018	CDS	693				hypothetical protein
MGMPNECG_00019	CDS	1044				hypothetical protein
MGMPNECG_00020	CDS	684				hypothetical protein
MGMPNECG_00021	CDS	894	PSD2	4.1.1.65		Phosphatidylserine decarboxylase proenzyme 2
MGMPNECG_00022	CDS	243				hypothetical protein
MGMPNECG_00023	CDS	1410	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
MGMPNECG_00024	CDS	219				hypothetical protein
MGMPNECG_00025	CDS	1887	cadA	3.6.3.3	COG2217	Cadmium, zinc and cobalt-transporting ATPase
MGMPNECG_00026	CDS	420	ziaR			Transcriptional repressor SmtB 
MGMPNECG_00027	CDS	561	sutR		COG1396	HTH-type transcriptional regulator SutR
MGMPNECG_00028	CDS	753	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MGMPNECG_00029	CDS	1218	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
MGMPNECG_00030	CDS	621	cmk_2	2.7.4.25		Cytidylate kinase
MGMPNECG_00031	CDS	1524				hypothetical protein
MGMPNECG_00032	CDS	1185	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
MGMPNECG_00033	CDS	1029				hypothetical protein
MGMPNECG_00034	CDS	1776				hypothetical protein
MGMPNECG_00035	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MGMPNECG_00036	CDS	411				hypothetical protein
MGMPNECG_00037	CDS	843				hypothetical protein
MGMPNECG_00038	CDS	636	dnaJ_1			Chaperone protein DnaJ
MGMPNECG_00039	CDS	987	ddh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
MGMPNECG_00040	CDS	1629				hypothetical protein
MGMPNECG_00041	CDS	1404				hypothetical protein
MGMPNECG_00042	CDS	855	glnH		COG0834	Glutamine-binding periplasmic protein
MGMPNECG_00043	CDS	798	glnP		COG0765	Glutamine transport system permease protein GlnP
MGMPNECG_00044	CDS	741	glnQ_1			Glutamine transport ATP-binding protein GlnQ
MGMPNECG_00045	CDS	894	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MGMPNECG_00046	CDS	1917	norR			Anaerobic nitric oxide reductase transcription regulator NorR
MGMPNECG_00047	CDS	1224	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MGMPNECG_00048	CDS	936	cynR_1			HTH-type transcriptional regulator CynR
MGMPNECG_00049	CDS	426				hypothetical protein
MGMPNECG_00050	CDS	1509	garD	4.2.1.42	COG2721	Galactarate dehydratase (L-threo-forming)
MGMPNECG_00051	CDS	1329	gudD_1	4.2.1.40	COG4948	Glucarate dehydratase
MGMPNECG_00052	CDS	1398	idnT_1		COG2610	Gnt-II system L-idonate transporter
MGMPNECG_00053	CDS	891	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MGMPNECG_00054	CDS	891	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
MGMPNECG_00055	CDS	1008	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
MGMPNECG_00056	CDS	1077	cdaR_1		COG3835	Carbohydrate diacid regulator
MGMPNECG_00057	CDS	1122	glxK	2.7.1.31	COG1929	Glycerate 3-kinase
