	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001857.1_1	QGNH01001857.1	QGNH01001857.1	1	3	1421	-1	E			YP_006546302.1	YP_006546302.1 portal protein [Thermoanaerobacterium phage THSA-485A]	False	0.278	125.0	1.208e-28					0	False	F
QGNH01001857.1_2	QGNH01001857.1	QGNH01001857.1	2	1421	1639	-1	E													0	False	F
QGNH01001857.1_3	QGNH01001857.1	QGNH01001857.1	3	1639	1821	-1	E													0	False	F
QGNH01001857.1_4	QGNH01001857.1	QGNH01001857.1	4	2078	2617	-1	C	K05303	O-methyltransferase [EC:2.1.1.-]							Macrocin-O-methyltransferase (TylF) [PF05711.14]; Methyltransferase domain [PF13578.9]				0	False	F
QGNH01001857.1_5	QGNH01001857.1	QGNH01001857.1	5	2619	2804	-1	E													0	False	F
QGNH01001857.1_6	QGNH01001857.1	QGNH01001857.1	6	2801	2962	-1	E													0	False	F
QGNH01001857.1_7	QGNH01001857.1	QGNH01001857.1	7	3042	4571	-1	D			YP_001468054.1	YP_001468054.1 phage terminase large subunit [Thermus phage P74-26]	False	0.212	98.0	9.738e-20	Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001857.1_8	QGNH01001857.1	QGNH01001857.1	8	4757	5002	-1	E													0	False	F
QGNH01001857.1_9	QGNH01001857.1	QGNH01001857.1	9	5735	5995	-1	E													0	False	F
QGNH01001857.1_10	QGNH01001857.1	QGNH01001857.1	10	6045	6488	-1	D			YP_009098883.1	YP_009098883.1 dATP / dGTP pyrophosphohydrolase [Caulobacter phage Cr30]	False	0.607	129.0	9.352e-34	dATP/dGTP diphosphohydrolase, N-terminal [PF18909.3]	VOG02778	REFSEQ endolysin; inhibits RNA polymerase; Xu	Xu	0	False	F
QGNH01001857.1_11	QGNH01001857.1	QGNH01001857.1	11	6485	6991	-1	C	K01493	dCMP deaminase [EC:3.5.4.12]	YP_874051.1	YP_874051.1 deoxycytidylate deaminase [Thermus phage phiYS40]	False	0.433	116.0	9.756999999999999e-29	Cytidine and deoxycytidylate deaminase zinc-binding region [PF00383.26]; MafB19-like deaminase [PF14437.9]	VOG01436	sp|O22000|DCTD_BPMD2 Deoxycytidylate deaminase; Xr	Xr	0	False	VF
QGNH01001857.1_12	QGNH01001857.1	QGNH01001857.1	12	7024	7608	-1	E													0	False	F
QGNH01001857.1_13	QGNH01001857.1	QGNH01001857.1	13	8556	8834	-1	E													0	False	F
QGNH01001857.1_14	QGNH01001857.1	QGNH01001857.1	14	8967	9686	-1	E													0	False	F
QGNH01001857.1_15	QGNH01001857.1	QGNH01001857.1	15	9881	10045	-1	E													0	False	F
