locus_tag	ftype	length_bp	gene	EC_number	COG	product
OFHCAJHJ_00001	CDS	726				hypothetical protein
OFHCAJHJ_00002	CDS	198				hypothetical protein
OFHCAJHJ_00003	CDS	300				hypothetical protein
OFHCAJHJ_00004	CDS	210				hypothetical protein
OFHCAJHJ_00005	CDS	585				hypothetical protein
OFHCAJHJ_00006	CDS	1611				hypothetical protein
OFHCAJHJ_00007	CDS	2001				hypothetical protein
OFHCAJHJ_00008	CDS	570				hypothetical protein
OFHCAJHJ_00009	CDS	369				hypothetical protein
OFHCAJHJ_00010	CDS	747				hypothetical protein
OFHCAJHJ_00011	CDS	1257				hypothetical protein
OFHCAJHJ_00012	CDS	417				hypothetical protein
OFHCAJHJ_00013	CDS	654				hypothetical protein
OFHCAJHJ_00014	CDS	348				hypothetical protein
OFHCAJHJ_00015	CDS	351				hypothetical protein
OFHCAJHJ_00016	CDS	297				hypothetical protein
OFHCAJHJ_00017	CDS	372				hypothetical protein
OFHCAJHJ_00018	CDS	3096				hypothetical protein
OFHCAJHJ_00019	CDS	918				hypothetical protein
OFHCAJHJ_00020	CDS	1734				hypothetical protein
OFHCAJHJ_00021	CDS	5550				hypothetical protein
OFHCAJHJ_00022	CDS	282				hypothetical protein
OFHCAJHJ_00023	CDS	513				hypothetical protein
OFHCAJHJ_00024	CDS	255				hypothetical protein
OFHCAJHJ_00025	CDS	891				hypothetical protein
OFHCAJHJ_00026	CDS	1029				hypothetical protein
OFHCAJHJ_00027	CDS	2406				hypothetical protein
OFHCAJHJ_00028	CDS	330				hypothetical protein
OFHCAJHJ_00029	CDS	504				hypothetical protein
OFHCAJHJ_00030	CDS	504				hypothetical protein
OFHCAJHJ_00031	CDS	957				hypothetical protein
OFHCAJHJ_00032	CDS	258				hypothetical protein
OFHCAJHJ_00033	CDS	468				hypothetical protein
OFHCAJHJ_00034	CDS	237				hypothetical protein
OFHCAJHJ_00035	CDS	675				hypothetical protein
OFHCAJHJ_00036	CDS	1026				hypothetical protein
OFHCAJHJ_00037	CDS	312				hypothetical protein
OFHCAJHJ_00038	CDS	186				hypothetical protein
OFHCAJHJ_00039	CDS	717				hypothetical protein
OFHCAJHJ_00040	CDS	303				hypothetical protein
OFHCAJHJ_00041	CDS	438				hypothetical protein
OFHCAJHJ_00042	CDS	294				hypothetical protein
OFHCAJHJ_00043	CDS	258				hypothetical protein
OFHCAJHJ_00044	CDS	330				hypothetical protein
OFHCAJHJ_00045	CDS	327				hypothetical protein
OFHCAJHJ_00046	CDS	420				hypothetical protein
OFHCAJHJ_00047	CDS	330				hypothetical protein
OFHCAJHJ_00048	CDS	225				hypothetical protein
OFHCAJHJ_00049	CDS	2052				hypothetical protein
OFHCAJHJ_00050	CDS	333				hypothetical protein
OFHCAJHJ_00051	CDS	1029				hypothetical protein
OFHCAJHJ_00052	CDS	672				hypothetical protein
