locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_049446.1_1												Hypothetical
NC_049446.1_2					phrog_1437	VOG14470	PHROG:phrog_1437	135	1.1e-90	293.8		terminase small subunit
NC_049446.1_3		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	271	1.5e-86	283.2		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
NC_049446.1_4					phrog_111	VOG00172	PHROG:phrog_111	141	1.7e-60	196.0		DNA methyltransferase
NC_049446.1_5			COG4626		phrog_9	VOG07294	PHROG:phrog_9	541	2e-128	420.9		terminase large subunit
NC_049446.1_6	K07451	K07451	COG1403		phrog_119	VOG07194	VOG:VOG07194	95	5.2e-51	164.6		sp|D3WAC2|ENDON_BPLP2 Probable HNH endonuclease
NC_049446.1_7			COG4695		phrog_12	VOG30794	VOG:VOG30794	379	1.3e-113	369.4		sp|D3WAC3|PORTL_BPLP2 Probable portal protein
NC_049446.1_8		K06904	COG3740		phrog_80	VOG02183	PHROG:phrog_80	179	6.5e-34	109.4		head maturation protease
NC_049446.1_9					phrog_1393	VOG02260	PHROG:phrog_1393	394	1.2e-270	888.6		minor head protein
NC_049446.1_10					phrog_1428	VOG14468	PHROG:phrog_1428	88	1e-63	203.0		head-tail connector protein
NC_049446.1_11					phrog_1429	VOG14472	PHROG:phrog_1429	105	5.4e-71	227.3		virion structural protein
NC_049446.1_12					phrog_1484	VOG14469	PHROG:phrog_1484	113	3.7e-78	250.9		virion structural protein
NC_049446.1_13					phrog_1440	VOG14471	PHROG:phrog_1440	122	6.4e-84	269.7		virion structural protein
NC_049446.1_14				CBM16	phrog_2370	VOG00406	PHROG:phrog_2370	674	0	1205.7		neck passage structure
NC_049446.1_15					phrog_3791	VOG27343	PHROG:phrog_3791	302	7.5e-213	699.7		major tail protein
NC_049446.1_16					phrog_1420	VOG14475	PHROG:phrog_1420	92	7.5e-64	203.8		virion structural protein
NC_049446.1_17					phrog_1421	VOG14473	PHROG:phrog_1421	171	3.7e-116	376.8		virion structural protein
NC_049446.1_18		K05637	COG5412		phrog_58, phrog_28	VOG03153	VOG:VOG03153	1000	2.2e-156	510.5		sp|D3WAD2|TMP_BPLP2 Probable tape measure protein
NC_049446.1_19				CBM16	phrog_1424	VOG02184	PHROG:phrog_1424	492	3.8e-192	628.5		tail protein
NC_049446.1_20					phrog_1432	VOG14474	PHROG:phrog_1432	376	1e-245	806.0		tail associated lysin
NC_049446.1_21												Hypothetical
NC_049446.1_22					phrog_1630	VOG28793	PHROG:phrog_1630	269	5.5e-125	407.8		receptor binding tail protein
NC_049446.1_23					phrog_1379	VOG14479	VOG:VOG14479	118	4.6e-74	237.7		REFSEQ holin
NC_049446.1_24		K01447	COG5632		phrog_670	VOG01583	PHROG:phrog_670	245	4.1e-95	310.4		endolysin
NC_049446.1_25												Hypothetical
NC_049446.1_26												Hypothetical
NC_049446.1_27												Hypothetical
NC_049446.1_28												Hypothetical
NC_049446.1_29					phrog_1415	VOG14480	VOG:VOG14480	116	2.2e-69	222.4		REFSEQ hypothetical protein
NC_049446.1_30												Hypothetical
NC_049446.1_31												Hypothetical
NC_049446.1_32												Hypothetical
NC_049446.1_33												Hypothetical
NC_049446.1_34					phrog_1225	VOG26252	VOG:VOG26252	102	1.8e-53	172.7		REFSEQ hypothetical protein
NC_049446.1_35												Hypothetical
NC_049446.1_36		K06223	COG0338, COG3392		phrog_56	VOG00287	VOG:VOG00287	314	2.3e-59	192.7		sp|P12427|DMA_BPT2 DNA adenine methylase
NC_049446.1_37												Hypothetical
NC_049446.1_38												Hypothetical
NC_049446.1_39					phrog_1278		PHROG:phrog_1278	120	1.7e-71	229.5		single strand DNA binding protein
NC_049446.1_40					phrog_659	VOG14486	VOG:VOG14486	185	5.7e-88	285.6		REFSEQ Sak-like ssDNA annealing protein
NC_049446.1_41					phrog_59	VOG00008	PHROG:phrog_59	167	5.8e-58	187.9		HNH endonuclease
NC_049446.1_42												Hypothetical
NC_049446.1_43												Hypothetical
NC_049446.1_44												Hypothetical
NC_049446.1_45												Hypothetical
NC_049446.1_46												Hypothetical
NC_049446.1_47												Hypothetical
NC_049446.1_48					phrog_2541	VOG14500	VOG:VOG14500	76	3.4e-50	160.0		REFSEQ hypothetical protein
NC_049446.1_49					phrog_9199	VOG14506	VOG:VOG14506	53	3.7e-30	95.2		REFSEQ hypothetical protein
NC_049446.1_50												Hypothetical
NC_049446.1_51												Hypothetical
NC_049446.1_52												Hypothetical
NC_049446.1_53					phrog_827	VOG00053	PHROG:phrog_827	160	4.6e-77	249.2		Holliday junction resolvase
NC_049446.1_54					phrog_34009	VOG18044	VOG:VOG18044	48	3.2e-37	118.1		REFSEQ middle expressed protein 4
NC_049446.1_55												Hypothetical
