	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000664.1_1	QGNH01000664.1	QGNH01000664.1	1	106	1149	1	E											0	False	F
QGNH01000664.1_2	QGNH01000664.1	QGNH01000664.1	2	1159	3153	1	E											0	False	F
QGNH01000664.1_3	QGNH01000664.1	QGNH01000664.1	3	3166	4272	1	E											0	False	F
QGNH01000664.1_4	QGNH01000664.1	QGNH01000664.1	4	4279	5226	1	E	YP_010114498.1	YP_010114498.1 hypothetical protein KNV73_gp185 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.281	109.0	1.617e-24					0	False	F
QGNH01000664.1_5	QGNH01000664.1	QGNH01000664.1	5	5343	5477	1	E											0	False	
QGNH01000664.1_6	QGNH01000664.1	QGNH01000664.1	6	5483	5779	1	E											0	False	
QGNH01000664.1_7	QGNH01000664.1	QGNH01000664.1	7	5788	6759	1	E	YP_010114565.1	YP_010114565.1 hypothetical protein KNV73_gp118 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.387	153.0	4.775e-39					0	False	
QGNH01000664.1_8	QGNH01000664.1	QGNH01000664.1	8	6752	7555	1	D							NUMOD3 motif [PF07460.14]				0	False	
QGNH01000664.1_9	QGNH01000664.1	QGNH01000664.1	9	7638	8003	1	E	YP_010114566.1	YP_010114566.1 hypothetical protein KNV73_gp117 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.487	82.0	8.713e-18					0	False	
QGNH01000664.1_10	QGNH01000664.1	QGNH01000664.1	10	8006	10117	1	E											0	False	
QGNH01000664.1_11	QGNH01000664.1	QGNH01000664.1	11	10132	10722	1	E											0	False	
QGNH01000664.1_12	QGNH01000664.1	QGNH01000664.1	12	10726	11172	1	D							Baseplate wedge protein gp25 [PF04965.17]	VOG00875	sp|P09425|BP25_BPT4 Baseplate wedge protein gp25; XhXs	Xh;Xs	0	False	V
QGNH01000664.1_13	QGNH01000664.1	QGNH01000664.1	13	11174	11962	1	E											0	False	
QGNH01000664.1_14	QGNH01000664.1	QGNH01000664.1	14	11969	13957	1	E	YP_010114571.1	YP_010114571.1 baseplate wedge protein [Flavobacterium phage vB_FspM_immuto_2-6A]	True	0.354	375.0	3.383e-110		VOG01398	sp|P19060|BP06_BPT4 Baseplate wedge protein gp6; Xs	Xs	0	False	V
QGNH01000664.1_15	QGNH01000664.1	QGNH01000664.1	15	13954	14088	1	E											0	False	
QGNH01000664.1_16	QGNH01000664.1	QGNH01000664.1	16	14092	16164	1	D	YP_010114572.1	YP_010114572.1 hypothetical protein KNV73_gp111 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.239	84.0	2.685e-15	Disaggregatase related repeat [PF06848.14]				0	False	
QGNH01000664.1_17	QGNH01000664.1	QGNH01000664.1	17	16243	16593	1	E											0	False	
QGNH01000664.1_18	QGNH01000664.1	QGNH01000664.1	18	16653	17141	1	E											0	False	
QGNH01000664.1_19	QGNH01000664.1	QGNH01000664.1	19	17146	17895	1	E											1	False	
QGNH01000664.1_20	QGNH01000664.1	QGNH01000664.1	20	17900	22750	1	E	YP_010114574.1	YP_010114574.1 hypothetical protein KNV73_gp109 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.226	127.0	8.804e-28					0	False	
QGNH01000664.1_21	QGNH01000664.1	QGNH01000664.1	21	22837	23481	1	E	YP_010114576.1	YP_010114576.1 hypothetical protein KNV73_gp107 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.357	128.0	3.25e-32					0	False	
QGNH01000664.1_22	QGNH01000664.1	QGNH01000664.1	22	23486	24049	1	E	YP_009840045.1	YP_009840045.1 endonuclease [Streptomyces phage LukeCage]	False	0.461	72.0	2.79e-13					0	False	
QGNH01000664.1_23	QGNH01000664.1	QGNH01000664.1	23	24053	25234	1	E	YP_010114577.1	YP_010114577.1 hypothetical protein KNV73_gp106 [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.259	111.0	1.161e-24		VOG27910	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000664.1_24	QGNH01000664.1	QGNH01000664.1	24	25244	25903	1	E											0	False	
QGNH01000664.1_25	QGNH01000664.1	QGNH01000664.1	25	25904	26566	1	E											0	False	
QGNH01000664.1_26	QGNH01000664.1	QGNH01000664.1	26	26571	27212	1	E											0	False	
QGNH01000664.1_27	QGNH01000664.1	QGNH01000664.1	27	27243	28502	1	E								VOG03847	REFSEQ tail fiber protein; Xu	Xu	0	False	
QGNH01000664.1_28	QGNH01000664.1	QGNH01000664.1	28	28525	31260	1	E											0	False	F
QGNH01000664.1_29	QGNH01000664.1	QGNH01000664.1	29	31367	31639	1	E											0	False	F
QGNH01000664.1_30	QGNH01000664.1	QGNH01000664.1	30	31698	32213	1	E											0	False	F
QGNH01000664.1_31	QGNH01000664.1	QGNH01000664.1	31	32251	32901	1	E											0	False	F
QGNH01000664.1_32	QGNH01000664.1	QGNH01000664.1	32	32910	33149	1	E											0	False	F
QGNH01000664.1_33	QGNH01000664.1	QGNH01000664.1	33	33146	33691	1	E											0	False	F
