locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAJIGGCM_00001	CDS	243				hypothetical protein
FAJIGGCM_00002	CDS	261				hypothetical protein
FAJIGGCM_00003	CDS	201				hypothetical protein
FAJIGGCM_00004	CDS	381				hypothetical protein
FAJIGGCM_00005	CDS	198				hypothetical protein
FAJIGGCM_00006	CDS	165				hypothetical protein
FAJIGGCM_00007	CDS	237				hypothetical protein
FAJIGGCM_00008	CDS	393				hypothetical protein
FAJIGGCM_00009	CDS	1200				hypothetical protein
FAJIGGCM_00010	CDS	495				hypothetical protein
FAJIGGCM_00011	CDS	807				hypothetical protein
FAJIGGCM_00012	CDS	1929				hypothetical protein
FAJIGGCM_00013	CDS	375				hypothetical protein
FAJIGGCM_00014	CDS	864				hypothetical protein
FAJIGGCM_00015	CDS	174				hypothetical protein
FAJIGGCM_00016	tRNA	77				tRNA-Ile(tat)
FAJIGGCM_00017	CDS	579				hypothetical protein
FAJIGGCM_00018	CDS	1380				hypothetical protein
FAJIGGCM_00019	CDS	516				hypothetical protein
FAJIGGCM_00020	CDS	804				hypothetical protein
FAJIGGCM_00021	CDS	4398				hypothetical protein
FAJIGGCM_00022	CDS	471				hypothetical protein
FAJIGGCM_00023	CDS	501				hypothetical protein
FAJIGGCM_00024	CDS	1380				hypothetical protein
FAJIGGCM_00025	CDS	1215				hypothetical protein
FAJIGGCM_00026	CDS	558				hypothetical protein
FAJIGGCM_00027	CDS	1233				hypothetical protein
FAJIGGCM_00028	CDS	648				hypothetical protein
FAJIGGCM_00029	CDS	1050				hypothetical protein
FAJIGGCM_00030	CDS	597				hypothetical protein
FAJIGGCM_00031	CDS	405				hypothetical protein
FAJIGGCM_00032	tRNA	75				tRNA-Met(cat)
FAJIGGCM_00033	tRNA	75				tRNA-Met(cat)
FAJIGGCM_00034	CDS	1782				hypothetical protein
FAJIGGCM_00035	CDS	189				hypothetical protein
FAJIGGCM_00036	CDS	1251				hypothetical protein
FAJIGGCM_00037	CDS	621				hypothetical protein
FAJIGGCM_00038	CDS	1626				hypothetical protein
FAJIGGCM_00039	CDS	261				hypothetical protein
FAJIGGCM_00040	CDS	720				hypothetical protein
FAJIGGCM_00041	CDS	183				hypothetical protein
FAJIGGCM_00042	CDS	1581				hypothetical protein
FAJIGGCM_00043	CDS	2916				hypothetical protein
FAJIGGCM_00044	CDS	714				hypothetical protein
FAJIGGCM_00045	CDS	225				hypothetical protein
FAJIGGCM_00046	CDS	1128				hypothetical protein
FAJIGGCM_00047	CDS	831				hypothetical protein
FAJIGGCM_00048	CDS	582				hypothetical protein
FAJIGGCM_00049	CDS	315				hypothetical protein
FAJIGGCM_00050	CDS	729				hypothetical protein
FAJIGGCM_00051	CDS	1278				hypothetical protein
FAJIGGCM_00052	CDS	438				hypothetical protein
FAJIGGCM_00053	CDS	147				hypothetical protein
FAJIGGCM_00054	CDS	915				hypothetical protein
FAJIGGCM_00055	CDS	378				hypothetical protein
FAJIGGCM_00056	CDS	2793				hypothetical protein
FAJIGGCM_00057	CDS	2478				hypothetical protein
FAJIGGCM_00058	CDS	435				hypothetical protein
FAJIGGCM_00059	CDS	642				hypothetical protein
FAJIGGCM_00060	CDS	321				hypothetical protein
FAJIGGCM_00061	tRNA	75				tRNA-Lys(ttt)
FAJIGGCM_00062	CDS	309				hypothetical protein
