	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000569.1_1	QGNH01000569.1	QGNH01000569.1	1	3	986	-1	C	K00971	mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]							Nucleotidyl transferase [PF00483.26]								0	False	MFB
QGNH01000569.1_2	QGNH01000569.1	QGNH01000569.1	2	1018	2106	-1	C	K01809	mannose-6-phosphate isomerase [EC:5.3.1.8]							Phosphomannose isomerase type I, catalytic domain [PF20511.1]								0	False	MKFB
QGNH01000569.1_3	QGNH01000569.1	QGNH01000569.1	3	2146	3369	-1	C	K00812	aspartate aminotransferase [EC:2.6.1.1]							Aminotransferase class I and II [PF00155.24]; DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]; Cys/Met metabolism PLP-dependent enzyme [PF01053.23]; Aminotransferase class-V [PF00266.22]								0	False	MKFB
QGNH01000569.1_4	QGNH01000569.1	QGNH01000569.1	4	3414	3896	-1	C	K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]							Cytidylyltransferase-like [PF01467.29]; Citrate lyase ligase C-terminal domain [PF08218.14]								0	False	MKFB
QGNH01000569.1_5	QGNH01000569.1	QGNH01000569.1	5	4073	6193	1	C	K12373	hexosaminidase [EC:3.2.1.52]	YP_009097947.1	YP_009097947.1 tail fiber protein [Staphylococcus phage MCE-2014]	False	0.296	74.0	2.869e-12	Glycosyl hydrolase family 20, catalytic domain [PF00728.25]; Glycosyl hydrolase family 20, domain 2 [PF02838.18]; beta-acetyl hexosaminidase like [PF14845.9]	GH20	GH20 beta-hexosaminidase (EC 3.2.1.52); lacto-N-biosidase (EC 3.2.1.140); beta-1,6-N-acetylglucosaminidase (EC 3.2.1.-); beta-6-SO3-N-acetylglucosaminidase (EC 3.2.1.-)	3.2.1.140,3.2.1.52,3.2.1.-,3.2.1.96	GH20.hmm				0	False	F
QGNH01000569.1_6	QGNH01000569.1	QGNH01000569.1	6	6388	7545	1	D									Phage integrase family [PF00589.25]					VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	V
QGNH01000569.1_7	QGNH01000569.1	QGNH01000569.1	7	7672	7983	1	E																	0	False	
QGNH01000569.1_8	QGNH01000569.1	QGNH01000569.1	8	8200	8589	1	E																	0	False	
QGNH01000569.1_9	QGNH01000569.1	QGNH01000569.1	9	8586	9164	1	E																	0	False	
QGNH01000569.1_10	QGNH01000569.1	QGNH01000569.1	10	9129	9356	-1	E																	0	False	
QGNH01000569.1_11	QGNH01000569.1	QGNH01000569.1	11	9579	9914	-1	E																	0	False	
QGNH01000569.1_12	QGNH01000569.1	QGNH01000569.1	12	9985	10299	-1	E																	0	False	
QGNH01000569.1_13	QGNH01000569.1	QGNH01000569.1	13	10404	10751	-1	E																	0	False	
QGNH01000569.1_14	QGNH01000569.1	QGNH01000569.1	14	10772	10981	-1	E																	0	False	
QGNH01000569.1_15	QGNH01000569.1	QGNH01000569.1	15	11266	11367	-1	E																	0	False	
QGNH01000569.1_16	QGNH01000569.1	QGNH01000569.1	16	11489	12073	-1	E																	0	False	
QGNH01000569.1_17	QGNH01000569.1	QGNH01000569.1	17	12076	12663	-1	E																	0	False	
QGNH01000569.1_18	QGNH01000569.1	QGNH01000569.1	18	12708	13343	-1	E																	0	False	
QGNH01000569.1_19	QGNH01000569.1	QGNH01000569.1	19	13343	13525	-1	E																	0	False	
QGNH01000569.1_20	QGNH01000569.1	QGNH01000569.1	20	13522	15828	-1	E														VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xr;Xh	0	False	V
QGNH01000569.1_21	QGNH01000569.1	QGNH01000569.1	21	15858	16103	-1	E																	0	False	
QGNH01000569.1_22	QGNH01000569.1	QGNH01000569.1	22	16562	16744	-1	E																	0	False	
QGNH01000569.1_23	QGNH01000569.1	QGNH01000569.1	23	16866	17081	-1	E																	0	False	
