	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001394.1_1	QGNH01001394.1	QGNH01001394.1	1	73	573	1	E																	0	False	F
QGNH01001394.1_2	QGNH01001394.1	QGNH01001394.1	2	533	1960	1	D			YP_009797045.1	YP_009797045.1 terminase large subunit [Faecalibacterium phage FP_Brigit]	False	0.447	204.0	1.458e-54	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]					VOG00331	sp|P10310|TERL_BPT3 Terminase, large subunit; XhXr	Xh;Xr	0	False	VF
QGNH01001394.1_3	QGNH01001394.1	QGNH01001394.1	3	1960	2193	1	E																	0	False	F
QGNH01001394.1_4	QGNH01001394.1	QGNH01001394.1	4	2281	3684	1	D			YP_010676006.1	YP_010676006.1 portal protein [Pantoea phage PdC23]	False	0.43	329.0	2.924e-97	Protein of unknown function (DUF1073) [PF06381.14]								0	False	F
QGNH01001394.1_5	QGNH01001394.1	QGNH01001394.1	5	3843	5171	1	D			YP_010676007.1	YP_010676007.1 head morphogenesis [Pantoea phage PdC23]	False	0.44	206.0	1.298e-55	Inorganic Pyrophosphatase [PF18823.4]								0	False	F
QGNH01001394.1_6	QGNH01001394.1	QGNH01001394.1	6	5236	5448	1	E																	0	False	
QGNH01001394.1_7	QGNH01001394.1	QGNH01001394.1	7	5721	6068	1	E																	0	False	
QGNH01001394.1_8	QGNH01001394.1	QGNH01001394.1	8	6065	6463	-1	E																	0	False	
QGNH01001394.1_9	QGNH01001394.1	QGNH01001394.1	9	6545	7957	-1	E																	0	False	
QGNH01001394.1_10	QGNH01001394.1	QGNH01001394.1	10	8323	8505	-1	E																	0	False	
QGNH01001394.1_11	QGNH01001394.1	QGNH01001394.1	11	8502	8765	-1	E																	0	False	
QGNH01001394.1_12	QGNH01001394.1	QGNH01001394.1	12	9156	10580	1	D			YP_010676008.1	YP_010676008.1 nudix hydrolase [Pantoea phage PdC23]	False	0.332	241.0	5.662e-67	Uncharacterized protein conserved in bacteria (DUF2213) [PF09979.12]								0	False	
QGNH01001394.1_13	QGNH01001394.1	QGNH01001394.1	13	10616	11233	1	E			YP_010676009.1	YP_010676009.1 endosialidase [Pantoea phage PdC23]	False	0.391	111.0	1.6080000000000003e-26									0	False	
QGNH01001394.1_14	QGNH01001394.1	QGNH01001394.1	14	11243	12274	1	D			YP_010676010.1	YP_010676010.1 major capsid protein [Pantoea phage PdC23]	False	0.499	319.0	8.837e-96	Uncharacterized protein conserved in bacteria (DUF2184) [PF09950.12]								0	False	
QGNH01001394.1_15	QGNH01001394.1	QGNH01001394.1	15	12292	12810	1	E																	0	False	
QGNH01001394.1_16	QGNH01001394.1	QGNH01001394.1	16	12815	13312	1	E																	0	False	
QGNH01001394.1_17	QGNH01001394.1	QGNH01001394.1	17	13464	13958	1	E			YP_010676014.1	YP_010676014.1 hypothetical protein PQD17_gp10 [Pantoea phage PdC23]	False	0.346	90.0	8.246000000000001e-20									0	False	
QGNH01001394.1_18	QGNH01001394.1	QGNH01001394.1	18	14000	15166	1	E			YP_010676015.1	YP_010676015.1 hypothetical protein PQD17_gp11 [Pantoea phage PdC23]	False	0.268	128.0	5.183e-30									0	False	
QGNH01001394.1_19	QGNH01001394.1	QGNH01001394.1	19	15169	15573	1	E			YP_009822874.1	YP_009822874.1 virion structural protein [Rheinheimera phage Barba8S]	False	0.317	60.0	6.269e-10						VOG03176	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001394.1_20	QGNH01001394.1	QGNH01001394.1	20	15644	16231	1	E																	0	False	
QGNH01001394.1_21	QGNH01001394.1	QGNH01001394.1	21	16245	16631	1	E			YP_010078154.1	YP_010078154.1 hypothetical protein KMC43_gp30 [Ralstonia phage Raharianne]	False	0.393	64.0	2.222e-11									0	False	
QGNH01001394.1_22	QGNH01001394.1	QGNH01001394.1	22	16647	17729	1	E			YP_010676016.1	YP_010676016.1 hypothetical protein PQD17_gp12 [Pantoea phage PdC23]	False	0.333	175.0	2.4120000000000003e-46									0	False	
QGNH01001394.1_23	QGNH01001394.1	QGNH01001394.1	23	17739	18212	1	E			YP_010676017.1	YP_010676017.1 hypothetical protein PQD17_gp13 [Pantoea phage PdC23]	False	0.374	91.0	1.8300000000000003e-20									0	False	
QGNH01001394.1_24	QGNH01001394.1	QGNH01001394.1	24	18214	18882	1	E																	0	False	
QGNH01001394.1_25	QGNH01001394.1	QGNH01001394.1	25	18912	19013	1	E																	0	False	
