	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001661.1_1	QGNH01001661.1	QGNH01001661.1	1	3	110	-1	D																PE family [PF00934.23]				0	False	F
QGNH01001661.1_2	QGNH01001661.1	QGNH01001661.1	2	313	696	1	E																				0	False	F
QGNH01001661.1_3	QGNH01001661.1	QGNH01001661.1	3	570	1820	-1	C	K14059	integrase	YP_005087082.1	YP_005087082.1 integrase [Rhodococcus phage REQ2]	True	0.497	361.0	4.359e-109								Phage integrase family [PF00589.25]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VF
QGNH01001661.1_4	QGNH01001661.1	QGNH01001661.1	4	1826	2473	-1	E																				0	False	F
QGNH01001661.1_5	QGNH01001661.1	QGNH01001661.1	5	2596	2808	1	E			YP_001552359.2	YP_001552359.2 excise [Mycobacterium phage Giles]	False	0.61	66.0	2.993e-13												0	False	F
QGNH01001661.1_6	QGNH01001661.1	QGNH01001661.1	6	2808	3176	1	E																				0	False	F
QGNH01001661.1_7	QGNH01001661.1	QGNH01001661.1	7	3213	3449	1	D																Family of unknown function (DUF6011) [PF19474.2]				0	False	F
QGNH01001661.1_8	QGNH01001661.1	QGNH01001661.1	8	3446	3772	1	D																Protein of unknown function (DUF2742) [PF10888.11]				0	False	F
QGNH01001661.1_9	QGNH01001661.1	QGNH01001661.1	9	3775	5409	1	D																Protein of unknown function (DUF3631) [PF12307.11]				0	False	F
QGNH01001661.1_10	QGNH01001661.1	QGNH01001661.1	10	5406	5666	1	E																				0	False	
QGNH01001661.1_11	QGNH01001661.1	QGNH01001661.1	11	5836	6096	1	D																Transcription factor WhiB [PF02467.19]				0	False	
QGNH01001661.1_12	QGNH01001661.1	QGNH01001661.1	12	6128	6940	1	C	K06904	uncharacterized protein	YP_010082066.1	YP_010082066.1 head maturation protease [Ralstonia phage Dina]	False	0.302	94.0	5.956000000000001e-20	MER0273150	S78	MER0273150 - family S78 unassigned peptidases (Streptomyces violaceusniger) [S78.UPW]#S78#{peptidase unit: 21-159}~source YP_004817362~	False	178.0	3.5799999999999996e-48	0.644	Caudovirus prohead serine protease [PF04586.20]				0	False	P
QGNH01001661.1_13	QGNH01001661.1	QGNH01001661.1	13	6937	7209	1	E																				0	False	
QGNH01001661.1_14	QGNH01001661.1	QGNH01001661.1	14	7240	7377	1	E																				0	False	
QGNH01001661.1_15	QGNH01001661.1	QGNH01001661.1	15	7749	8279	1	E																				0	False	
QGNH01001661.1_16	QGNH01001661.1	QGNH01001661.1	16	8377	9804	1	D			YP_009819881.1	YP_009819881.1 terminase large subunit [Streptomyces phage Lilbooboo]	False	0.295	203.0	1.979e-54								Terminase large subunit, endonuclease domain [PF20441.1]; Terminase large subunit, ATPase domain [PF03354.18]	VOG00185	sp|O64206|VG13_BPMD2 Gene 13 protein; Xu	Xu	0	False	F
QGNH01001661.1_17	QGNH01001661.1	QGNH01001661.1	17	9628	10068	-1	E																				0	False	F
QGNH01001661.1_18	QGNH01001661.1	QGNH01001661.1	18	10214	10546	1	E																				0	False	F
QGNH01001661.1_19	QGNH01001661.1	QGNH01001661.1	19	10525	10797	1	E																				0	False	F
QGNH01001661.1_20	QGNH01001661.1	QGNH01001661.1	20	10797	11210	1	E																				0	False	F
QGNH01001661.1_21	QGNH01001661.1	QGNH01001661.1	21	11289	11897	-1	E																				0	False	F
QGNH01001661.1_22	QGNH01001661.1	QGNH01001661.1	22	11897	12340	-1	E																				0	False	F
QGNH01001661.1_23	QGNH01001661.1	QGNH01001661.1	23	12468	13049	-1	E																				0	False	F
QGNH01001661.1_24	QGNH01001661.1	QGNH01001661.1	24	13046	13393	-1	E																				0	False	F
QGNH01001661.1_25	QGNH01001661.1	QGNH01001661.1	25	13390	13878	-1	E																				0	False	F
