locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDIJJBCA_00001	CDS	552				hypothetical protein
IDIJJBCA_00002	CDS	777				hypothetical protein
IDIJJBCA_00003	CDS	108				hypothetical protein
IDIJJBCA_00004	CDS	195				hypothetical protein
IDIJJBCA_00005	tRNA	75				tRNA-Pro(tgg)
IDIJJBCA_00006	CDS	1692				hypothetical protein
IDIJJBCA_00007	CDS	1440				hypothetical protein
IDIJJBCA_00008	CDS	291				hypothetical protein
IDIJJBCA_00009	CDS	765				hypothetical protein
IDIJJBCA_00010	CDS	426				hypothetical protein
IDIJJBCA_00011	CDS	516				hypothetical protein
IDIJJBCA_00012	CDS	957				hypothetical protein
IDIJJBCA_00013	CDS	444				hypothetical protein
IDIJJBCA_00014	CDS	339				hypothetical protein
IDIJJBCA_00015	CDS	3117				hypothetical protein
IDIJJBCA_00016	CDS	222				hypothetical protein
IDIJJBCA_00017	CDS	510				hypothetical protein
IDIJJBCA_00018	CDS	1293				hypothetical protein
IDIJJBCA_00019	CDS	546				hypothetical protein
IDIJJBCA_00020	CDS	471				hypothetical protein
IDIJJBCA_00021	CDS	363				hypothetical protein
IDIJJBCA_00022	CDS	1818				hypothetical protein
IDIJJBCA_00023	CDS	564				hypothetical protein
IDIJJBCA_00024	CDS	1434				hypothetical protein
IDIJJBCA_00025	CDS	438				hypothetical protein
IDIJJBCA_00026	CDS	366				hypothetical protein
IDIJJBCA_00027	CDS	327				hypothetical protein
IDIJJBCA_00028	CDS	1236				hypothetical protein
IDIJJBCA_00029	CDS	654				hypothetical protein
IDIJJBCA_00030	CDS	1407				hypothetical protein
IDIJJBCA_00031	CDS	1203				hypothetical protein
IDIJJBCA_00032	CDS	372				hypothetical protein
IDIJJBCA_00033	CDS	492				hypothetical protein
IDIJJBCA_00034	CDS	882				hypothetical protein
IDIJJBCA_00035	CDS	126				hypothetical protein
IDIJJBCA_00036	CDS	2421				hypothetical protein
IDIJJBCA_00037	CDS	2928				hypothetical protein
IDIJJBCA_00038	CDS	276				hypothetical protein
IDIJJBCA_00039	CDS	1197				hypothetical protein
IDIJJBCA_00040	CDS	468				hypothetical protein
IDIJJBCA_00041	CDS	174				hypothetical protein
IDIJJBCA_00042	CDS	1365				hypothetical protein
IDIJJBCA_00043	CDS	213				hypothetical protein
IDIJJBCA_00044	CDS	258				hypothetical protein
IDIJJBCA_00045	CDS	186				hypothetical protein
IDIJJBCA_00046	CDS	261				hypothetical protein
IDIJJBCA_00047	CDS	429				hypothetical protein
IDIJJBCA_00048	CDS	558				hypothetical protein
IDIJJBCA_00049	CDS	705				hypothetical protein
IDIJJBCA_00050	CDS	168				hypothetical protein
IDIJJBCA_00051	CDS	2565				hypothetical protein
IDIJJBCA_00052	CDS	474				hypothetical protein
IDIJJBCA_00053	CDS	915				hypothetical protein
IDIJJBCA_00054	CDS	174				hypothetical protein
IDIJJBCA_00055	CDS	120				hypothetical protein
IDIJJBCA_00056	CDS	201				hypothetical protein
IDIJJBCA_00057	CDS	180				hypothetical protein
IDIJJBCA_00058	CDS	129				hypothetical protein
IDIJJBCA_00059	CDS	1017				hypothetical protein
IDIJJBCA_00060	CDS	153				hypothetical protein
IDIJJBCA_00061	CDS	162				hypothetical protein
IDIJJBCA_00062	CDS	165				hypothetical protein
IDIJJBCA_00063	CDS	282				hypothetical protein
IDIJJBCA_00064	CDS	387				hypothetical protein
IDIJJBCA_00065	CDS	351				hypothetical protein
IDIJJBCA_00066	CDS	426				hypothetical protein
IDIJJBCA_00067	CDS	1182				hypothetical protein
IDIJJBCA_00068	CDS	1236				hypothetical protein
IDIJJBCA_00069	CDS	1485				hypothetical protein
IDIJJBCA_00070	CDS	252				hypothetical protein
IDIJJBCA_00071	tRNA	70				tRNA-Tyr(gta)
IDIJJBCA_00072	tRNA	74				tRNA-Asn(gtt)
IDIJJBCA_00073	CDS	213				hypothetical protein
IDIJJBCA_00074	CDS	132				hypothetical protein
IDIJJBCA_00075	CDS	411				hypothetical protein
IDIJJBCA_00076	CDS	135				hypothetical protein
IDIJJBCA_00077	CDS	873				hypothetical protein
IDIJJBCA_00078	tRNA	77				tRNA-Arg(tct)
IDIJJBCA_00079	CDS	552				hypothetical protein
IDIJJBCA_00080	CDS	486				hypothetical protein
IDIJJBCA_00081	CDS	480				hypothetical protein
IDIJJBCA_00082	CDS	465				hypothetical protein
IDIJJBCA_00083	CDS	171				hypothetical protein
IDIJJBCA_00084	CDS	159				hypothetical protein
IDIJJBCA_00085	CDS	339				hypothetical protein
IDIJJBCA_00086	CDS	297				hypothetical protein
IDIJJBCA_00087	CDS	369				hypothetical protein
IDIJJBCA_00088	CDS	273				hypothetical protein
IDIJJBCA_00089	CDS	432				hypothetical protein
IDIJJBCA_00090	CDS	426				hypothetical protein
IDIJJBCA_00091	CDS	267				hypothetical protein
IDIJJBCA_00092	CDS	399				hypothetical protein
IDIJJBCA_00093	CDS	225				hypothetical protein
IDIJJBCA_00094	CDS	243				hypothetical protein
IDIJJBCA_00095	CDS	279				hypothetical protein
IDIJJBCA_00096	CDS	1806				hypothetical protein
IDIJJBCA_00097	CDS	153				hypothetical protein
IDIJJBCA_00098	CDS	330				hypothetical protein
IDIJJBCA_00099	CDS	654				hypothetical protein
IDIJJBCA_00100	CDS	450				hypothetical protein
IDIJJBCA_00101	CDS	852				hypothetical protein
IDIJJBCA_00102	CDS	189				hypothetical protein
IDIJJBCA_00103	CDS	168				hypothetical protein
IDIJJBCA_00104	CDS	270				hypothetical protein
IDIJJBCA_00105	CDS	366				hypothetical protein
IDIJJBCA_00106	CDS	669				hypothetical protein
IDIJJBCA_00107	CDS	120				hypothetical protein
IDIJJBCA_00108	CDS	249				hypothetical protein
IDIJJBCA_00109	CDS	108				hypothetical protein
IDIJJBCA_00110	CDS	276				hypothetical protein
IDIJJBCA_00111	CDS	144				hypothetical protein
IDIJJBCA_00112	CDS	141				hypothetical protein
IDIJJBCA_00113	CDS	291				hypothetical protein
IDIJJBCA_00114	CDS	360				hypothetical protein
IDIJJBCA_00115	CDS	351				hypothetical protein
IDIJJBCA_00116	CDS	330				hypothetical protein
IDIJJBCA_00117	CDS	900				hypothetical protein
IDIJJBCA_00118	CDS	546				hypothetical protein
