locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNDCOPCE_00001	CDS	159				hypothetical protein
KNDCOPCE_00002	CDS	201				hypothetical protein
KNDCOPCE_00003	CDS	741				hypothetical protein
KNDCOPCE_00004	CDS	288				hypothetical protein
KNDCOPCE_00005	CDS	441				hypothetical protein
KNDCOPCE_00006	CDS	4710				hypothetical protein
KNDCOPCE_00007	CDS	339				hypothetical protein
KNDCOPCE_00008	CDS	213				hypothetical protein
KNDCOPCE_00009	CDS	1701				hypothetical protein
KNDCOPCE_00010	CDS	1440				hypothetical protein
KNDCOPCE_00011	CDS	276				hypothetical protein
KNDCOPCE_00012	CDS	639				hypothetical protein
KNDCOPCE_00013	CDS	486				hypothetical protein
KNDCOPCE_00014	CDS	471				hypothetical protein
KNDCOPCE_00015	CDS	981				hypothetical protein
KNDCOPCE_00016	CDS	420				hypothetical protein
KNDCOPCE_00017	CDS	360				hypothetical protein
KNDCOPCE_00018	CDS	1746				hypothetical protein
KNDCOPCE_00019	CDS	318				hypothetical protein
KNDCOPCE_00020	CDS	183				hypothetical protein
KNDCOPCE_00021	CDS	513				hypothetical protein
KNDCOPCE_00022	CDS	1296				hypothetical protein
KNDCOPCE_00023	CDS	417				hypothetical protein
KNDCOPCE_00024	CDS	477				hypothetical protein
KNDCOPCE_00025	CDS	258				hypothetical protein
KNDCOPCE_00026	CDS	2364				hypothetical protein
KNDCOPCE_00027	CDS	378				hypothetical protein
KNDCOPCE_00028	CDS	1329				hypothetical protein
KNDCOPCE_00029	CDS	510				hypothetical protein
KNDCOPCE_00030	CDS	321				hypothetical protein
KNDCOPCE_00031	CDS	1218				hypothetical protein
KNDCOPCE_00032	CDS	654				hypothetical protein
KNDCOPCE_00033	CDS	1245				hypothetical protein
KNDCOPCE_00034	CDS	639				hypothetical protein
KNDCOPCE_00035	CDS	561				hypothetical protein
KNDCOPCE_00036	CDS	144				hypothetical protein
KNDCOPCE_00037	CDS	1044				hypothetical protein
KNDCOPCE_00038	CDS	681				hypothetical protein
KNDCOPCE_00039	CDS	147				hypothetical protein
KNDCOPCE_00040	CDS	147				hypothetical protein
KNDCOPCE_00041	CDS	2484				hypothetical protein
KNDCOPCE_00042	CDS	408				hypothetical protein
KNDCOPCE_00043	CDS	972				hypothetical protein
KNDCOPCE_00044	CDS	156				hypothetical protein
KNDCOPCE_00045	CDS	204				hypothetical protein
KNDCOPCE_00046	CDS	159				hypothetical protein
KNDCOPCE_00047	CDS	150				hypothetical protein
KNDCOPCE_00048	CDS	387				hypothetical protein
KNDCOPCE_00049	CDS	189				hypothetical protein
KNDCOPCE_00050	CDS	327				hypothetical protein
KNDCOPCE_00051	CDS	339				hypothetical protein
KNDCOPCE_00052	CDS	288				hypothetical protein
KNDCOPCE_00053	CDS	294				hypothetical protein
KNDCOPCE_00054	CDS	468				hypothetical protein
KNDCOPCE_00055	CDS	1215				hypothetical protein
KNDCOPCE_00056	CDS	1218				hypothetical protein
KNDCOPCE_00057	CDS	186				hypothetical protein
KNDCOPCE_00058	CDS	1506				hypothetical protein
KNDCOPCE_00059	CDS	315				hypothetical protein
KNDCOPCE_00060	CDS	987				hypothetical protein
KNDCOPCE_00061	tRNA	70				tRNA-Tyr(gta)
KNDCOPCE_00062	CDS	498				hypothetical protein
KNDCOPCE_00063	CDS	507				hypothetical protein
KNDCOPCE_00064	CDS	471				hypothetical protein
KNDCOPCE_00065	CDS	189				hypothetical protein
KNDCOPCE_00066	CDS	267				hypothetical protein
KNDCOPCE_00067	CDS	186				hypothetical protein
KNDCOPCE_00068	CDS	1230				hypothetical protein
KNDCOPCE_00069	CDS	168				hypothetical protein
KNDCOPCE_00070	CDS	189				hypothetical protein
KNDCOPCE_00071	CDS	315				hypothetical protein
KNDCOPCE_00072	CDS	318				hypothetical protein
KNDCOPCE_00073	CDS	348				hypothetical protein
KNDCOPCE_00074	CDS	315				hypothetical protein
KNDCOPCE_00075	CDS	402				hypothetical protein
KNDCOPCE_00076	CDS	303				hypothetical protein
KNDCOPCE_00077	CDS	207				hypothetical protein
KNDCOPCE_00078	CDS	321				hypothetical protein
KNDCOPCE_00079	CDS	990				hypothetical protein
KNDCOPCE_00080	CDS	159				hypothetical protein
KNDCOPCE_00081	CDS	372				hypothetical protein
KNDCOPCE_00082	CDS	198				hypothetical protein
KNDCOPCE_00083	CDS	246				hypothetical protein
KNDCOPCE_00084	CDS	363				hypothetical protein
KNDCOPCE_00085	CDS	810				hypothetical protein
KNDCOPCE_00086	CDS	210				hypothetical protein
KNDCOPCE_00087	CDS	168				hypothetical protein
KNDCOPCE_00088	CDS	627				hypothetical protein
KNDCOPCE_00089	CDS	159				hypothetical protein
KNDCOPCE_00090	CDS	234				hypothetical protein
KNDCOPCE_00091	CDS	252				hypothetical protein
KNDCOPCE_00092	CDS	267				hypothetical protein
KNDCOPCE_00093	CDS	207				hypothetical protein
KNDCOPCE_00094	CDS	213				hypothetical protein
KNDCOPCE_00095	CDS	270				hypothetical protein
KNDCOPCE_00096	CDS	144				hypothetical protein
KNDCOPCE_00097	CDS	663				hypothetical protein
