	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001621.1_1	QGNH01001621.1	QGNH01001621.1	1	1	78	1	E																				0	False	TF
QGNH01001621.1_2	QGNH01001621.1	QGNH01001621.1	2	276	506	-1	E																				0	False	TF
QGNH01001621.1_3	QGNH01001621.1	QGNH01001621.1	3	763	3375	1	C	K04763	integrase/recombinase XerD	YP_010760865.1	YP_010760865.1 integrase [Arthrobacter phage Nandita]	False	0.234	69.0	1.876e-10								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01001621.1_4	QGNH01001621.1	QGNH01001621.1	4	3372	4388	1	D			YP_010772297.1	YP_010772297.1 site-specific integrase [Methanocaldococcus fervens tailed virus 1]	False	0.253	93.0	4.041e-19								Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]; Phage integrase, N-terminal SAM-like domain [PF13495.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	True	VTF
QGNH01001621.1_5	QGNH01001621.1	QGNH01001621.1	5	4834	9795	1	D			YP_009600364.1	YP_009600364.1 tail protein [Salmonella phage Si3]	False	0.39	60.0	2.331e-07	MER0218605	I43	MER0218605 - family I43 unassigned peptidase inhibitors (Pedosphaera parvula) [I43.UPW]#I43#{inhibitor unit: 284-351}~source ZP_03628646~	False	69.0	5.902e-10	0.525					0	False	PTF
QGNH01001621.1_6	QGNH01001621.1	QGNH01001621.1	6	9785	10741	1	E																				0	False	TF
QGNH01001621.1_7	QGNH01001621.1	QGNH01001621.1	7	10722	11555	1	E																				0	False	TF
QGNH01001621.1_8	QGNH01001621.1	QGNH01001621.1	8	11552	13114	1	E																				0	False	TF
QGNH01001621.1_9	QGNH01001621.1	QGNH01001621.1	9	13561	13809	1	E																				0	False	TF
QGNH01001621.1_10	QGNH01001621.1	QGNH01001621.1	10	13793	14416	1	E																				0	False	TF
QGNH01001621.1_11	QGNH01001621.1	QGNH01001621.1	11	14614	15069	1	E																				0	False	TF
