	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000294.1_1	QGNH01000294.1	QGNH01000294.1	1	1	786	-1	E													0	False	F
QGNH01000294.1_2	QGNH01000294.1	QGNH01000294.1	2	789	2330	-1	E													0	False	F
QGNH01000294.1_3	QGNH01000294.1	QGNH01000294.1	3	2345	3169	-1	E										VOG01328	sp|Q01074|GP7_BPP22 Internal virion protein gp7; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	VF
QGNH01000294.1_4	QGNH01000294.1	QGNH01000294.1	4	3173	4924	-1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	False	0.303	266.0	2.607e-74	Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01000294.1_5	QGNH01000294.1	QGNH01000294.1	5	5031	5849	-1	D			YP_009222583.1	YP_009222583.1 hypothetical protein AXJ08_gp33 [Rhodoferax phage P26218]	False	0.345	125.0	1.887e-30	P22 tail accessory factor [PF11650.11]	VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000294.1_6	QGNH01000294.1	QGNH01000294.1	6	5855	6559	-1	E			YP_001498574.1	YP_001498574.1 hypothetical protein AR158_C493R [Paramecium bursaria Chlorella virus AR158]	False	0.298	108.0	4.908e-25		VOG01514	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01000294.1_7	QGNH01000294.1	QGNH01000294.1	7	6565	6936	-1	E													0	False	
QGNH01000294.1_8	QGNH01000294.1	QGNH01000294.1	8	6986	7222	-1	E													0	False	
QGNH01000294.1_9	QGNH01000294.1	QGNH01000294.1	9	7279	8547	-1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	False	0.223	111.0	1.775e-24	P22 coat protein - gene protein 5 [PF11651.11]	VOG00529	sp|P19727|CAPSB_BPT7 Minor capsid protein; XrXs	Xr;Xs	0	False	V
QGNH01000294.1_10	QGNH01000294.1	QGNH01000294.1	10	8553	9338	-1	E										VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01000294.1_11	QGNH01000294.1	QGNH01000294.1	11	9392	11515	-1	D			YP_007518354.1	YP_007518354.1 portal protein [Vibrio phage VvAW1]	True	0.37	376.0	5.307e-110	Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xr;Xs;Xh	0	False	VF
QGNH01000294.1_12	QGNH01000294.1	QGNH01000294.1	12	11505	11705	-1	E													0	False	F
QGNH01000294.1_13	QGNH01000294.1	QGNH01000294.1	13	11702	11830	-1	E													0	False	F
QGNH01000294.1_14	QGNH01000294.1	QGNH01000294.1	14	11830	12012	-1	E													0	False	F
QGNH01000294.1_15	QGNH01000294.1	QGNH01000294.1	15	12014	12274	-1	E													0	False	F
QGNH01000294.1_16	QGNH01000294.1	QGNH01000294.1	16	12277	13698	-1	C	K06909	phage terminase large subunit	YP_007007123.1	YP_007007123.1 terminase large subunit [Bdellovibrio phage phi1422]	False	0.437	165.0	1.5329999999999999e-41	Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000294.1_17	QGNH01000294.1	QGNH01000294.1	17	13700	14086	-1	D									DNA-packaging protein gp3 [PF16677.8]				0	False	F
QGNH01000294.1_18	QGNH01000294.1	QGNH01000294.1	18	14166	14450	-1	D									VRR-NUC domain [PF08774.14]	VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	F
