	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000060.1_1	QGNH01000060.1	QGNH01000060.1	1	86	436	1	E													0	False	F
QGNH01000060.1_2	QGNH01000060.1	QGNH01000060.1	2	615	851	1	E													0	False	F
QGNH01000060.1_3	QGNH01000060.1	QGNH01000060.1	3	842	1027	1	E													0	False	F
QGNH01000060.1_4	QGNH01000060.1	QGNH01000060.1	4	1035	1541	1	E			YP_007673351.1	YP_007673351.1 hypothetical protein PSYG_00040 [Psychrobacter phage pOW20-A]	False	0.436	78.0	8.115e-16					0	False	F
QGNH01000060.1_5	QGNH01000060.1	QGNH01000060.1	5	1547	1699	-1	E													0	False	F
QGNH01000060.1_6	QGNH01000060.1	QGNH01000060.1	6	1692	1892	-1	E													0	False	F
QGNH01000060.1_7	QGNH01000060.1	QGNH01000060.1	7	1889	2062	-1	E													0	False	F
QGNH01000060.1_8	QGNH01000060.1	QGNH01000060.1	8	2059	2244	-1	E													0	False	F
QGNH01000060.1_9	QGNH01000060.1	QGNH01000060.1	9	2329	2523	-1	D									Protein of unknown function (DUF551) [PF04448.15]	VOG00128	sp|P14108|Y7K8_BPP22 Uncharacterized 7.8 kDa protein in ral-gp17 intergenic region; Xu	Xu	0	False	F
QGNH01000060.1_10	QGNH01000060.1	QGNH01000060.1	10	2895	3326	-1	E													0	False	F
QGNH01000060.1_11	QGNH01000060.1	QGNH01000060.1	11	3323	3520	-1	E													0	False	F
QGNH01000060.1_12	QGNH01000060.1	QGNH01000060.1	12	3513	3683	-1	E													0	False	F
QGNH01000060.1_13	QGNH01000060.1	QGNH01000060.1	13	3781	4989	1	C	K06909	phage terminase large subunit	YP_010756296.1	YP_010756296.1 terminase [Streptomyces phage Vondra]	False	0.325	192.0	2.679e-51	Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]; Terminase RNAseH like domain [PF17288.5]; Phage terminase large subunit [PF04466.16]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	F
QGNH01000060.1_14	QGNH01000060.1	QGNH01000060.1	14	5122	5376	1	E													0	False	
QGNH01000060.1_15	QGNH01000060.1	QGNH01000060.1	15	6051	6281	1	E													0	False	
QGNH01000060.1_16	QGNH01000060.1	QGNH01000060.1	16	6337	7809	1	E										VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xs;Xr;Xp;Xh	0	False	VF
QGNH01000060.1_17	QGNH01000060.1	QGNH01000060.1	17	7752	7994	1	E													0	False	F
QGNH01000060.1_18	QGNH01000060.1	QGNH01000060.1	18	8384	8680	1	D			YP_009831825.1	YP_009831825.1 HNH endonuclease [Streptomyces phage BRock]	False	0.707	126.0	1.312e-33	HNH endonuclease [PF13392.9]	VOG00233	REFSEQ HNH endonuclease; Xu	Xu	0	False	F
QGNH01000060.1_19	QGNH01000060.1	QGNH01000060.1	19	8712	8963	1	E													0	False	F
QGNH01000060.1_20	QGNH01000060.1	QGNH01000060.1	20	9097	9477	1	E													0	False	F
QGNH01000060.1_21	QGNH01000060.1	QGNH01000060.1	21	9464	9637	1	E													0	False	F
QGNH01000060.1_22	QGNH01000060.1	QGNH01000060.1	22	9609	9803	1	E													0	False	F
QGNH01000060.1_23	QGNH01000060.1	QGNH01000060.1	23	9775	10026	-1	E													0	False	F
QGNH01000060.1_24	QGNH01000060.1	QGNH01000060.1	24	10536	11030	-1	E													0	False	F
QGNH01000060.1_25	QGNH01000060.1	QGNH01000060.1	25	11139	11804	1	E													0	False	F
QGNH01000060.1_26	QGNH01000060.1	QGNH01000060.1	26	12046	12255	-1	E													0	False	F
QGNH01000060.1_27	QGNH01000060.1	QGNH01000060.1	27	12252	12416	-1	E													0	False	F
