	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000668.1_1	QGNH01000668.1	QGNH01000668.1	1	2	103	-1	E													0	False	F
QGNH01000668.1_2	QGNH01000668.1	QGNH01000668.1	2	881	1102	1	D			YP_009103292.1	YP_009103292.1 KTSC domain-containing protein [Shewanella sp. phage 1/41]	False	0.532	63.0	3.196e-12	KTSC domain [PF13619.9]	VOG00254	sp|B2J384|SYK_NOSP7 Lysine--tRNA ligase; Xh	Xh	0	False	F
QGNH01000668.1_3	QGNH01000668.1	QGNH01000668.1	3	1178	1420	1	E													0	False	F
QGNH01000668.1_4	QGNH01000668.1	QGNH01000668.1	4	1449	1757	1	E													0	False	F
QGNH01000668.1_5	QGNH01000668.1	QGNH01000668.1	5	2033	2545	1	E			YP_009007068.1	YP_009007068.1 terminase small subunit [Pseudomonas phage vB_PaeP_Tr60_Ab31]	False	0.487	116.0	1.054e-28		VOG00189	REFSEQ terminase small subunit; Xu	Xu	0	False	F
QGNH01000668.1_6	QGNH01000668.1	QGNH01000668.1	6	2502	3908	1	C	K06909	phage terminase large subunit	YP_010668053.1	YP_010668053.1 terminase large subunit [Alteromonas phage ZP6]	False	0.434	326.0	2.687e-96		VOG30053	REFSEQ hypothetical protein; Xu	Xu	0	False	F
QGNH01000668.1_7	QGNH01000668.1	QGNH01000668.1	7	3905	4195	1	E													0	False	F
QGNH01000668.1_8	QGNH01000668.1	QGNH01000668.1	8	4192	4431	1	E													0	False	F
QGNH01000668.1_9	QGNH01000668.1	QGNH01000668.1	9	4428	6995	1	E			YP_007002078.1	YP_007002078.1 portal protein [Brucella phage Pr]	False	0.274	276.0	6.218e-75		VOG11298	REFSEQ portal protein; Xu	Xu	0	False	F
QGNH01000668.1_10	QGNH01000668.1	QGNH01000668.1	10	6995	8218	1	E			YP_010079120.1	YP_010079120.1 appendage [Achromobacter phage vB_AxyP_19-32_Axy12]	False	0.318	84.0	7.493e-16					0	False	
QGNH01000668.1_11	QGNH01000668.1	QGNH01000668.1	11	8484	8951	1	E													0	False	
QGNH01000668.1_12	QGNH01000668.1	QGNH01000668.1	12	8969	9364	1	E													0	False	
QGNH01000668.1_13	QGNH01000668.1	QGNH01000668.1	13	9447	10553	1	E													0	False	
QGNH01000668.1_14	QGNH01000668.1	QGNH01000668.1	14	10583	10825	1	E			NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.497	65.0	1.237e-12					0	False	
QGNH01000668.1_15	QGNH01000668.1	QGNH01000668.1	15	10799	11413	-1	D									HNH endonuclease [PF14279.9]; HNH endonuclease [PF01844.26]				0	False	
QGNH01000668.1_16	QGNH01000668.1	QGNH01000668.1	16	11628	12455	1	E			NP_203462.1	NP_203462.1 major head protein [Myxococcus phage Mx8]	False	0.402	181.0	1.395e-49		VOG11300	REFSEQ major head protein; Xu	Xu	0	False	
QGNH01000668.1_17	QGNH01000668.1	QGNH01000668.1	17	12520	13029	1	D			NP_858997.1	NP_858997.1 HNH endonuclease [Xanthomonas phage Xp10]	False	0.389	112.0	1.713e-27	HNH endonuclease [PF13392.9]	VOG00011	sp|P03795|Y28_BPT7 Protein 2.8; Xu	Xu	0	False	
QGNH01000668.1_18	QGNH01000668.1	QGNH01000668.1	18	13042	14022	1	E													0	False	
QGNH01000668.1_19	QGNH01000668.1	QGNH01000668.1	19	14133	14483	1	D			YP_010105088.1	YP_010105088.1 hypothetical protein KNU82_gp001 [Vibrio phage phi50-12]	False	0.651	93.0	1.023e-21	Phage protein (N4 Gp49/phage Sf6 gene 66) family [PF13876.9]				0	False	
QGNH01000668.1_20	QGNH01000668.1	QGNH01000668.1	20	14530	15207	1	E			NP_203464.1	NP_203464.1 hypothetical protein Mx8p50 [Myxococcus phage Mx8]	False	0.318	67.0	1.985e-11					0	False	
QGNH01000668.1_21	QGNH01000668.1	QGNH01000668.1	21	15207	15815	1	E													0	False	
QGNH01000668.1_22	QGNH01000668.1	QGNH01000668.1	22	15812	17815	1	E			YP_007675265.1	YP_007675265.1 amidase [Sulfitobacter phage pCB2047-C]	False	0.399	258.0	1.207e-70		VOG01266	REFSEQ amidase; Xu	Xu	0	False	
QGNH01000668.1_23	QGNH01000668.1	QGNH01000668.1	23	17812	18219	1	E													0	False	
QGNH01000668.1_24	QGNH01000668.1	QGNH01000668.1	24	18216	19208	1	E			YP_007002089.1	YP_007002089.1 virion structural protein [Brucella phage Pr]	False	0.261	112.0	2.695e-25					0	False	
QGNH01000668.1_25	QGNH01000668.1	QGNH01000668.1	25	19208	21727	1	D									Transglycosylase SLT domain [PF01464.23]				0	False	
QGNH01000668.1_26	QGNH01000668.1	QGNH01000668.1	26	21724	23925	1	E													0	False	
QGNH01000668.1_27	QGNH01000668.1	QGNH01000668.1	27	23813	24046	-1	E													0	False	
QGNH01000668.1_28	QGNH01000668.1	QGNH01000668.1	28	24060	24596	1	D			YP_009276454.1	YP_009276454.1 tail protein [Pseudomonas phage phi3]	False	0.622	71.0	2.949e-13	Phage Tail Collar Domain [PF07484.15]				0	False	
QGNH01000668.1_29	QGNH01000668.1	QGNH01000668.1	29	24609	24884	1	E													0	False	
QGNH01000668.1_30	QGNH01000668.1	QGNH01000668.1	30	24893	26881	1	E													0	False	
QGNH01000668.1_31	QGNH01000668.1	QGNH01000668.1	31	27035	28015	1	C	K16079	outer membrane immunogenic protein							Outer membrane protein beta-barrel domain [PF13505.9]				0	False	
QGNH01000668.1_32	QGNH01000668.1	QGNH01000668.1	32	28091	28549	1	D			YP_009098974.1	YP_009098974.1 baseplate hub subunit and tail lysozyme [Caulobacter phage Cr30]	False	0.333	79.0	3.467e-16	Phage tail lysozyme [PF18013.4]				0	False	F
QGNH01000668.1_33	QGNH01000668.1	QGNH01000668.1	33	28551	28772	1	E													0	False	F
QGNH01000668.1_34	QGNH01000668.1	QGNH01000668.1	34	28775	28882	1	E													0	False	F
