locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QGNH01000486.1_1												Hypothetical
QGNH01000486.1_2												Hypothetical
QGNH01000486.1_3												Hypothetical
QGNH01000486.1_4												Hypothetical
QGNH01000486.1_5												Hypothetical
QGNH01000486.1_6	K07451	K07451	COG1403		phrog_1035, phrog_374, phrog_374	VOG00117, VOG00117, VOG00117	PHROG:phrog_1035	324	8.3e-21	66.5		endonuclease VII
QGNH01000486.1_7												Hypothetical
QGNH01000486.1_8												Hypothetical
QGNH01000486.1_9												Hypothetical
QGNH01000486.1_10		K22300	COG2856		phrog_3		KEGG:K22300	139	4e-10	32.0		dicA; HTH-type transcriptional regulator, cell division transcriptional repressor
QGNH01000486.1_11			COG5323		phrog_979	VOG00331	COG:COG5323	324	2.5e-60	196.2		; 
QGNH01000486.1_12												Hypothetical
QGNH01000486.1_13			COG1807	GT83			COG:COG1807	428	2.3e-20	64.5		ArnT; 
QGNH01000486.1_14												Hypothetical
QGNH01000486.1_15					phrog_620	VOG01264	PHROG:phrog_620	88	2.3e-12	39.5		ParB-like partition protein
QGNH01000486.1_16		K00571	COG0863		phrog_498	VOG00306	COG:COG0863	160	4.7e-23	73.9		YhdJ; 
QGNH01000486.1_17		K00571	COG0863		phrog_67	VOG00306	VOG:VOG00306	420	2.5e-49	160.5		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000486.1_18												Hypothetical
QGNH01000486.1_19		K07319	COG0863		phrog_67	VOG00306	VOG:VOG00306	165	7.1e-36	116.3		sp|P14243|MTC9_CITFR Type II methyltransferase M.Cfr9I
QGNH01000486.1_20												Hypothetical
QGNH01000486.1_21												Hypothetical
QGNH01000486.1_22												Hypothetical
QGNH01000486.1_23												Hypothetical
QGNH01000486.1_24												Hypothetical
QGNH01000486.1_25												Hypothetical
QGNH01000486.1_26												Hypothetical
QGNH01000486.1_27												Hypothetical
QGNH01000486.1_28												Hypothetical
QGNH01000486.1_29												Hypothetical
QGNH01000486.1_30												Hypothetical
QGNH01000486.1_31												Hypothetical
QGNH01000486.1_32			COG4422		phrog_2045	VOG04018	COG:COG4422	300	1.6e-68	223.0		; 
QGNH01000486.1_33												Hypothetical
QGNH01000486.1_34												Hypothetical
QGNH01000486.1_35												Hypothetical
QGNH01000486.1_36												Hypothetical
QGNH01000486.1_37												Hypothetical
QGNH01000486.1_38												Hypothetical
QGNH01000486.1_39												Hypothetical
QGNH01000486.1_40												Hypothetical
QGNH01000486.1_41												Hypothetical
QGNH01000486.1_42												Hypothetical
QGNH01000486.1_43												Hypothetical
QGNH01000486.1_44					phrog_3377	VOG01554	PHROG:phrog_3377	103	4.8e-30	96.7		HNH endonuclease
QGNH01000486.1_45												Hypothetical
QGNH01000486.1_46												Hypothetical
QGNH01000486.1_47												Hypothetical
QGNH01000486.1_48												Hypothetical
QGNH01000486.1_49		K01160	COG4570		phrog_140	VOG00400	PHROG:phrog_140	145	3.9e-34	110.0		RusA-like Holliday junction resolvase
QGNH01000486.1_50												Hypothetical
QGNH01000486.1_51												Hypothetical
QGNH01000486.1_52												Hypothetical
QGNH01000486.1_53						VOG16170	VOG:VOG16170	265	7.8e-12	35.6		REFSEQ hypothetical protein
QGNH01000486.1_54												Hypothetical
QGNH01000486.1_55												Hypothetical
QGNH01000486.1_56						VOG00143	VOG:VOG00143	306	5.3e-10	30.7		REFSEQ replication initiation protein
QGNH01000486.1_57												Hypothetical
QGNH01000486.1_58												Hypothetical
QGNH01000486.1_59		K03629	COG1195		phrog_77	VOG00264	COG:COG1195	606	4.8e-14	44.1		RecF; 
QGNH01000486.1_60					phrog_4856	VOG00558	PHROG:phrog_4856	102	2.9e-19	61.4		nucleoside triphosphate pyrophosphohydrolase
QGNH01000486.1_61			COG3283				COG:COG3283	63	5.5e-09	27.3		TyrR; 
QGNH01000486.1_62												Hypothetical
QGNH01000486.1_63					phrog_12607, phrog_9147	VOG13156	PHROG:phrog_12607	180	3.7e-19	60.6		nucleoside deoxyribosyltransferase
QGNH01000486.1_64												Hypothetical
QGNH01000486.1_65												Hypothetical
QGNH01000486.1_66												Hypothetical
QGNH01000486.1_67												Hypothetical
QGNH01000486.1_68			COG1235		phrog_392	VOG01663	COG:COG1235	119	3.6e-14	44.8		PhnP; 
QGNH01000486.1_69												Hypothetical
QGNH01000486.1_70					phrog_1229	VOG03924	VOG:VOG03924	163	5.5e-17	53.6		REFSEQ hypothetical protein
QGNH01000486.1_71												Hypothetical
QGNH01000486.1_72												Hypothetical
