	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000798.1_1	QGNH01000798.1	QGNH01000798.1	1	477	788	-1	E																				0	False	F
QGNH01000798.1_2	QGNH01000798.1	QGNH01000798.1	2	900	1352	-1	E																				0	False	F
QGNH01000798.1_3	QGNH01000798.1	QGNH01000798.1	3	1523	2107	1	E																				0	False	F
QGNH01000798.1_4	QGNH01000798.1	QGNH01000798.1	4	3183	3797	1	E																				0	False	F
QGNH01000798.1_5	QGNH01000798.1	QGNH01000798.1	5	3866	4561	-1	E																				0	False	F
QGNH01000798.1_6	QGNH01000798.1	QGNH01000798.1	6	4932	5804	1	D																NfeD-like C-terminal, partner-binding [PF01957.21]				0	False	F
QGNH01000798.1_7	QGNH01000798.1	QGNH01000798.1	7	5808	7229	-1	C	K06909	phage terminase large subunit	YP_009883979.1	YP_009883979.1 terminase large subunit [Arthrobacter phage Vibaki]	False	0.27	160.0	5.638e-40									VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01000798.1_8	QGNH01000798.1	QGNH01000798.1	8	7226	7906	-1	E																				0	False	
QGNH01000798.1_9	QGNH01000798.1	QGNH01000798.1	9	7890	8684	-1	E																				0	False	
QGNH01000798.1_10	QGNH01000798.1	QGNH01000798.1	10	8681	10672	-1	C	K06919	putative DNA primase/helicase	NP_795676.1	NP_795676.1 putative DNA primase/helicase [Streptococcus phage 315.6]	False	0.217	84.0	2.498e-15								Family of unknown function (DUF5906) [PF19263.2]	VOG00138	sp|Q5UQ22|YL207_MIMIV Putative helicase L207/L206; Xh	Xh	0	False	
QGNH01000798.1_11	QGNH01000798.1	QGNH01000798.1	11	10683	10949	-1	D																Bacterial regulatory proteins, luxR family [PF00196.22]				0	False	
QGNH01000798.1_12	QGNH01000798.1	QGNH01000798.1	12	11042	11401	-1	E																				0	False	
QGNH01000798.1_13	QGNH01000798.1	QGNH01000798.1	13	11417	12814	-1	C	K15255	ATP-dependent DNA helicase PIF1 [EC:5.6.2.3]	YP_009595951.1	YP_009595951.1 helicase [Acinetobacter phage vB_AbaM_ME3]	False	0.379	246.0	5.739e-69								PIF1-like helicase [PF05970.17]; AAA domain [PF13604.9]; Helicase [PF02689.17]	VOG00111	sp|P32270|DDA_BPT4 ATP-dependent DNA helicase dda; XhXr	Xr;Xh	0	False	V
QGNH01000798.1_14	QGNH01000798.1	QGNH01000798.1	14	13066	13758	-1	C	K07501	3'-5' exonuclease	YP_007002117.1	YP_007002117.1 3'-5' exonuclease [Brucella phage Pr]	False	0.246	71.0	1.451e-12								Predicted 3'-5' exonuclease related to the exonuclease domain of PolB [PF10108.12]; RNase_H superfamily [PF13482.9]				0	False	
QGNH01000798.1_15	QGNH01000798.1	QGNH01000798.1	15	13764	14507	-1	E																				0	False	
QGNH01000798.1_16	QGNH01000798.1	QGNH01000798.1	16	14504	14902	-1	E																	VOG00684	sp|O48499|D14_BPT5 Protein D14; Xh	Xh	0	False	F
QGNH01000798.1_17	QGNH01000798.1	QGNH01000798.1	17	14936	15172	-1	D																Helix-turn-helix domain [PF12728.10]				0	False	F
QGNH01000798.1_18	QGNH01000798.1	QGNH01000798.1	18	16429	17580	-1	D			YP_002290948.1	YP_002290948.1 transcriptional regulator [Clostridioides phage phiCD27]	False	0.323	171.0	1.374e-44	MER0909017	M78	MER0909017 - family M78 unassigned peptidases (Photobacterium profundum) [M78.UPW]#M78#{peptidase unit: 178-285}~source Q6LSJ2~	False	98.0	5.598000000000001e-20	0.508	IrrE N-terminal-like domain [PF06114.16]; Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]	VOG00002	sp|Q5UR40|YR559_MIMIV Uncharacterized HTH-type transcriptional regulator R559; Xu	Xu	0	False	PF
QGNH01000798.1_19	QGNH01000798.1	QGNH01000798.1	19	17577	18224	-1	E																				0	False	F
QGNH01000798.1_20	QGNH01000798.1	QGNH01000798.1	20	18496	19509	1	D																BsuBI/PstI restriction endonuclease domain [PF06616.14]				0	False	F
