	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001473.1_1	QGNH01001473.1	QGNH01001473.1	1	1	165	-1	E																				0	False	F
QGNH01001473.1_2	QGNH01001473.1	QGNH01001473.1	2	155	403	-1	E																				0	False	F
QGNH01001473.1_3	QGNH01001473.1	QGNH01001473.1	3	393	560	-1	E																				0	False	F
QGNH01001473.1_4	QGNH01001473.1	QGNH01001473.1	4	557	748	-1	E																				0	False	F
QGNH01001473.1_5	QGNH01001473.1	QGNH01001473.1	5	745	1080	-1	D																Recombination enhancement, RecA-dependent nuclease [PF16786.8]				0	False	F
QGNH01001473.1_6	QGNH01001473.1	QGNH01001473.1	6	1077	1268	-1	E																				0	False	F
QGNH01001473.1_7	QGNH01001473.1	QGNH01001473.1	7	1265	1678	-1	E																				0	False	F
QGNH01001473.1_8	QGNH01001473.1	QGNH01001473.1	8	1682	1831	-1	E																				0	False	F
QGNH01001473.1_9	QGNH01001473.1	QGNH01001473.1	9	1828	2523	-1	D			YP_009221479.1	YP_009221479.1 exonuclease (endogenous virus) [Sinorhizobium phage phiLM21]	False	0.698	251.0	1.825e-74								YqaJ-like viral recombinase domain [PF09588.13]; Viral alkaline exonuclease [PF01771.20]				0	False	F
QGNH01001473.1_10	QGNH01001473.1	QGNH01001473.1	10	2520	3257	-1	D			YP_010772995.1	YP_010772995.1 hypothetical protein QIT78_gp65 [Pseudomonas phage Medea1]	False	0.499	164.0	3.213e-44								ERF superfamily [PF04404.15]	VOG08218	sp|P04892|ERF_BPP22 Essential recombination function protein; Xh	Xh	0	False	F
QGNH01001473.1_11	QGNH01001473.1	QGNH01001473.1	11	3254	3544	-1	E																				0	False	F
QGNH01001473.1_12	QGNH01001473.1	QGNH01001473.1	12	3547	3726	-1	E																				0	False	F
QGNH01001473.1_13	QGNH01001473.1	QGNH01001473.1	13	3723	4073	-1	E																				0	False	F
QGNH01001473.1_14	QGNH01001473.1	QGNH01001473.1	14	4243	4641	-1	E																				0	False	F
QGNH01001473.1_15	QGNH01001473.1	QGNH01001473.1	15	4716	4967	1	E																				0	False	F
QGNH01001473.1_16	QGNH01001473.1	QGNH01001473.1	16	5094	5381	-1	E																				0	False	
QGNH01001473.1_17	QGNH01001473.1	QGNH01001473.1	17	5436	6248	1	E			YP_009593358.1	YP_009593358.1 hypothetical protein FDG83_gp29 [Acinetobacter phage YMC11/11/R3177]	False	0.379	60.0	8.608e-09												0	False	
QGNH01001473.1_18	QGNH01001473.1	QGNH01001473.1	18	6235	6921	1	E																				0	False	
QGNH01001473.1_19	QGNH01001473.1	QGNH01001473.1	19	6908	7117	1	E																				0	False	
QGNH01001473.1_20	QGNH01001473.1	QGNH01001473.1	20	7122	7529	1	E			YP_010742990.1	YP_010742990.1 VRR-NUC domain containing protein [Xanthomonas phage Pfeifenkraut]	False	0.361	75.0	3.168e-15									VOG00231	sp|Q9T1Q4|VP44_BPAPS Putative nuclease p44; Xu	Xu	0	False	
QGNH01001473.1_21	QGNH01001473.1	QGNH01001473.1	21	7526	7753	1	E																				0	False	
QGNH01001473.1_22	QGNH01001473.1	QGNH01001473.1	22	7849	8145	1	E																				0	False	
QGNH01001473.1_23	QGNH01001473.1	QGNH01001473.1	23	8135	9475	1	C	K06909	phage terminase large subunit	YP_579204.1	YP_579204.1 terminase large subunit [Streptomyces phage mu1/6]	False	0.382	141.0	4.357e-34								Phage terminase large subunit [PF04466.16]; Terminase RNaseH-like domain [PF17289.5]	VOG00705	REFSEQ terminase large subunit; Xu	Xu	0	False	
QGNH01001473.1_24	QGNH01001473.1	QGNH01001473.1	24	9463	9783	1	D			YP_009222590.1	YP_009222590.1 hypothetical protein AXJ08_gp40 [Rhodoferax phage P26218]	False	0.34	60.0	1.667e-10								Acetyltransferase (GNAT) domain [PF13673.10]; FR47-like protein [PF08445.13]				0	False	
QGNH01001473.1_25	QGNH01001473.1	QGNH01001473.1	25	9780	10793	1	D			YP_009222589.1	YP_009222589.1 portal protein [Rhodoferax phage P26218]	False	0.563	306.0	1.161e-91								Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	V
QGNH01001473.1_26	QGNH01001473.1	QGNH01001473.1	26	10910	11980	1	D			YP_010057824.1	YP_010057824.1 exonuclease [Mycobacterium phage Mangeria]	False	0.322	150.0	1.029e-37	MER0347496	N09	MER0347496 - family N9 unassigned peptide lyases (Thiovulum sp. ES) [N09.UPW]#N09#{peptidase unit: 210-550}~source ZP_10404829~	False	87.0	1.437e-16	0.332	Homing endonuclease [PF05204.17]; LAGLIDADG-like domain [PF14528.9]; Hom_end-associated Hint [PF05203.19]	VOG00428	sp|B6YUE9|CDC6_THEON ORC1-type DNA replication protein; XhXr	Xh;Xr	0	False	VP
QGNH01001473.1_27	QGNH01001473.1	QGNH01001473.1	27	11958	13043	1	D			YP_009222589.1	YP_009222589.1 portal protein [Rhodoferax phage P26218]	False	0.419	243.0	2.189e-69								Phage P22-like portal protein [PF16510.8]	VOG02069	sp|Q9T1S9|PORTL_BPAPS Portal protein; XhXpXrXs	Xp;Xh;Xr;Xs	0	False	V
QGNH01001473.1_28	QGNH01001473.1	QGNH01001473.1	28	13033	13872	1	D			YP_009222588.1	YP_009222588.1 head scaffolding protein [Rhodoferax phage P26218]	False	0.384	169.0	2.555e-45								Bacteriophage, scaffolding protein [PF09306.13]	VOG04366	REFSEQ head scaffolding protein; Xu	Xu	0	False	
QGNH01001473.1_29	QGNH01001473.1	QGNH01001473.1	29	14006	15217	1	D			YP_009222587.1	YP_009222587.1 major head protein [Rhodoferax phage P26218]	True	0.721	585.0	8.101999999999999e-187								P22 coat protein - gene protein 5 [PF11651.11]				0	False	
QGNH01001473.1_30	QGNH01001473.1	QGNH01001473.1	30	15268	15663	1	E			YP_009222586.1	YP_009222586.1 hypothetical protein AXJ08_gp36 [Rhodoferax phage P26218]	False	0.514	116.0	1.571e-29												0	False	
QGNH01001473.1_31	QGNH01001473.1	QGNH01001473.1	31	15675	15836	1	E																				0	False	
QGNH01001473.1_32	QGNH01001473.1	QGNH01001473.1	32	15837	16538	1	E			YP_009222583.1	YP_009222583.1 hypothetical protein AXJ08_gp33 [Rhodoferax phage P26218]	False	0.53	235.0	1.0899999999999999e-68									VOG12454	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001473.1_33	QGNH01001473.1	QGNH01001473.1	33	16535	18310	1	D			YP_009222582.1	YP_009222582.1 head closure Hc3 [Rhodoferax phage P26218]	True	0.452	479.0	8.64e-147								Phage stabilisation protein [PF11134.11]	VOG10156	sp|P26749|VG10_BPP22 Packaged DNA stabilization protein gp10; Xh	Xh	0	False	F
QGNH01001473.1_34	QGNH01001473.1	QGNH01001473.1	34	18307	19089	1	E																				0	False	F
QGNH01001473.1_35	QGNH01001473.1	QGNH01001473.1	35	19102	20196	1	E			YP_009276421.1	YP_009276421.1 head decoration [Gordonia phage GMA4]	False	0.286	80.0	8.939e-15												0	False	F
QGNH01001473.1_36	QGNH01001473.1	QGNH01001473.1	36	20207	20527	1	E																				0	False	F
QGNH01001473.1_37	QGNH01001473.1	QGNH01001473.1	37	20502	21101	1	E																				0	False	F
QGNH01001473.1_38	QGNH01001473.1	QGNH01001473.1	38	21105	21611	1	D			YP_009302182.1	YP_009302182.1 structural protein [Cyanophage S-RIM50]	False	0.306	76.0	7.177e-15								Major tropism determinant N-terminal domain [PF18454.4]	VOG24051	REFSEQ PE-PGRS family protein; Xu	Xu	0	False	F
QGNH01001473.1_39	QGNH01001473.1	QGNH01001473.1	39	21621	22784	1	E			YP_009615191.1	YP_009615191.1 head decoration [Rhodococcus phage Trina]	False	0.286	162.0	2.384e-41									VOG03766	REFSEQ head decoration; Xu	Xu	0	False	F
QGNH01001473.1_40	QGNH01001473.1	QGNH01001473.1	40	22781	23092	1	E																				0	False	F
