	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001448.1_1	QGNH01001448.1	QGNH01001448.1	1	1	141	1	E													0	False	F
QGNH01001448.1_2	QGNH01001448.1	QGNH01001448.1	2	149	499	1	E													0	False	F
QGNH01001448.1_3	QGNH01001448.1	QGNH01001448.1	3	513	842	1	E													0	False	F
QGNH01001448.1_4	QGNH01001448.1	QGNH01001448.1	4	1051	1524	1	E			YP_010655625.1	YP_010655625.1 tail terminator [Streptomyces phage KimJongPhill]	False	0.446	117.0	2.461e-29		VOG34485	REFSEQ tail terminator; Xu	Xu	0	False	F
QGNH01001448.1_5	QGNH01001448.1	QGNH01001448.1	5	1536	2168	1	E													0	False	F
QGNH01001448.1_6	QGNH01001448.1	QGNH01001448.1	6	2357	2713	1	E													0	False	F
QGNH01001448.1_7	QGNH01001448.1	QGNH01001448.1	7	2783	3103	1	E													0	False	F
QGNH01001448.1_8	QGNH01001448.1	QGNH01001448.1	8	3100	3207	1	E													0	False	F
QGNH01001448.1_9	QGNH01001448.1	QGNH01001448.1	9	3394	3951	1	E			YP_010655628.1	YP_010655628.1 major tail protein [Streptomyces phage KimJongPhill]	False	0.368	115.0	2.54e-28		VOG00135	sp|Q05229|VG23_BPML5 Major tail protein Gp23; Xs	Xs	0	False	VF
QGNH01001448.1_10	QGNH01001448.1	QGNH01001448.1	10	3989	4393	1	E													0	False	F
QGNH01001448.1_11	QGNH01001448.1	QGNH01001448.1	11	4456	4680	1	E													0	False	F
QGNH01001448.1_12	QGNH01001448.1	QGNH01001448.1	12	4686	8480	1	E													0	False	F
QGNH01001448.1_13	QGNH01001448.1	QGNH01001448.1	13	8503	9759	1	D			YP_009818458.1	YP_009818458.1 minor tail protein [Streptomyces phage Hiyaa]	False	0.227	78.0	1.045e-13	Phage tail protein [PF05709.14]				0	False	
QGNH01001448.1_14	QGNH01001448.1	QGNH01001448.1	14	9772	10851	1	E			YP_009885101.1	YP_009885101.1 virion structural protein [Arthrobacter phage Mufasa8]	False	0.281	72.0	4.838e-12		VOG00943	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001448.1_15	QGNH01001448.1	QGNH01001448.1	15	11040	13058	1	E			YP_579219.1	YP_579219.1 hypothetical protein SPMV1_gp47 [Streptomyces phage mu1/6]	False	0.282	68.0	2.241e-10		VOG03971	REFSEQ virion structural protein; Xu	Xu	0	False	
QGNH01001448.1_16	QGNH01001448.1	QGNH01001448.1	16	13055	14254	1	E			YP_009788113.1	YP_009788113.1 minor tail protein [Streptomyces phage Ididsumtinwong]	False	0.247	78.0	9.119e-14		VOG01538	REFSEQ minor tail protein; Xu	Xu	0	False	
QGNH01001448.1_17	QGNH01001448.1	QGNH01001448.1	17	14251	14844	1	E													0	False	
QGNH01001448.1_18	QGNH01001448.1	QGNH01001448.1	18	14859	15266	1	E													0	False	
QGNH01001448.1_19	QGNH01001448.1	QGNH01001448.1	19	15300	16676	1	E													0	False	
QGNH01001448.1_20	QGNH01001448.1	QGNH01001448.1	20	16749	17234	1	E													0	False	
QGNH01001448.1_21	QGNH01001448.1	QGNH01001448.1	21	17302	17904	1	E													0	False	
QGNH01001448.1_22	QGNH01001448.1	QGNH01001448.1	22	17987	20221	1	E													0	False	F
QGNH01001448.1_23	QGNH01001448.1	QGNH01001448.1	23	20387	20764	1	E										VOG04087	REFSEQ holin; Xu	Xu	0	False	F
QGNH01001448.1_24	QGNH01001448.1	QGNH01001448.1	24	20776	21210	1	E													0	False	F
QGNH01001448.1_25	QGNH01001448.1	QGNH01001448.1	25	21210	21575	1	E													1	False	F
QGNH01001448.1_26	QGNH01001448.1	QGNH01001448.1	26	21565	22536	1	C	K07273	lysozyme							Glycosyl hydrolases family 25 [PF01183.23]				0	False	F
QGNH01001448.1_27	QGNH01001448.1	QGNH01001448.1	27	22599	23591	1	D									Phosphorylase superfamily [PF01048.23]				0	False	MKF
QGNH01001448.1_28	QGNH01001448.1	QGNH01001448.1	28	23831	24007	1	E													0	False	F
QGNH01001448.1_29	QGNH01001448.1	QGNH01001448.1	29	24017	24172	1	D									Family of unknown function (DUF6131) [PF19626.2]				0	False	F
QGNH01001448.1_30	QGNH01001448.1	QGNH01001448.1	30	24240	24716	1	E													0	False	F
