	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01000380.1_1	QGNH01000380.1	QGNH01000380.1	1	1	213	-1	E											0	False	F
QGNH01000380.1_2	QGNH01000380.1	QGNH01000380.1	2	379	1038	-1	E											0	False	F
QGNH01000380.1_3	QGNH01000380.1	QGNH01000380.1	3	1035	1313	-1	E											0	False	F
QGNH01000380.1_4	QGNH01000380.1	QGNH01000380.1	4	1313	1876	-1	E											0	False	F
QGNH01000380.1_5	QGNH01000380.1	QGNH01000380.1	5	1873	2160	-1	E											0	False	F
QGNH01000380.1_6	QGNH01000380.1	QGNH01000380.1	6	2162	2302	-1	E											0	False	F
QGNH01000380.1_7	QGNH01000380.1	QGNH01000380.1	7	2306	2497	-1	E											0	False	F
QGNH01000380.1_8	QGNH01000380.1	QGNH01000380.1	8	2494	2964	-1	E											0	False	F
QGNH01000380.1_9	QGNH01000380.1	QGNH01000380.1	9	2964	3164	-1	E											0	False	F
QGNH01000380.1_10	QGNH01000380.1	QGNH01000380.1	10	3157	3672	-1	E											0	False	F
QGNH01000380.1_11	QGNH01000380.1	QGNH01000380.1	11	3669	3812	-1	E											0	False	F
QGNH01000380.1_12	QGNH01000380.1	QGNH01000380.1	12	3809	3928	-1	E											0	False	F
QGNH01000380.1_13	QGNH01000380.1	QGNH01000380.1	13	3932	4141	-1	E											0	False	F
QGNH01000380.1_14	QGNH01000380.1	QGNH01000380.1	14	4151	5152	-1	E	YP_002302529.1	YP_002302529.1 minor head protein [Bacillus phage AP50]	False	0.208	75.0	2.783e-13					0	False	F
QGNH01000380.1_15	QGNH01000380.1	QGNH01000380.1	15	5172	5330	-1	E											0	False	F
QGNH01000380.1_16	QGNH01000380.1	QGNH01000380.1	16	5311	5955	-1	E	NP_943760.1	NP_943760.1 terminase large subunit [Bacillus phage Bam35c]	False	0.292	91.0	2.204e-19		VOG01157	sp|P27381|PKG9_BPPRD DNA packaging ATPase P9; XhXrXs	Xh;Xs;Xr	0	False	VF
QGNH01000380.1_17	QGNH01000380.1	QGNH01000380.1	17	5930	6205	-1	E											0	False	F
QGNH01000380.1_18	QGNH01000380.1	QGNH01000380.1	18	6202	7071	-1	E											0	False	F
QGNH01000380.1_19	QGNH01000380.1	QGNH01000380.1	19	7211	7537	1	E											0	False	F
QGNH01000380.1_20	QGNH01000380.1	QGNH01000380.1	20	7681	7962	1	E											0	False	F
QGNH01000380.1_21	QGNH01000380.1	QGNH01000380.1	21	8244	8447	1	E											0	False	F
QGNH01000380.1_22	QGNH01000380.1	QGNH01000380.1	22	8444	8788	1	E											0	False	F
QGNH01000380.1_23	QGNH01000380.1	QGNH01000380.1	23	8818	9213	-1	D							DnaJ central domain [PF00684.22]				0	False	F
QGNH01000380.1_24	QGNH01000380.1	QGNH01000380.1	24	9210	10154	-1	E											0	False	F
