locus_tag	ftype	length_bp	gene	EC_number	COG	product
GOKDONFG_00001	CDS	240				hypothetical protein
GOKDONFG_00002	tRNA	77				tRNA-Pro(tgg)
GOKDONFG_00003	CDS	474		3.1.4.-		Putative metallophosphoesterase MG207 
GOKDONFG_00004	CDS	630	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GOKDONFG_00005	CDS	762	rph	2.7.7.56	COG0689	Ribonuclease PH
GOKDONFG_00006	CDS	513				hypothetical protein
GOKDONFG_00007	CDS	450				hypothetical protein
GOKDONFG_00008	tmRNA	349	ssrA			transfer-messenger RNA, SsrA
GOKDONFG_00009	CDS	960	sorC_1		COG2390	Sorbitol operon regulator
GOKDONFG_00010	CDS	849	manZ		COG3716	PTS system mannose-specific EIID component
GOKDONFG_00011	CDS	1164	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
GOKDONFG_00012	CDS	849	kbaY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GOKDONFG_00013	CDS	1062	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
GOKDONFG_00014	CDS	471	sorB	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
GOKDONFG_00015	CDS	399	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
GOKDONFG_00016	CDS	1065		1.1.1.301		D-arabitol-phosphate dehydrogenase
GOKDONFG_00017	CDS	849	kbaY_2	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
GOKDONFG_00018	CDS	837	sorM		COG3716	PTS system sorbose-specific EIID component
GOKDONFG_00019	CDS	744	sorC_2		COG3715	PTS system sorbose-specific EIIC component
GOKDONFG_00020	CDS	156				hypothetical protein
GOKDONFG_00021	CDS	468	smpB		COG0691	SsrA-binding protein
GOKDONFG_00022	CDS	552				hypothetical protein
GOKDONFG_00023	CDS	2031	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
GOKDONFG_00024	CDS	228	secG		COG1314	putative protein-export membrane protein SecG
GOKDONFG_00025	CDS	1263	eno	4.2.1.11	COG0148	Enolase
GOKDONFG_00026	CDS	1545	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
GOKDONFG_00027	CDS	783	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GOKDONFG_00028	CDS	1215	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
GOKDONFG_00029	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
GOKDONFG_00030	CDS	1731	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GOKDONFG_00031	CDS	270	ptsH		COG1925	Phosphocarrier protein HPr
GOKDONFG_00032	CDS	765	hisK_1	3.1.3.15	COG1387	Histidinol-phosphatase
GOKDONFG_00033	CDS	456				hypothetical protein
GOKDONFG_00034	CDS	693				hypothetical protein
GOKDONFG_00035	CDS	1245	sigA		COG0568	RNA polymerase sigma factor SigA
GOKDONFG_00036	CDS	1899	dnaG	2.7.7.-		DNA primase
GOKDONFG_00037	CDS	2652	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
GOKDONFG_00038	CDS	816	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
GOKDONFG_00039	CDS	2172	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
GOKDONFG_00040	CDS	867	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
GOKDONFG_00041	CDS	396				hypothetical protein
GOKDONFG_00042	CDS	804	recO			DNA repair protein RecO
GOKDONFG_00043	CDS	648				hypothetical protein
GOKDONFG_00044	CDS	513	ybeY	3.1.-.-		Endoribonuclease YbeY
GOKDONFG_00045	CDS	2205	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
GOKDONFG_00046	CDS	1026			COG1702	PhoH-like protein
GOKDONFG_00047	CDS	1173				hypothetical protein
GOKDONFG_00048	CDS	273				hypothetical protein
GOKDONFG_00049	CDS	189	rpsU		COG0828	30S ribosomal protein S21
GOKDONFG_00050	CDS	1302	ddl	6.3.2.4		D-alanine--D-alanine ligase
GOKDONFG_00051	CDS	1374	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
GOKDONFG_00052	CDS	705		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
GOKDONFG_00053	CDS	690	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
GOKDONFG_00054	CDS	1188	dnaJ		COG0484	Chaperone protein DnaJ
GOKDONFG_00055	CDS	1020	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GOKDONFG_00056	CDS	981	cutD	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
GOKDONFG_00057	CDS	1173	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GOKDONFG_00058	CDS	1638	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
GOKDONFG_00059	CDS	1599	speA_1	4.1.1.19	COG1982	Arginine decarboxylase
GOKDONFG_00060	CDS	693	tmk	2.7.4.9	COG0125	Thymidylate kinase
GOKDONFG_00061	CDS	327	darA		COG3870	Cyclic di-AMP receptor A
GOKDONFG_00062	CDS	993				hypothetical protein
GOKDONFG_00063	CDS	807				hypothetical protein
GOKDONFG_00064	CDS	729	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GOKDONFG_00065	CDS	261				hypothetical protein
GOKDONFG_00066	CDS	330	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
GOKDONFG_00067	CDS	822	tatD	3.1.-.-	COG0084	putative metal-dependent hydrolase TatD
GOKDONFG_00068	CDS	1059				hypothetical protein
GOKDONFG_00069	CDS	906	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
GOKDONFG_00070	CDS	468				hypothetical protein
GOKDONFG_00071	CDS	270	veg		COG4466	Protein Veg
GOKDONFG_00072	CDS	1383				hypothetical protein
GOKDONFG_00073	CDS	1236				hypothetical protein
GOKDONFG_00074	CDS	957				hypothetical protein
GOKDONFG_00075	CDS	1002				hypothetical protein
GOKDONFG_00076	CDS	972	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GOKDONFG_00077	CDS	747	fbiD	2.7.7.68		Phosphoenolpyruvate guanylyltransferase
GOKDONFG_00078	CDS	1413	glmU		COG1207	Bifunctional protein GlmU
GOKDONFG_00079	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
