locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NC_054652_1												Hypothetical
NC_054652_2		K07369			phrog_853	VOG04154, VOG04154	PHROG:phrog_853	252	3.9e-82	267.5		major tail protein
NC_054652_3						VOG24075	VOG:VOG24075	65	3e-51	163.9		REFSEQ hypothetical protein
NC_054652_4						VOG24074	VOG:VOG24074	51	2.7e-38	121.9		REFSEQ hypothetical protein
NC_054652_5					phrog_6022	VOG00540	VOG:VOG00540	106	2.8e-39	126.6		sp|O64212|VG19_BPMD2 Gene 19 protein
NC_054652_6						VOG24074	VOG:VOG24074	51	3.1e-40	128.1		REFSEQ hypothetical protein
NC_054652_7					phrog_17424	VOG20085	VOG:VOG20085	43	1e-31	100.7		REFSEQ hypothetical protein
NC_054652_8					phrog_791	VOG07468	VOG:VOG07468	236	2.5e-86	280.6		REFSEQ hypothetical protein
NC_054652_9			COG5281		phrog_1107	VOG28676	PHROG:phrog_1107	1094	0	1479.5		tail length tape measure protein
NC_054652_10												Hypothetical
NC_054652_11					phrog_384	VOG00317	PHROG:phrog_384	95	9.3e-23	73.2		virion structural protein
NC_054652_12					phrog_396	VOG00951	VOG:VOG00951	157	3.1e-48	155.7		REFSEQ minor tail protein
NC_054652_13		K20742	COG0791		phrog_329	VOG00051	PHROG:phrog_329	153	4.3e-38	123.2		minor tail protein
NC_054652_14			COG4733		phrog_469	VOG02597	VOG:VOG02597	827	3.9e-258	851.0		REFSEQ tail protein
NC_054652_15	K10804	K10804	COG2755		phrog_38670, phrog_9750	VOG02140	VOG:VOG02140	818	0	1198.0		REFSEQ tail fiber protein
NC_054652_16												Hypothetical
NC_054652_17		K19789	COG1061		phrog_16	VOG00542, VOG04421	KEGG:K19789	969	5.6e-129	423.5		radD; DNA repair protein RadD
NC_054652_18					phrog_9002	VOG02415	PHROG:phrog_9002	174	6.7e-73	236.6		single strand DNA binding protein
NC_054652_19					phrog_253	VOG09135	VOG:VOG09135	160	2e-47	154.1		REFSEQ Mu Gam-like end protection
NC_054652_20			COG0467		phrog_124	VOG00709	VOG:VOG00709	281	3.3e-51	167.0		sp|O31907|YORG_BACSU SPbeta prophage-derived uncharacterized protein YorG
NC_054652_21		K22302	COG4197		phrog_35	VOG00194	VOG:VOG00194	81	2.9e-27	87.4		sp|P18679|RCRO_BPHK0 8.4 kDa cro protein
NC_054652_22												Hypothetical
NC_054652_23					phrog_3022	VOG00911	PHROG:phrog_3022	778	1.3e-184	607.2		DNA primase
NC_054652_24												Hypothetical
NC_054652_25						VOG02669	VOG:VOG02669	73	5.4e-14	44.4		REFSEQ hypothetical protein
NC_054652_26												Hypothetical
NC_054652_27					phrog_16924	VOG20088	VOG:VOG20088	62	1.5e-41	132.5		REFSEQ hypothetical protein
NC_054652_28					phrog_22725	VOG12657	VOG:VOG12657	93	2.5e-35	112.7		REFSEQ hypothetical protein
NC_054652_29					phrog_492	VOG00759	VOG:VOG00759	134	4.1e-26	83.8		REFSEQ hypothetical protein
NC_054652_30					phrog_18384	VOG20089	VOG:VOG20089	65	5.3e-38	120.7		REFSEQ hypothetical protein
NC_054652_31												Hypothetical
NC_054652_32					phrog_99	VOG00011	PHROG:phrog_99	171	1.9e-66	216.3		HNH endonuclease
NC_054652_33		K06909	COG1783		phrog_3717, phrog_6672	VOG07294	COG:COG1783	475	6.9e-109	356.5		XtmB:
NC_054652_34					phrog_415		PHROG:phrog_415	97	3.4e-13	35.2		polynucleotide kinase
NC_054652_35					phrog_13301	VOG20071	VOG:VOG20071	80	9.2e-51	161.9		REFSEQ hypothetical protein
NC_054652_36					phrog_1040	VOG00301	VOG:VOG00301	163	2e-44	144.8		REFSEQ peptidase HslV family
NC_054652_37												Hypothetical
NC_054652_38					phrog_36357	VOG21916	VOG:VOG21916	66	3.9e-44	140.8		REFSEQ hypothetical protein
NC_054652_39		K09961	COG3567		phrog_146	VOG00562	PHROG:phrog_146	465	1.3e-84	276.9		portal protein
NC_054652_40					phrog_559	VOG00116	VOG:VOG00116	98	2e-14	45.5		sp|Q5UQ10|YL192_MIMIV Uncharacterized protein L192
NC_054652_41					phrog_681	VOG00021	PHROG:phrog_681	90	2.9e-16	51.8		endonuclease
NC_054652_42			COG2369		phrog_758	VOG03625	VOG:VOG03625	316	2e-122	400.6		sp|P45918|YQBB_BACSU Uncharacterized protein YqbB
