	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	pfam_hits	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001452.1_1	QGNH01001452.1	QGNH01001452.1	1	495	1007	1	E											0	False	TF
QGNH01001452.1_2	QGNH01001452.1	QGNH01001452.1	2	1169	1630	1	D							Dual specificity phosphatase, catalytic domain [PF00782.23]	VOG00099	sp|A0A7H0DN78|DUSP_MONPV Dual specificity protein phosphatase OPG106; XhXpXs	Xp;Xs;Xh	0	False	VTF
QGNH01001452.1_3	QGNH01001452.1	QGNH01001452.1	3	1820	6112	1	E											0	False	TF
QGNH01001452.1_4	QGNH01001452.1	QGNH01001452.1	4	6106	6306	1	E											0	False	T
QGNH01001452.1_5	QGNH01001452.1	QGNH01001452.1	5	6418	6978	1	E											0	False	T
QGNH01001452.1_6	QGNH01001452.1	QGNH01001452.1	6	6989	7252	1	E											0	False	T
QGNH01001452.1_7	QGNH01001452.1	QGNH01001452.1	7	7494	9188	1	D	YP_007001467.1	YP_007001467.1 terminase [Escherichia phage TL-2011c]	False	0.241	162.0	5.956e-40	Terminase RNaseH-like domain [PF17289.5]; Terminase large subunit, T4likevirus-type, N-terminal [PF03237.18]	VOG07294	sp|Q05219|VG13_BPML5 Gene 13 protein; Xu	Xu	0	False	T
QGNH01001452.1_8	QGNH01001452.1	QGNH01001452.1	8	9666	10415	1	D							HipA-like kinase [PF20613.1]				0	False	T
QGNH01001452.1_9	QGNH01001452.1	QGNH01001452.1	9	10624	11460	1	D							Protein of unknown function (DUF3037) [PF11236.11]				0	False	T
QGNH01001452.1_10	QGNH01001452.1	QGNH01001452.1	10	11861	13180	1	D	YP_009819676.1	YP_009819676.1 portal protein [Arthrobacter phage Sonali]	False	0.197	83.0	2.251e-15	Phage portal protein [PF04860.15]	VOG00344	sp|Q6QGD5|PORTL_BPT5 Portal protein; XhXpXrXs	Xp;Xs;Xh;Xr	0	False	VT
QGNH01001452.1_11	QGNH01001452.1	QGNH01001452.1	11	13356	13898	1	E											0	False	T
QGNH01001452.1_12	QGNH01001452.1	QGNH01001452.1	12	14206	14640	1	E											0	False	T
QGNH01001452.1_13	QGNH01001452.1	QGNH01001452.1	13	14735	15685	1	E											0	False	T
QGNH01001452.1_14	QGNH01001452.1	QGNH01001452.1	14	15892	16527	1	E											0	False	T
QGNH01001452.1_15	QGNH01001452.1	QGNH01001452.1	15	16529	16951	1	E											0	False	T
QGNH01001452.1_16	QGNH01001452.1	QGNH01001452.1	16	16959	17450	1	E											0	False	T
QGNH01001452.1_17	QGNH01001452.1	QGNH01001452.1	17	17447	18223	1	E											0	False	T
QGNH01001452.1_18	QGNH01001452.1	QGNH01001452.1	18	18727	21042	1	E											0	False	TF
QGNH01001452.1_19	QGNH01001452.1	QGNH01001452.1	19	21470	21991	1	E											0	False	TF
QGNH01001452.1_20	QGNH01001452.1	QGNH01001452.1	20	22123	22998	1	D	YP_010664559.1	YP_010664559.1 integrase [Shewanella phage vB_SspM_M16-3]	False	0.302	142.0	5.6400000000000003e-36	Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF13495.9]; Phage integrase SAM-like domain [PF13102.9]	VOG00056	sp|P22877|INTR_SACER Integrase; XhXr	Xr;Xh	0	False	VTF
QGNH01001452.1_21	QGNH01001452.1	QGNH01001452.1	21	22999	24189	1	D							Putative transposase [PF04986.16]; Transposase zinc-binding domain [PF14319.9]				0	True	TF
