locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MZ334506.1_1					phrog_19274	VOG23910	VOG:VOG23910	189	3.1e-110	358.6		REFSEQ HalOD1 domain-containing protein
MZ334506.1_2					phrog_9231	VOG05559	PHROG:phrog_9231	259	2.9e-115	376.6		terminase small subunit
MZ334506.1_3												Hypothetical
MZ334506.1_4												Hypothetical
MZ334506.1_5					phrog_19453	VOG23913	VOG:VOG23913	65	3.6e-50	160.6		REFSEQ hypothetical protein
MZ334506.1_6					phrog_19186	VOG23914	VOG:VOG23914	69	3.2e-50	160.8		REFSEQ hypothetical protein
MZ334506.1_7		K21523	COG4373		phrog_9	VOG07294	COG:COG4373	564	8.5e-44	141.4		:
MZ334506.1_8					phrog_9232	VOG00562	PHROG:phrog_9232	480	2.9e-219	721.4		portal protein
MZ334506.1_9					phrog_15680	VOG14382	PHROG:phrog_15680	255	1.8e-156	511.7		head maturation protease
MZ334506.1_10												Hypothetical
MZ334506.1_11												Hypothetical
MZ334506.1_12					phrog_3990	VOG01973	PHROG:phrog_3990	319	3.9e-94	308.0		major head protein
MZ334506.1_13												Hypothetical
MZ334506.1_14												Hypothetical
MZ334506.1_15												Hypothetical
MZ334506.1_16												Hypothetical
MZ334506.1_17					phrog_12281	VOG04913	PHROG:phrog_12281	170	5.4e-86	279.2		tail tube protein
MZ334506.1_18		K06907	COG3497		phrog_10244	VOG01001	PHROG:phrog_10244	431	2e-201	662.2		tail sheath
MZ334506.1_19					phrog_12452	VOG14384	PHROG:phrog_12452	181	5.8e-93	301.8		tail tube protein
MZ334506.1_20					phrog_14268	VOG04953	PHROG:phrog_14268	157	4.2e-85	276.0		tail assembly chaperone
MZ334506.1_21			COG5283		phrog_14901	VOG14385	PHROG:phrog_14901	606	0	1109.1		tail length tape measure protein
MZ334506.1_22					phrog_14280	VOG14386	VOG:VOG14386	177	1.6e-92	301.1		REFSEQ hypothetical protein
MZ334506.1_23					phrog_12403	VOG14388	VOG:VOG14388	481	7.2e-240	789.0		REFSEQ hypothetical protein
MZ334506.1_24												Hypothetical
MZ334506.1_25					phrog_14920	VOG14389	VOG:VOG14389	124	6.6e-62	200.0		REFSEQ hypothetical protein
MZ334506.1_26												Hypothetical
MZ334506.1_27			COG3299		phrog_6	VOG00735	VOG:VOG00735	412	2e-113	370.1		REFSEQ baseplate wedge subunit
MZ334506.1_28					phrog_1160	VOG00207	PHROG:phrog_1160	217	3.3e-62	202.8		baseplate protein
MZ334506.1_29					phrog_15260	VOG14390	VOG:VOG14390	564	3.3e-236	776.8		REFSEQ hypothetical protein
MZ334506.1_30												Hypothetical
MZ334506.1_31												Hypothetical
MZ334506.1_32												Hypothetical
MZ334506.1_33					phrog_7084	VOG14391	VOG:VOG14391	186	2.5e-97	317.8		REFSEQ hypothetical protein
MZ334506.1_34	K00525	K00525	COG0209		phrog_84	VOG00122	FOAM:K00525	807	3e-209	689.3	1.17.4.1	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain
MZ334506.1_35												Hypothetical
MZ334506.1_36												Hypothetical
MZ334506.1_37		K07317, K07504	COG1002, COG4748		phrog_16674	VOG00788	VOG:VOG00788	1289	0	2046.4		sp|P10835|MTC3_PBCVC Modification methylase CviBIII
MZ334506.1_38												Hypothetical
MZ334506.1_39						VOG23917	VOG:VOG23917	44	3.8e-29	92.7		REFSEQ hypothetical protein
MZ334506.1_40		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	398	1.5e-32	103.9		XerD:
MZ334506.1_41												Hypothetical
MZ334506.1_42												Hypothetical
MZ334506.1_43		K14415	COG1690		phrog_1075	VOG00184, VOG00184	PHROG:phrog_1075	454	2.2e-125	411.7		tRNA splicing ligase
MZ334506.1_44												Hypothetical
MZ334506.1_45												Hypothetical
MZ334506.1_46	K01494	K01494	COG0717		phrog_1663	VOG00082	COG:COG0717	186	6.4e-59	192.7		Dcd:Thymidylate biosynthesis
MZ334506.1_47	K03465	K03465	COG1351		phrog_85	VOG03899	VOG:VOG03899	235	3.4e-67	220.6		sp|Q05259|THYX_BPML5 Probable flavin-dependent thymidylate synthase
MZ334506.1_48												Hypothetical
MZ334506.1_49	K02319	K02319	COG0417		phrog_262	VOG00345	PHROG:phrog_262	855	8.4e-178	585.6		DNA polymerase
MZ334506.1_50												Hypothetical
MZ334506.1_51												Hypothetical
MZ334506.1_52												Hypothetical
MZ334506.1_53					phrog_19107	VOG23928	VOG:VOG23928	40	1.4e-31	100.3		REFSEQ minor head protein
MZ334506.1_54												Hypothetical
MZ334506.1_55		K07465	COG2887		phrog_69	VOG04544, VOG04544	VOG:VOG04544	339	4.6e-101	249.9		REFSEQ exonuclease
MZ334506.1_56												Hypothetical
MZ334506.1_57												Hypothetical
MZ334506.1_58					phrog_474	VOG06502	PHROG:phrog_474	94	4.9e-28	90.5		phosphofructokinase
MZ334506.1_59												Hypothetical
MZ334506.1_60												Hypothetical
MZ334506.1_61												Hypothetical
MZ334506.1_62					phrog_284	VOG02246	PHROG:phrog_284	394	7.6e-82	267.9		exonuclease
MZ334506.1_63												Hypothetical
MZ334506.1_64												Hypothetical
MZ334506.1_65												Hypothetical
MZ334506.1_66					phrog_13442	VOG14400	VOG:VOG14400	84	1.7e-51	165.2		REFSEQ hypothetical protein
MZ334506.1_67												Hypothetical
MZ334506.1_68												Hypothetical
MZ334506.1_69												Hypothetical
MZ334506.1_70												Hypothetical
MZ334506.1_71		K17081	COG0330		phrog_200	VOG01466	PHROG:phrog_200	277	3.8e-68	222.5		lipoprotein
MZ334506.1_72												Hypothetical
MZ334506.1_73					phrog_12980	VOG01567	PHROG:phrog_12980	162	2.3e-83	270.4		HNH endonuclease
MZ334506.1_74												Hypothetical
MZ334506.1_75			COG1948		phrog_3490	VOG01108	VOG:VOG01108	155	1.1e-51	168.5		sp|P0CAF6|VF364_ASFK5 ERCC4 domain-containing protein EP364R
MZ334506.1_76												Hypothetical
MZ334506.1_77												Hypothetical
MZ334506.1_78												Hypothetical
MZ334506.1_79					phrog_21490	VOG23935	VOG:VOG23935	110	5.2e-71	228.5		REFSEQ hypothetical protein
MZ334506.1_80												Hypothetical
MZ334506.1_81												Hypothetical
MZ334506.1_82												Hypothetical
MZ334506.1_83					phrog_7545	VOG01272	PHROG:phrog_7545	143	2.3e-14	46.1		HNH endonuclease
MZ334506.1_84												Hypothetical
MZ334506.1_85												Hypothetical
MZ334506.1_86		K03722	COG1199		phrog_2488	VOG04419	PHROG:phrog_2488	599	3.2e-162	533.6		DNA helicase
MZ334506.1_87						VOG23942	VOG:VOG23942	51	4.2e-39	124.9		REFSEQ hypothetical protein
MZ334506.1_88					phrog_20310	VOG23944	VOG:VOG23944	107	2.2e-64	207.1		REFSEQ hypothetical protein
MZ334506.1_89												Hypothetical
MZ334506.1_90												Hypothetical
MZ334506.1_91												Hypothetical
MZ334506.1_92												Hypothetical
MZ334506.1_93												Hypothetical
MZ334506.1_94												Hypothetical
MZ334506.1_95					phrog_20685	VOG23953	VOG:VOG23953	122	2.7e-85	274.7		REFSEQ hypothetical protein
MZ334506.1_96												Hypothetical
MZ334506.1_97					phrog_21971	VOG23951	VOG:VOG23951	40	7.4e-31	98.9		REFSEQ hypothetical protein
MZ334506.1_98					phrog_15403	VOG14408	VOG:VOG14408	83	8.4e-51	162.5		REFSEQ hypothetical protein
MZ334506.1_99												Hypothetical
MZ334506.1_100					phrog_21594	VOG23954	VOG:VOG23954	92	3.2e-57	183.4		REFSEQ hypothetical protein
MZ334506.1_101												Hypothetical
MZ334506.1_102												Hypothetical
MZ334506.1_103					phrog_21181	VOG23958	VOG:VOG23958	98	1.5e-60	195.2		REFSEQ hypothetical protein
MZ334506.1_104												Hypothetical
MZ334506.1_105												Hypothetical
MZ334506.1_106												Hypothetical
